"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.485654608E2,-3.165556335E1,-2.961441422E1,1.943496323E1
2.485754577E2,-3.254306030E1,-2.865242577E1,1.926657295E1
2.485854557E2,-3.320373535E1,-2.738232994E1,1.933952522E1
2.485954538E2,-3.357081604E1,-2.617476273E1,1.988214111E1
2.486054518E2,-3.377146912E1,-2.458181763E1,2.092245674E1
2.486154498E2,-3.386030579E1,-2.311145020E1,2.205192947E1
2.486254468E2,-3.395521545E1,-2.152991104E1,2.322974014E1
2.486354447E2,-3.398355103E1,-2.059239388E1,2.383292198E1
2.486454427E2,-3.387994385E1,-1.994667625E1,2.437784195E1
2.486554408E2,-3.323432922E1,-2.024834061E1,2.479545593E1
2.486654388E2,-3.264839172E1,-2.085478210E1,2.493369102E1
2.486754358E2,-3.195942688E1,-2.213697624E1,2.503712845E1
2.486854337E2,-3.113447571E1,-2.343590355E1,2.492213440E1
2.486954317E2,-3.055072021E1,-2.467400169E1,2.429380989E1
2.487054297E2,-2.999617004E1,-2.589936638E1,2.369144440E1
2.487154268E2,-2.946868896E1,-2.711334801E1,2.284612274E1
2.487254248E2,-2.900457764E1,-2.837454033E1,2.221784401E1
2.487354228E2,-2.849490356E1,-2.960278893E1,2.170965576E1
2.487454207E2,-2.802294922E1,-3.063536644E1,2.119336128E1
2.487554187E2,-2.721842957E1,-3.146571159E1,2.016004181E1
2.487654158E2,-2.661363220E1,-3.228044891E1,1.970090675E1
2.487754138E2,-2.594950867E1,-3.301663971E1,1.926551056E1
2.487854118E2,-2.527189636E1,-3.368756104E1,1.914780426E1
2.487954098E2,-2.464648438E1,-3.388423920E1,1.929827118E1
2.488054067E2,-2.422326660E1,-3.429007721E1,1.927857780E1
2.488154047E2,-2.374740601E1,-3.448894501E1,1.910400963E1
2.488254028E2,-2.320689392E1,-3.466115570E1,1.911787796E1
2.488354008E2,-2.277613831E1,-3.506632233E1,1.940925217E1
2.488453988E2,-2.236187744E1,-3.529042816E1,1.937329483E1
2.488553957E2,-2.188612366E1,-3.544429779E1,1.924758911E1
2.488653937E2,-2.141564941E1,-3.568969727E1,1.959152985E1
2.488753917E2,-2.092376709E1,-3.593761444E1,1.951042938E1
2.488853898E2,-2.046427917E1,-3.612934113E1,1.935958672E1
2.488953878E2,-2.016770935E1,-3.622821426E1,1.920099831E1
2.489053848E2,-1.975840759E1,-3.656198502E1,1.917766762E1
2.489153827E2,-1.918664551E1,-3.698108673E1,1.904816437E1
2.489253807E2,-1.846740723E1,-3.733505249E1,1.882441330E1
2.489353788E2,-1.750218201E1,-3.775848007E1,1.858768463E1
2.489453758E2,-1.675740051E1,-3.818752670E1,1.865029335E1
2.489553738E2,-1.567385864E1,-3.855370712E1,1.860138702E1
2.489653718E2,-1.477523804E1,-3.879143906E1,1.888449097E1
2.489753697E2,-1.370692444E1,-3.906662750E1,1.909291649E1
2.489853677E2,-1.256564331E1,-3.925154114E1,1.951479340E1
2.489953648E2,-1.154809570E1,-3.927470016E1,1.987238884E1
2.490053628E2,-1.037777710E1,-3.932393265E1,2.080599976E1
2.490153608E2,-9.212753296E0,-3.919312286E1,2.173744011E1
2.490253587E2,-8.358322144E0,-3.902237701E1,2.252249718E1
2.490353557E2,-7.462371826E0,-3.886445618E1,2.297400284E1
2.490453537E2,-6.928848267E0,-3.894582367E1,2.320436859E1
2.490553518E2,-6.303009033E0,-3.909500122E1,2.288599586E1
2.490653498E2,-5.912536621E0,-3.931258392E1,2.257040405E1
2.490753478E2,-5.840255737E0,-3.962139893E1,2.219773293E1
2.490853451E2,-5.824081421E0,-3.996421051E1,2.175884438E1
2.490953431E2,-6.167861938E0,-4.008168793E1,2.146345901E1
2.491053411E2,-5.979537964E0,-3.999981308E1,2.123337555E1
2.491153391E2,-6.185363770E0,-3.993693924E1,2.124477005E1
2.491253371E2,-6.692916870E0,-3.985564423E1,2.132992554E1
2.491353341E2,-7.091934204E0,-3.947961426E1,2.190562439E1
2.491453321E2,-7.694412231E0,-3.910058975E1,2.247500420E1
2.491553301E2,-8.222076416E0,-3.866265488E1,2.300598335E1
2.491653281E2,-8.901107788E0,-3.838804626E1,2.334490776E1
2.491753251E2,-9.526885986E0,-3.812512970E1,2.365312958E1
2.491853231E2,-1.034342957E1,-3.768733978E1,2.394626617E1
2.491953211E2,-1.127130127E1,-3.730249023E1,2.392041969E1
2.492053191E2,-1.231393433E1,-3.708293152E1,2.378739738E1
2.492153171E2,-1.372937012E1,-3.671872711E1,2.411876106E1
2.492253141E2,-1.508074951E1,-3.615265274E1,2.377818871E1
2.492353121E2,-1.685304260E1,-3.545082474E1,2.355994987E1
2.492453101E2,-1.870729065E1,-3.453087616E1,2.341806793E1
2.492553081E2,-2.046969604E1,-3.362667847E1,2.323430824E1
2.492653061E2,-2.196435547E1,-3.260787964E1,2.300643921E1
2.492753031E2,-2.328012085E1,-3.171297264E1,2.289630699E1
2.492853011E2,-2.413958740E1,-3.090105438E1,2.334169388E1
2.492952991E2,-2.488699341E1,-3.015928650E1,2.345602036E1
2.493052971E2,-2.546611023E1,-2.954402733E1,2.358421516E1
2.493152951E2,-2.599314880E1,-2.869749260E1,2.364105415E1
2.493252921E2,-2.669487000E1,-2.739824677E1,2.435057259E1
2.493352901E2,-2.746864319E1,-2.604677963E1,2.515255737E1
2.493452881E2,-2.824414062E1,-2.469198799E1,2.517392349E1
2.493552861E2,-2.868293762E1,-2.402273750E1,2.511044121E1
2.493652831E2,-2.899963379E1,-2.380193901E1,2.509491730E1
2.493752811E2,-2.903112793E1,-2.428251076E1,2.468645668E1
2.493852791E2,-2.869519043E1,-2.501906204E1,2.417325783E1
2.493952771E2,-2.846542358E1,-2.606378937E1,2.333742905E1
2.494052751E2,-2.803981018E1,-2.716565895E1,2.230337143E1
2.494152721E2,-2.775895691E1,-2.824185753E1,2.127159500E1
2.494252701E2,-2.754608154E1,-2.922576332E1,2.079446030E1
2.494352681E2,-2.731129456E1,-2.991788673E1,1.999174500E1
2.494452661E2,-2.692327881E1,-3.069664001E1,1.879740906E1
2.494552631E2,-2.679626465E1,-3.126578903E1,1.854642677E1
2.494652611E2,-2.665969849E1,-3.144895172E1,1.778829193E1
2.494752591E2,-2.653152466E1,-3.183494568E1,1.726872253E1
2.494852571E2,-2.648455811E1,-3.222911072E1,1.717220879E1
2.494952551E2,-2.644946289E1,-3.228162766E1,1.712861633E1
2.495052521E2,-2.632594299E1,-3.225090790E1,1.705051994E1
2.495152501E2,-2.622746277E1,-3.212388229E1,1.737833595E1
2.495252481E2,-2.596606445E1,-3.214860535E1,1.745265388E1
2.495352461E2,-2.589385986E1,-3.231691742E1,1.773328972E1
2.495452431E2,-2.582737732E1,-3.225617218E1,1.777323914E1
2.495552411E2,-2.562626648E1,-3.234238434E1,1.791201973E1
2.495652391E2,-2.557458496E1,-3.233874512E1,1.786375237E1
2.495752371E2,-2.564602661E1,-3.241493988E1,1.791390800E1
2.495852351E2,-2.569364929E1,-3.243268585E1,1.802710342E1
2.495952321E2,-2.563522339E1,-3.232470703E1,1.763223076E1
2.496052301E2,-2.549101257E1,-3.244577789E1,1.736767769E1
2.496152281E2,-2.508744812E1,-3.256592560E1,1.773988342E1
2.496252261E2,-2.457691956E1,-3.261367798E1,1.801258087E1
2.496352241E2,-2.380859375E1,-3.289142609E1,1.882999039E1
2.496452211E2,-2.298930359E1,-3.324338913E1,1.985623550E1
2.496552191E2,-2.227389526E1,-3.333111954E1,2.051516914E1
2.496652171E2,-2.147262573E1,-3.345655441E1,2.093577766E1
2.496752151E2,-2.097685242E1,-3.378042221E1,2.108466148E1
2.496852121E2,-2.028778076E1,-3.401165009E1,2.088123703E1
2.496952101E2,-1.961747742E1,-3.446941757E1,2.105491638E1
2.497052081E2,-1.859292603E1,-3.499305725E1,2.099729347E1
2.497152061E2,-1.722024536E1,-3.566557312E1,2.164517593E1
2.497252031E2,-1.546578979E1,-3.603175735E1,2.252559280E1
2.497352011E2,-1.375045776E1,-3.590692520E1,2.329951286E1
2.497451991E2,-1.229728699E1,-3.562992477E1,2.430840111E1
2.497551971E2,-1.124842834E1,-3.548921585E1,2.534305763E1
2.497651951E2,-1.003143311E1,-3.531575775E1,2.613975716E1
2.497751921E2,-8.805374146E0,-3.547854614E1,2.663660240E1
2.497851901E2,-7.950759888E0,-3.566942596E1,2.635895920E1
2.497951881E2,-7.347732544E0,-3.626576996E1,2.608485603E1
2.498051861E2,-6.877059937E0,-3.683908081E1,2.535562515E1
2.498151841E2,-6.538055420E0,-3.740641022E1,2.460062027E1
2.498251811E2,-6.467910767E0,-3.802420807E1,2.350711250E1
2.498351791E2,-6.547012329E0,-3.862892914E1,2.300466919E1
2.498451771E2,-6.833129883E0,-3.870889282E1,2.235668564E1
2.498551751E2,-7.366073608E0,-3.901602173E1,2.194355392E1
2.498651721E2,-8.093688965E0,-3.901615906E1,2.168493462E1
2.498751701E2,-9.002822876E0,-3.914312744E1,2.142149544E1
2.498851681E2,-9.843078613E0,-3.902596664E1,2.120897865E1
2.498951661E2,-1.107492065E1,-3.877502060E1,2.094325447E1
2.499051641E2,-1.219313049E1,-3.855852890E1,2.075377464E1
2.499151611E2,-1.347348022E1,-3.808662796E1,2.076815414E1
2.499251591E2,-1.491261292E1,-3.775553513E1,2.051995277E1
2.499351571E2,-1.664045715E1,-3.714637375E1,2.029084969E1
2.499451551E2,-1.836802673E1,-3.630427933E1,2.007998276E1
2.499551521E2,-2.017382812E1,-3.530489731E1,2.004219437E1
2.499651501E2,-2.212995911E1,-3.415702820E1,2.030621719E1
2.499751481E2,-2.417080688E1,-3.280976868E1,2.025047112E1
2.499851461E2,-2.622557068E1,-3.118453979E1,2.035521317E1
2.499951441E2,-2.800234985E1,-2.989241028E1,1.983275223E1
2.500051411E2,-2.933959961E1,-2.859031105E1,1.940018463E1
2.500151391E2,-3.070100403E1,-2.738970757E1,1.920450401E1
2.500251371E2,-3.160099792E1,-2.656066704E1,1.885514641E1
2.500351351E2,-3.229222107E1,-2.571025658E1,1.898207855E1
2.500451321E2,-3.284269714E1,-2.440076256E1,1.959115601E1
2.500551301E2,-3.342375183E1,-2.301510429E1,2.018064117E1
2.500651281E2,-3.410153198E1,-2.159211159E1,2.083802032E1
2.500751261E2,-3.451731873E1,-2.042053795E1,2.115310860E1
2.500851241E2,-3.465666199E1,-1.975820923E1,2.132449150E1
2.500951216E2,-3.460783386E1,-1.972508621E1,2.150556374E1
2.501051196E2,-3.415113831E1,-2.037885857E1,2.160688972E1
2.501151176E2,-3.347813416E1,-2.123872566E1,2.171690178E1
2.501251156E2,-3.268402100E1,-2.238714790E1,2.161500549E1
2.501351126E2,-3.216441345E1,-2.373059273E1,2.133861732E1
2.501451106E2,-3.164799500E1,-2.488731384E1,2.088974762E1
2.501551086E2,-3.084790039E1,-2.600228882E1,2.037222099E1
2.501651066E2,-3.027552795E1,-2.696706390E1,2.026074600E1
2.501751046E2,-2.956488037E1,-2.807973099E1,1.977822685E1
2.501851016E2,-2.863081360E1,-2.874582863E1,1.976468468E1
2.501950996E2,-2.798934937E1,-2.985031319E1,1.950509071E1
2.502050976E2,-2.712515259E1,-3.085921669E1,1.876134491E1
2.502150956E2,-2.669743347E1,-3.186922264E1,1.873262405E1
2.502250936E2,-2.587025452E1,-3.273102188E1,1.820325089E1
2.502350906E2,-2.522720337E1,-3.350037384E1,1.762331390E1
2.502450886E2,-2.474737549E1,-3.418424225E1,1.701940536E1
2.502550866E2,-2.401985168E1,-3.480859375E1,1.651373482E1
2.502650846E2,-2.336149597E1,-3.525674057E1,1.610434151E1
2.502750816E2,-2.300836182E1,-3.573109818E1,1.580681038E1
2.502850796E2,-2.241758728E1,-3.607135391E1,1.605769348E1
2.502950776E2,-2.185559082E1,-3.631393051E1,1.627511597E1
2.503050756E2,-2.135916138E1,-3.647534943E1,1.635379982E1
2.503150736E2,-2.102752686E1,-3.656754303E1,1.652317619E1
2.503250706E2,-2.074829102E1,-3.651285553E1,1.673826599E1
2.503350686E2,-2.055635071E1,-3.654851532E1,1.690013885E1
2.503450666E2,-2.043243408E1,-3.663035583E1,1.687966537E1
2.503550646E2,-2.040499878E1,-3.697048950E1,1.665829086E1
2.503650616E2,-1.991902161E1,-3.710613632E1,1.623602676E1
2.503750596E2,-1.939286804E1,-3.746809006E1,1.648531532E1
2.503850576E2,-1.847102356E1,-3.782872009E1,1.653751183E1
2.503950556E2,-1.757144165E1,-3.813190460E1,1.649338341E1
2.504050526E2,-1.651570129E1,-3.861166382E1,1.684935951E1
2.504150506E2,-1.544758606E1,-3.891533661E1,1.708241653E1
2.504250486E2,-1.460205078E1,-3.937651062E1,1.675893021E1
2.504350466E2,-1.380833435E1,-3.982052612E1,1.658349419E1
2.504450446E2,-1.308319092E1,-4.007414246E1,1.622548676E1
2.504550416E2,-1.254348755E1,-4.031056976E1,1.612368202E1
2.504650396E2,-1.139083862E1,-4.043506622E1,1.664245796E1
2.504750376E2,-1.048431396E1,-4.035021973E1,1.747732735E1
2.504850356E2,-9.343368530E0,-4.004120636E1,1.852032280E1
2.504950326E2,-8.671966553E0,-3.984127808E1,1.938835335E1
2.505050306E2,-7.847946167E0,-3.968508911E1,2.036511421E1
2.505150286E2,-7.344985962E0,-3.947052765E1,2.076002693E1
2.505250266E2,-6.777313232E0,-3.957871246E1,2.058133125E1
2.505350246E2,-6.565963745E0,-3.988645935E1,2.065109062E1
2.505450216E2,-6.476028442E0,-3.997686005E1,2.033544922E1
2.505550196E2,-6.381072998E0,-4.039410400E1,1.934226608E1
2.505650176E2,-6.534133911E0,-4.063845444E1,1.878104210E1
2.505750156E2,-7.036468506E0,-4.088183212E1,1.832831573E1
2.505850126E2,-7.733413696E0,-4.068321228E1,1.845509148E1
2.505950106E2,-8.496780396E0,-4.064973450E1,1.828343010E1
2.506050086E2,-9.385604858E0,-4.045690155E1,1.782726097E1
2.506150066E2,-1.066007996E1,-4.003967285E1,1.801556778E1
2.506250046E2,-1.211073303E1,-3.975940704E1,1.803357315E1
2.506350016E2,-1.383103943E1,-3.928564453E1,1.815173340E1
2.506449996E2,-1.561466980E1,-3.858607864E1,1.821794319E1
2.506549976E2,-1.740847778E1,-3.788579941E1,1.795824242E1
2.506649956E2,-1.930438232E1,-3.699415970E1,1.789849854E1
2.506749936E2,-2.117094421E1,-3.601287460E1,1.791347504E1
2.506849906E2,-2.295954895E1,-3.479766083E1,1.758771515E1
2.506949886E2,-2.671508789E1,-3.204360962E1,1.744112396E1
2.507049866E2,-2.879014587E1,-3.049054527E1,1.726389313E1
2.507149846E2,-3.022207642E1,-2.920534706E1,1.673853683E1
2.507249816E2,-3.154179382E1,-2.767876625E1,1.674365807E1
2.507349796E2,-3.256553650E1,-2.646598625E1,1.698221207E1
2.507449776E2,-3.330546570E1,-2.496783829E1,1.739565277E1
2.507549756E2,-3.397653198E1,-2.342652893E1,1.828326988E1
2.507649736E2,-3.448925781E1,-2.185375214E1,1.924662209E1
2.507749706E2,-3.474966431E1,-2.043793488E1,2.014591789E1
2.507849686E2,-3.494409180E1,-1.925725174E1,2.051242256E1
2.507949666E2,-3.528225708E1,-1.863823700E1,2.061775780E1
2.508049646E2,-3.550610352E1,-1.837238312E1,2.071203041E1
2.508149616E2,-3.555029297E1,-1.878318405E1,2.032388306E1
2.508249596E2,-3.536170959E1,-1.948633575E1,1.981792641E1
2.508349576E2,-3.491992188E1,-2.072778702E1,1.934253311E1
2.508449556E2,-3.447456360E1,-2.203329086E1,1.868393517E1
2.508549526E2,-3.393424988E1,-2.343031311E1,1.727959442E1
2.508649506E2,-3.366595459E1,-2.474515724E1,1.618724060E1
2.508749486E2,-3.366595459E1,-2.474515724E1,1.618724060E1
2.508849466E2,-3.274436951E1,-2.722542572E1,1.473402023E1
2.508949446E2,-3.192329407E1,-2.823020554E1,1.432900238E1
2.509049416E2,-3.125071716E1,-2.895605087E1,1.446051025E1
2.509149396E2,-3.054988098E1,-2.988898468E1,1.389604378E1
2.509249376E2,-2.982406616E1,-3.075146294E1,1.375587463E1
2.509349356E2,-2.911428833E1,-3.156093407E1,1.359197998E1
2.509449326E2,-2.841386414E1,-3.221849060E1,1.331444931E1
2.509549306E2,-2.766098022E1,-3.272834778E1,1.300604248E1
2.509649286E2,-2.676524353E1,-3.331282806E1,1.301399994E1
2.509749266E2,-2.609362793E1,-3.389896393E1,1.310846329E1
2.509849246E2,-2.532525635E1,-3.455484772E1,1.340225029E1
2.509949216E2,-2.458682251E1,-3.484569550E1,1.335609245E1
2.510049196E2,-2.404815674E1,-3.515196228E1,1.382105827E1
2.510149176E2,-2.315432739E1,-3.542259216E1,1.436542892E1
2.510249156E2,-2.253324890E1,-3.566770935E1,1.482709312E1
2.510349126E2,-2.165725708E1,-3.609578705E1,1.499805260E1
2.510449106E2,-2.104037476E1,-3.644954681E1,1.525719261E1
2.510549086E2,-2.047924805E1,-3.678450775E1,1.524988937E1
2.510649066E2,-2.009127808E1,-3.711015320E1,1.525575447E1
2.510749046E2,-1.970138550E1,-3.756986237E1,1.437497520E1
2.510849016E2,-1.949006653E1,-3.796329880E1,1.377047729E1
2.510948986E2,-1.932420349E1,-3.849367142E1,1.243084335E1
2.511048966E2,-1.889741516E1,-3.890715027E1,1.127592087E1
2.511148946E2,-1.844015503E1,-3.938156891E1,1.034156418E1
2.511248916E2,-1.766897583E1,-3.975717163E1,9.945934296E0
2.511348896E2,-1.653175354E1,-4.040831757E1,9.277759552E0
2.511448876E2,-1.542819214E1,-4.091977692E1,9.315525055E0
2.511548856E2,-1.404844666E1,-4.137535858E1,9.398948669E0
2.511648836E2,-1.303326416E1,-4.160682297E1,1.009260941E1
2.511748806E2,-1.210365295E1,-4.149348831E1,1.114939117E1
2.511848786E2,-1.120104980E1,-4.138882828E1,1.256111526E1
2.511948766E2,-1.012001038E1,-4.119874954E1,1.381746674E1
2.512048746E2,-9.180572510E0,-4.104814911E1,1.467178917E1
2.512148716E2,-8.145843506E0,-4.106106567E1,1.538245773E1
2.512248696E2,-7.253112793E0,-4.121929169E1,1.594307899E1
2.512348676E2,-6.296844482E0,-4.146111298E1,1.570781136E1
2.512448656E2,-5.773300171E0,-4.189772797E1,1.500808907E1
2.512548626E2,-5.188491821E0,-4.215725708E1,1.458812141E1
2.512648606E2,-5.067321777E0,-4.232621384E1,1.416673660E1
2.512748586E2,-5.098937988E0,-4.243622208E1,1.377181816E1
2.512848566E2,-5.310775757E0,-4.249357224E1,1.380541420E1
2.512948546E2,-5.688491821E0,-4.248052597E1,1.406505203E1
2.513048516E2,-6.363555908E0,-4.227851105E1,1.453197670E1
2.513148496E2,-7.057037354E0,-4.188307190E1,1.504340935E1
2.513248476E2,-8.093811035E0,-4.159067535E1,1.549141693E1
2.513348456E2,-9.138992310E0,-4.119557953E1,1.551912498E1
2.513448426E2,-1.085507202E1,-4.088645172E1,1.583090591E1
2.513548406E2,-1.255441284E1,-4.033362579E1,1.569595337E1
2.513648386E2,-1.478750610E1,-3.961165237E1,1.563240623E1
2.513748366E2,-1.708898926E1,-3.852514267E1,1.561625481E1
2.513848346E2,-1.983593750E1,-3.733061218E1,1.535961723E1
2.513948316E2,-2.212561035E1,-3.583216095E1,1.548394585E1
2.514048296E2,-2.436956787E1,-3.431287384E1,1.552211380E1
2.514148276E2,-2.661518860E1,-3.278177643E1,1.572907829E1
2.514248256E2,-2.868437195E1,-3.110165024E1,1.569484520E1
2.514348226E2,-3.026135254E1,-2.964532089E1,1.550034523E1
2.514448206E2,-3.154989624E1,-2.829394341E1,1.486046219E1
2.514548186E2,-3.271163940E1,-2.732176399E1,1.454262352E1
2.514648166E2,-3.350910950E1,-2.634670448E1,1.388085556E1
2.514748146E2,-3.423440552E1,-2.561280632E1,1.360105705E1
2.514848116E2,-3.487257385E1,-2.468499565E1,1.353886032E1
2.514948096E2,-3.552726746E1,-2.359324455E1,1.356067085E1
2.515048076E2,-3.615614319E1,-2.229652977E1,1.432801437E1
2.515148056E2,-3.658772278E1,-2.091827583E1,1.478625107E1
2.515248026E2,-3.713299561E1,-1.972243881E1,1.556134796E1
2.515348006E2,-3.726333618E1,-1.906095886E1,1.569848061E1
2.515447986E2,-3.725492859E1,-1.894087601E1,1.583559799E1
2.515547966E2,-3.694961548E1,-1.982992554E1,1.592755127E1
2.515647936E2,-3.643765259E1,-2.099033928E1,1.603521156E1
2.515747916E2,-3.578602600E1,-2.227888680E1,1.571613312E1
2.515847896E2,-3.491664124E1,-2.382852936E1,1.509648132E1
2.515947876E2,-3.435043335E1,-2.516735840E1,1.475930023E1
2.516047856E2,-3.377888489E1,-2.632753181E1,1.421728134E1
2.516147826E2,-3.310604858E1,-2.729675865E1,1.352878761E1
2.516247806E2,-3.259573364E1,-2.811975479E1,1.344338608E1
2.516347786E2,-3.193667603E1,-2.888378525E1,1.363308334E1
2.516447766E2,-3.126000977E1,-2.938526726E1,1.409197617E1
2.516547736E2,-3.057669067E1,-3.011645317E1,1.438040924E1
2.516647716E2,-2.972717285E1,-3.082844925E1,1.437675095E1
2.516747696E2,-2.907189941E1,-3.151806641E1,1.462906075E1
2.516847676E2,-2.824383545E1,-3.194420624E1,1.527938461E1
2.516947656E2,-2.735620117E1,-3.253178024E1,1.512011719E1
2.517047626E2,-2.642155457E1,-3.313269806E1,1.533222580E1
2.517147606E2,-2.554765320E1,-3.385362244E1,1.561195374E1
2.517247586E2,-2.480154419E1,-3.436039734E1,1.548173714E1
2.517347566E2,-2.409001160E1,-3.503371811E1,1.550800705E1
2.517447536E2,-2.330540466E1,-3.567808533E1,1.526757050E1
2.517547516E2,-2.251446533E1,-3.634439850E1,1.541088676E1
2.517647496E2,-2.176004028E1,-3.681757355E1,1.528080559E1
2.517747476E2,-2.116255188E1,-3.731349945E1,1.518846130E1
2.517847446E2,-2.066526794E1,-3.770542908E1,1.495460129E1
2.517947426E2,-2.000207520E1,-3.799934387E1,1.455924225E1
2.518047406E2,-1.963999939E1,-3.860585022E1,1.433729744E1
2.518147386E2,-1.921722412E1,-3.902633667E1,1.328708458E1
2.518247366E2,-1.870483398E1,-3.945441437E1,1.285238266E1
2.518347336E2,-1.830963135E1,-3.985917664E1,1.234024048E1
2.518447316E2,-1.788029480E1,-3.999559021E1,1.226940918E1
2.518547296E2,-1.747012329E1,-4.027594757E1,1.222811890E1
2.518647276E2,-1.728955078E1,-4.030295563E1,1.218832779E1
2.518747246E2,-1.681367493E1,-4.034009552E1,1.267110062E1
2.518847226E2,-1.635881042E1,-4.021020889E1,1.334261513E1
2.518947206E2,-1.612139893E1,-4.008543777E1,1.448985100E1
2.519047186E2,-1.623071289E1,-3.961944580E1,1.587365913E1
2.519147156E2,-1.636950684E1,-3.883724976E1,1.763060760E1
2.519247136E2,-1.608961487E1,-3.816687775E1,1.950491714E1
2.519347116E2,-1.545097351E1,-3.738459015E1,2.119447708E1
2.519447096E2,-1.479093933E1,-3.681405258E1,2.278835678E1
2.519547076E2,-1.402748108E1,-3.672738266E1,2.398058510E1
2.519647046E2,-1.314608765E1,-3.685101318E1,2.409687042E1
2.519747026E2,-1.251943970E1,-3.754772949E1,2.356163979E1
2.519847006E2,-1.182431030E1,-3.846468353E1,2.270994186E1
2.519946986E2,-1.134364319E1,-3.925572205E1,2.116420937E1
2.520046956E2,-1.080041504E1,-4.017937851E1,1.984924507E1
2.520146936E2,-1.036135864E1,-4.096893692E1,1.862644768E1
2.520246916E2,-9.879989624E0,-4.131873322E1,1.787289238E1
2.520346896E2,-9.810897827E0,-4.178395844E1,1.746191406E1
2.520446866E2,-9.639739990E0,-4.196429825E1,1.705662918E1
2.520546846E2,-9.678451538E0,-4.216596222E1,1.679277611E1
2.520646826E2,-1.005101013E1,-4.195133972E1,1.713021851E1
2.520746806E2,-1.039457703E1,-4.188890076E1,1.725199509E1
2.520846786E2,-1.102923584E1,-4.184536743E1,1.742995262E1
2.520946756E2,-1.196893311E1,-4.160513306E1,1.760481453E1
2.521046736E2,-1.301472473E1,-4.112109375E1,1.760770607E1
2.521146716E2,-1.445506287E1,-4.050267792E1,1.794107246E1
2.521246696E2,-1.653605652E1,-3.958973694E1,1.824899292E1
2.521346666E2,-1.914094543E1,-3.824480438E1,1.880378914E1
2.521446646E2,-2.198953247E1,-3.652832794E1,1.891558647E1
2.521546626E2,-2.515638733E1,-3.478091431E1,1.872918510E1
2.521646606E2,-2.806445312E1,-3.273335266E1,1.831690598E1
2.521746586E2,-3.051457214E1,-3.082843208E1,1.746879196E1
2.521846556E2,-3.268626404E1,-2.903735542E1,1.647742653E1
2.521946536E2,-3.435586548E1,-2.757050133E1,1.599063301E1
2.522046516E2,-3.528762817E1,-2.600542259E1,1.580844307E1
2.522146496E2,-3.624972534E1,-2.468368340E1,1.609489059E1
2.522246466E2,-3.686425781E1,-2.294604683E1,1.687279701E1
2.522346446E2,-3.751023865E1,-2.124690247E1,1.780316544E1
2.522446426E2,-3.801414490E1,-1.956250381E1,1.836693192E1
2.522546406E2,-3.862100220E1,-1.831992912E1,1.861333084E1
2.522646376E2,-3.901408386E1,-1.753159904E1,1.840175629E1
2.522746356E2,-3.913038635E1,-1.763055420E1,1.799097252E1
2.522846336E2,-3.900410461E1,-1.839624786E1,1.770128059E1
2.522946316E2,-3.862652588E1,-1.961143112E1,1.737877274E1
2.523046296E2,-3.821337891E1,-2.130727768E1,1.662458229E1
2.523146266E2,-3.756010437E1,-2.285414886E1,1.612529755E1
2.523246246E2,-3.694924927E1,-2.423923111E1,1.564737129E1
2.523346226E2,-3.623440552E1,-2.551258659E1,1.551596069E1
2.523446206E2,-3.541567993E1,-2.640831566E1,1.556229401E1
2.523546176E2,-3.471873474E1,-2.745926094E1,1.590679169E1
2.523646156E2,-3.378877258E1,-2.805420113E1,1.633238411E1
2.523746136E2,-3.295590210E1,-2.876080704E1,1.672232628E1
2.523846116E2,-3.235118103E1,-2.935519791E1,1.715525627E1
2.523946086E2,-3.170695496E1,-2.972839546E1,1.732694054E1
2.524046066E2,-3.107548523E1,-3.023020744E1,1.784157562E1
2.524146046E2,-3.075634766E1,-3.092060661E1,1.843084145E1
2.524246026E2,-3.024096680E1,-3.142574501E1,1.841353607E1
2.524346006E2,-2.959228516E1,-3.194147301E1,1.866550255E1
2.524445976E2,-2.872196960E1,-3.226194763E1,1.864739990E1
2.524545956E2,-2.796064758E1,-3.298280334E1,1.871495438E1
2.524645936E2,-2.736981201E1,-3.344763947E1,1.886970711E1
2.524745916E2,-2.674406433E1,-3.390782928E1,1.855509567E1
2.524845886E2,-2.618533325E1,-3.446924591E1,1.878240204E1
2.524945866E2,-2.564991760E1,-3.466804504E1,1.906589127E1
2.525045846E2,-2.496580505E1,-3.492707825E1,1.945366478E1
2.525145826E2,-2.432646179E1,-3.527748108E1,1.945882034E1
2.525245796E2,-2.349514771E1,-3.554330444E1,1.978479958E1
2.525345776E2,-2.289840698E1,-3.626207733E1,1.952943420E1
2.525445756E2,-2.209219360E1,-3.670755005E1,1.943412590E1
2.525545736E2,-2.125834656E1,-3.727656937E1,1.914746666E1
2.525645716E2,-2.059655762E1,-3.771492386E1,1.903427696E1
2.525745686E2,-1.982618713E1,-3.819878769E1,1.916136360E1
2.525845666E2,-1.903346252E1,-3.859737778E1,1.925869560E1
2.525945646E2,-1.789222717E1,-3.870290375E1,2.015657997E1
2.526045626E2,-1.650492859E1,-3.861437225E1,2.152611542E1
2.526145596E2,-1.469984436E1,-3.808924103E1,2.343884850E1
2.526245576E2,-1.278675842E1,-3.745425415E1,2.573695564E1
2.526345556E2,-1.072323608E1,-3.671009827E1,2.795665359E1
2.526445536E2,-8.690933228E0,-3.553564072E1,2.986258698E1
2.526545506E2,-6.747253418E0,-3.482107544E1,3.151661682E1
