"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.383310883E1,6.170618134E0,-1.041803558E1,1.467548218E0
7.384310683E1,5.882766724E0,-1.027732819E1,1.501078491E0
7.385310483E1,5.596112823E0,-1.008647507E1,1.539847870E0
7.386310183E1,5.417534180E0,-9.935289459E0,1.548380127E0
7.387309983E1,5.163662109E0,-9.777667236E0,1.591191101E0
7.388309683E1,4.910688171E0,-9.645791473E0,1.645827484E0
7.389309483E1,4.782554626E0,-9.594298553E0,1.633253632E0
7.390309283E1,4.720433807E0,-9.639055481E0,1.556613007E0
7.391308983E1,4.585863647E0,-9.740843811E0,1.499581604E0
7.392308783E1,4.384382629E0,-9.877509613E0,1.425036621E0
7.393308483E1,4.206702118E0,-1.004575974E1,1.362616425E0
7.394308283E1,3.933819580E0,-1.008452911E1,1.341210938E0
7.395307983E1,3.516188049E0,-1.002779709E1,1.355880432E0
7.396307783E1,3.304528198E0,-1.003543121E1,1.370699615E0
7.397307583E1,3.114573212E0,-1.014799713E1,1.302441559E0
7.398307283E1,3.075654144E0,-1.046863037E1,1.167721710E0
7.399307083E1,2.955005035E0,-1.092458221E1,1.095571747E0
7.400306783E1,2.599943390E0,-1.091200836E1,1.206191711E0
7.401306583E1,2.230511627E0,-1.097203354E1,1.212927704E0
7.402306283E1,2.146236877E0,-1.116962265E1,1.082997894E0
7.403306083E1,2.262844391E0,-1.133203491E1,1.019230499E0
7.404305883E1,2.611619110E0,-1.134880005E1,9.370513916E-1
7.405305583E1,3.098556519E0,-1.122246277E1,7.815248108E-1
7.406305383E1,3.917952576E0,-1.088147186E1,6.834786987E-1
7.407305083E1,4.892575836E0,-1.046788193E1,5.161267090E-1
7.408304883E1,5.955964508E0,-1.024005569E1,6.466552734E-2
7.409304683E1,7.100035400E0,-1.002585114E1,-5.697152710E-1
7.410304383E1,7.750582581E0,-9.717043304E0,-1.315913544E0
7.411304183E1,8.139922943E0,-9.683213654E0,-2.072590027E0
7.412303883E1,8.433911591E0,-9.927655334E0,-2.746039581E0
7.413303683E1,8.483907623E0,-1.022284149E1,-3.366948395E0
7.414303383E1,8.233179016E0,-1.061412781E1,-3.987108765E0
7.415303183E1,7.984695740E0,-1.123683289E1,-4.140988770E0
7.416302983E1,7.811954956E0,-1.179517181E1,-3.572171631E0
7.417302683E1,7.864046631E0,-1.201311859E1,-2.566712494E0
7.418302483E1,8.137527924E0,-1.194501022E1,-1.450783081E0
7.419302183E1,8.445737000E0,-1.157991943E1,-2.969824219E-1
7.420301983E1,8.735833740E0,-1.097787140E1,7.186555481E-1
7.421301683E1,8.965007172E0,-1.038824753E1,1.607806549E0
7.422301483E1,9.172326050E0,-9.849966888E0,2.399510193E0
7.423301283E1,9.421108704E0,-9.358239441E0,3.024011536E0
7.424300983E1,9.601034546E0,-8.915011139E0,3.496878204E0
7.425300783E1,9.787397003E0,-8.491691437E0,3.815116425E0
7.426300483E1,9.944121094E0,-8.045319672E0,3.926185455E0
7.427300283E1,1.013632141E1,-7.737260284E0,3.705993347E0
7.428299983E1,1.026310776E1,-7.507787476E0,2.934497681E0
7.429299783E1,1.038181091E1,-7.281907196E0,1.951791229E0
7.430299583E1,1.054362442E1,-7.032076721E0,1.131497040E0
7.431299283E1,1.061682220E1,-6.863078156E0,3.213816833E-1
7.432299083E1,1.053060150E1,-6.799011383E0,-3.288661194E-1
7.433298783E1,1.038570282E1,-6.800059204E0,-8.186476135E-1
7.434298583E1,1.027119095E1,-6.750661926E0,-1.075663147E0
7.435298283E1,1.032163605E1,-6.797813873E0,-1.119222565E0
7.436298083E1,1.054033127E1,-7.102729797E0,-1.038839722E0
7.437297883E1,1.067235672E1,-7.415579224E0,-8.934919739E-1
7.438297583E1,1.063658112E1,-7.436984711E0,-6.749464417E-1
7.439297383E1,1.066113007E1,-7.453300781E0,-3.679348755E-1
7.440297083E1,1.075528427E1,-7.551795959E0,-1.451980591E-2
7.441296883E1,1.085976700E1,-7.537425842E0,4.384382629E-1
7.442296700E1,1.091230774E1,-7.445516968E0,8.433462524E-1
7.443296400E1,1.098086517E1,-7.423363037E0,1.079255676E0
7.444296200E1,1.114193024E1,-7.377258911E0,1.203347626E0
7.445295900E1,1.153740784E1,-7.248676300E0,1.301693115E0
7.446295700E1,1.189830734E1,-6.962471466E0,1.281634827E0
7.447295400E1,1.230276627E1,-6.678811340E0,1.263821869E0
7.448295200E1,1.274225235E1,-6.453978882E0,1.256038055E0
7.449295000E1,1.315928513E1,-6.066285095E0,1.206940155E0
7.450294700E1,1.357976074E1,-5.563780060E0,1.148262177E0
7.451294500E1,1.413330963E1,-5.194198608E0,1.069376221E0
7.452294200E1,1.465512451E1,-5.102439423E0,1.068029022E0
7.453294000E1,1.505135056E1,-5.196893005E0,1.140029297E0
7.454293700E1,1.521256531E1,-5.249284058E0,1.305285645E0
7.455293500E1,1.501557495E1,-4.978347473E0,1.525178375E0
7.456293300E1,1.492665985E1,-4.689597931E0,1.486408997E0
7.457293000E1,1.498414032E1,-4.614603882E0,1.249152374E0
7.458292800E1,1.500719238E1,-4.526586914E0,9.583071899E-1
7.459292500E1,1.486334152E1,-4.281247101E0,7.240443420E-1
7.460292300E1,1.470871307E1,-3.988006897E0,4.969665527E-1
7.461292000E1,1.458192673E1,-3.762276306E0,2.387535095E-1
7.462291800E1,1.440080338E1,-3.723357239E0,-1.706451416E-2
7.463291500E1,1.435499863E1,-3.957769775E0,-2.414479065E-1
7.464291300E1,1.422387131E1,-4.536915436E0,-3.237767029E-1
7.465291100E1,1.409034897E1,-5.370382233E0,-3.608995056E-1
7.466290800E1,1.386132523E1,-6.266718292E0,-2.862048340E-1
7.467290600E1,1.364412689E1,-7.120991821E0,-1.202000427E-1
7.468290300E1,1.340073303E1,-7.994126129E0,8.217910767E-2
7.469290100E1,1.330193848E1,-8.957971802E0,2.999761963E-1
7.470289900E1,1.318368439E1,-9.845027161E0,5.273533630E-1
7.471289600E1,1.313308960E1,-1.073193283E1,7.237449646E-1
7.472289400E1,1.314222061E1,-1.152827682E1,9.907896423E-1
7.473289100E1,1.307695633E1,-1.216086136E1,1.270857239E0
7.474288900E1,1.294478119E1,-1.271441025E1,1.560804291E0
7.475288600E1,1.267683838E1,-1.306932220E1,1.800605621E0
7.476288400E1,1.237431747E1,-1.322724380E1,2.073637848E0
7.477288200E1,1.211954727E1,-1.331930237E1,2.257006531E0
7.478287900E1,1.180624878E1,-1.328906525E1,2.374512177E0
7.479287700E1,1.148756149E1,-1.314820816E1,2.495310974E0
7.480287400E1,1.120629639E1,-1.302231995E1,2.570903778E0
7.481287200E1,1.080977097E1,-1.283984940E1,2.589315491E0
7.482286900E1,1.041444305E1,-1.257026001E1,2.600991211E0
7.483286700E1,1.006417145E1,-1.233330276E1,2.540816345E0
7.484286500E1,9.726174316E0,-1.212658264E1,2.451003113E0
7.485286200E1,9.383985901E0,-1.186642365E1,2.355950775E0
7.486286000E1,8.979526978E0,-1.155537048E1,2.237846375E0
7.487285700E1,8.567433929E0,-1.122246277E1,2.069596252E0
7.488285500E1,8.124205627E0,-1.093745544E1,1.884131927E0
7.489285200E1,7.773035889E0,-1.071816147E1,1.621128845E0
7.490285000E1,7.398365021E0,-1.051069290E1,1.438209229E0
7.491284700E1,7.118447113E0,-1.035202286E1,1.373693390E0
7.492284500E1,6.711892548E0,-1.016087036E1,1.309476929E0
7.493284300E1,6.403982849E0,-9.983938293E0,1.270857239E0
7.494284000E1,6.130052490E0,-9.897867279E0,1.243763580E0
7.495283800E1,5.774541779E0,-9.836644592E0,1.217418365E0
7.496283500E1,5.305716705E0,-9.683962097E0,1.194965057E0
7.497283300E1,4.859794006E0,-9.467512207E0,1.254092102E0
7.498283000E1,4.378395081E0,-9.246871033E0,1.219813385E0
7.499282800E1,3.966601410E0,-9.025182037E0,1.222956848E0
7.500282600E1,3.762425995E0,-8.944799194E0,1.161734161E0
7.501282300E1,3.651506653E0,-9.069789276E0,1.052012329E0
7.502282100E1,3.665427704E0,-9.306596832E0,8.223898315E-1
7.503281800E1,3.691323853E0,-9.576784973E0,6.673123169E-1
7.504281600E1,3.497776337E0,-9.741442566E0,4.465214539E-1
7.505281300E1,3.063229980E0,-1.011895752E1,1.835183716E-1
7.506281100E1,2.253414001E0,-1.036759048E1,1.107696533E-2
7.507280900E1,1.450932770E0,-1.055649765E1,-7.963439941E-2
7.508280600E1,1.042881317E0,-1.083252365E1,-7.679031372E-2
7.509280400E1,9.033714294E-1,-1.111229187E1,2.784210205E-2
7.510280100E1,9.309141541E-1,-1.122171432E1,7.783813477E-2
7.511279900E1,1.229543152E0,-1.109792175E1,4.251159668E-2
7.512279600E1,1.961820374E0,-1.083372116E1,1.466949463E-1
7.513279400E1,2.906655579E0,-1.035561539E1,2.318678284E-1
7.514279200E1,3.943249969E0,-9.933343506E0,1.939965820E-1
7.515278900E1,4.979544983E0,-9.503437500E0,7.080276489E-2
7.516278700E1,5.794300690E0,-9.038803711E0,-6.870712280E-2
7.517278400E1,6.607858887E0,-8.584947510E0,-3.858975220E-1
7.518278200E1,7.341183929E0,-8.102500763E0,-6.641688538E-1
7.519277900E1,7.852520599E0,-8.029153290E0,-9.111552429E-1
7.520277700E1,8.190068665E0,-8.249944153E0,-1.171912994E0
7.521277400E1,8.457861786E0,-8.590485992E0,-1.362915802E0
7.522277200E1,8.728948059E0,-9.077124023E0,-1.417402496E0
7.523277000E1,9.025780792E0,-9.708061981E0,-1.391057281E0
7.524276700E1,9.349407806E0,-1.031774414E1,-1.221010895E0
7.525276500E1,9.755812683E0,-1.086964645E1,-9.638456726E-1
7.526276200E1,1.026265869E1,-1.131631760E1,-6.792874146E-1
7.527276000E1,1.072265213E1,-1.155073013E1,-4.406835938E-1
7.528275700E1,1.107576782E1,-1.174697205E1,-1.556762695E-1
7.529275500E1,1.136825958E1,-1.190594147E1,8.187973022E-2
7.530275300E1,1.139011414E1,-1.177152100E1,3.824546814E-1
7.531275000E1,1.124012604E1,-1.139670044E1,7.162605286E-1
7.532274800E1,1.107412125E1,-1.087862778E1,1.074615326E0
7.533274500E1,1.098924774E1,-1.033331177E1,1.367256775E0
7.534274300E1,1.094778397E1,-9.822573853E0,1.605860596E0
7.535274000E1,1.088775879E1,-9.329948273E0,1.809287567E0
7.536273800E1,1.077399536E1,-8.914412384E0,1.979184265E0
7.537273600E1,1.067085983E1,-8.565937042E0,2.076631622E0
7.538273300E1,1.054751633E1,-8.266858978E0,2.074985046E0
7.539273100E1,1.054242691E1,-8.014483795E0,2.052382050E0
7.540272800E1,1.065843567E1,-7.789801025E0,1.868414612E0
7.541272600E1,1.081201630E1,-7.638765106E0,1.584305420E0
7.542272383E1,1.107756409E1,-7.461982727E0,1.330732727E0
7.543272183E1,1.129745682E1,-7.347171478E0,1.148561554E0
7.544271883E1,1.147334106E1,-7.362739105E0,9.403445435E-1
7.545271683E1,1.146091690E1,-7.377408600E0,8.411009216E-1
7.546271483E1,1.148666336E1,-7.399712219E0,8.529263306E-1
7.547271183E1,1.150522476E1,-7.504943390E0,9.301657104E-1
7.548270983E1,1.152348679E1,-7.564070435E0,1.052760773E0
7.549270683E1,1.140448425E1,-7.666756897E0,1.140478363E0
7.550270483E1,1.130733627E1,-7.850874023E0,1.219813385E0
7.551270183E1,1.118144806E1,-8.050409088E0,1.357077942E0
7.552269983E1,1.101379669E1,-8.171507263E0,1.631008301E0
7.553269783E1,1.089688980E1,-8.212072906E0,1.849553833E0
7.554269483E1,1.093446167E1,-8.206235046E0,1.943558350E0
7.555269283E1,1.110974716E1,-8.123756561E0,1.978884888E0
7.556268983E1,1.135793106E1,-7.977061615E0,1.916165314E0
7.557268783E1,1.165296753E1,-7.776029663E0,1.713935852E0
7.558268483E1,1.194081894E1,-7.537874908E0,1.439855804E0
7.559268283E1,1.217837494E1,-7.287445679E0,1.099613342E0
7.560267983E1,1.225950623E1,-7.023245087E0,7.640112305E-1
7.561267783E1,1.221699463E1,-6.714437256E0,3.218307495E-1
7.562267583E1,1.211610443E1,-6.296656036E0,5.209167480E-2
7.563267283E1,1.213451614E1,-6.109395447E0,-1.098715210E-1
7.564267083E1,1.240141113E1,-6.190676422E0,-1.595681763E-1
7.565266783E1,1.256427246E1,-6.202202454E0,-1.074765015E-1
7.566266583E1,1.264375717E1,-5.973627777E0,2.769241333E-2
7.567266283E1,1.291783722E1,-5.594915314E0,1.032852173E-1
7.568266083E1,1.347138611E1,-5.151537323E0,5.927673340E-2
7.569265883E1,1.397029861E1,-4.729714508E0,-1.874102783E-1
7.570265583E1,1.436263275E1,-4.296515350E0,-5.325924683E-1
7.571265383E1,1.445723602E1,-3.703897705E0,-7.527845764E-1
7.572265083E1,1.424033707E1,-3.034340057E0,-6.701564026E-1
7.573264883E1,1.405771683E1,-2.701582031E0,-4.171824646E-1
7.574264583E1,1.379770752E1,-2.602338409E0,-1.043330383E-1
7.575264383E1,1.341869568E1,-2.791544952E0,1.980381775E-1
7.576264083E1,1.305585022E1,-3.284469910E0,4.068539429E-1
7.577263883E1,1.273581573E1,-3.942351837E0,4.685256958E-1
7.578263683E1,1.237761063E1,-4.593048706E0,3.749702454E-1
7.579263383E1,1.214873657E1,-5.223687286E0,1.676513672E-1
7.580263183E1,1.198737213E1,-5.770051117E0,-6.646179199E-2
7.581262883E1,1.188303909E1,-6.389463043E0,-2.329156494E-1
7.582262683E1,1.191522217E1,-7.135661316E0,-3.173400879E-1
7.583262383E1,1.196491882E1,-7.883206787E0,-2.856060791E-1
7.584262183E1,1.192764633E1,-8.700357513E0,-1.175056458E-1
7.585261883E1,1.191656937E1,-9.434281311E0,1.800755310E-1
7.586261683E1,1.199889816E1,-1.006941055E1,5.740562439E-1
7.587261483E1,1.194246552E1,-1.054527100E1,7.888595581E-1
7.588261183E1,1.159668457E1,-1.074286011E1,8.464897156E-1
7.589260983E1,1.131676666E1,-1.077788727E1,1.004860382E0
7.590260683E1,1.094449081E1,-1.072534653E1,1.213975525E0
7.591260483E1,1.061128372E1,-1.064780777E1,1.397942963E0
7.592260183E1,1.034977753E1,-1.057969940E1,1.720222778E0
7.593259983E1,1.006506958E1,-1.048509613E1,2.083517303E0
7.594259683E1,9.814490662E0,-1.031175659E1,2.365830231E0
7.595259483E1,9.636810150E0,-1.015563126E1,2.545307007E0
7.596259283E1,9.505084076E0,-1.006611740E1,2.584675140E0
7.597258983E1,9.398655396E0,-1.003797592E1,2.509830780E0
7.598258783E1,9.218879242E0,-1.003812561E1,2.318528595E0
7.599258483E1,8.944649506E0,-1.002555176E1,1.919009399E0
7.600258283E1,8.563092957E0,-1.007899063E1,1.408570862E0
7.601257983E1,8.209827576E0,-1.017224670E1,1.098565521E0
7.602257783E1,7.884254608E0,-1.023556503E1,1.003962250E0
7.603257583E1,7.685617676E0,-1.026834686E1,1.008752289E0
7.604257283E1,7.629334717E0,-1.035292099E1,1.045875092E0
7.605257083E1,7.669750671E0,-1.054721695E1,9.380992126E-1
7.606256783E1,7.627388763E0,-1.080557968E1,7.682025146E-1
7.607256583E1,7.481891327E0,-1.103639969E1,6.761439514E-1
7.608256283E1,7.229516144E0,-1.121108643E1,6.740483093E-1
7.609256083E1,6.832691345E0,-1.125210114E1,8.500822449E-1
7.610255783E1,6.521039429E0,-1.122949814E1,1.091530151E0
7.611255583E1,6.424490204E0,-1.133667526E1,1.223705292E0
7.612255383E1,6.281986542E0,-1.141436371E1,1.399140472E0
7.613255083E1,6.280190277E0,-1.148082550E1,1.589245148E0
7.614254883E1,6.228248291E0,-1.172871002E1,1.676962738E0
7.615254583E1,6.078110504E0,-1.192016190E1,1.698817291E0
7.616254383E1,5.930966492E0,-1.208751389E1,1.780098267E0
7.617254083E1,5.494025116E0,-1.204530167E1,1.812131653E0
7.618253883E1,5.107828217E0,-1.197375046E1,1.739981689E0
7.619253583E1,4.776417389E0,-1.193513077E1,1.725910950E0
7.620253383E1,4.535418549E0,-1.207568848E1,1.632355499E0
7.621253183E1,4.390370178E0,-1.224738144E1,1.388213196E0
7.622252883E1,3.903881836E0,-1.216789673E1,1.179098053E0
7.623252683E1,3.470083923E0,-1.189785828E1,1.124611359E0
7.624252383E1,3.000660095E0,-1.169398224E1,1.107846222E0
7.625252183E1,2.740501099E0,-1.149324966E1,1.137933655E0
7.626251883E1,2.572250977E0,-1.113489487E1,1.163680115E0
7.627251683E1,2.513273621E0,-1.079809525E1,1.153800659E0
7.628251383E1,2.454745331E0,-1.029903305E1,1.119372253E0
7.629251183E1,2.694546661E0,-9.908195801E0,1.066532135E0
7.630250983E1,3.111579437E0,-9.679471436E0,9.108558655E-1
7.631250683E1,3.679348755E0,-9.585017853E0,6.839277649E-1
7.632250483E1,4.302652588E0,-9.526040497E0,4.123924255E-1
7.633250183E1,4.932542725E0,-9.529932404E0,1.577719116E-1
7.634249983E1,5.460644531E0,-9.569749603E0,-1.998344421E-1
7.635249683E1,6.013744354E0,-9.530980225E0,-4.620890808E-1
7.636249483E1,6.628815308E0,-9.417067108E0,-6.589297485E-1
7.637249183E1,7.120991821E0,-9.197024689E0,-6.816824341E-1
7.638248983E1,7.512278137E0,-8.976383514E0,-6.774911499E-1
7.639248783E1,7.771688690E0,-8.794811096E0,-7.333250427E-1
7.640248483E1,8.083789673E0,-8.812624054E0,-6.090834045E-1
7.641248283E1,8.095465393E0,-8.862919464E0,-5.559439087E-1
7.642247875E1,8.012388153E0,-8.713230743E0,-4.665797424E-1
7.643247675E1,7.787256317E0,-8.735684052E0,-2.677931213E-1
7.644247375E1,7.554340668E0,-8.929231567E0,5.523513794E-2
7.645247175E1,7.383396149E0,-9.081614685E0,4.590953064E-1
7.646246875E1,7.226372681E0,-9.248816986E0,7.593708801E-1
7.647246675E1,7.054829407E0,-9.482780457E0,9.672885132E-1
7.648246475E1,6.948849792E0,-9.654323730E0,1.251996460E0
7.649246175E1,6.951394501E0,-9.878258057E0,1.408720551E0
7.650245975E1,7.111711121E0,-1.006716522E1,1.489702148E0
7.651245675E1,7.536378021E0,-1.017838394E1,1.520538025E0
7.652245475E1,8.056696014E0,-1.014096176E1,1.467847595E0
7.653245175E1,8.657546539E0,-1.001986359E1,1.228046265E0
7.654244975E1,9.257947998E0,-9.945917358E0,9.452842712E-1
7.655244675E1,9.753866730E0,-1.002151016E1,8.285270691E-1
7.656244475E1,1.020592667E1,-1.017883301E1,8.485853577E-1
7.657244175E1,1.059631485E1,-1.051159103E1,8.192463684E-1
7.658243975E1,1.088566315E1,-1.086859863E1,8.431965637E-1
7.659243775E1,1.108579697E1,-1.108864105E1,9.665400696E-1
7.660243475E1,1.121916962E1,-1.114327744E1,1.222956848E0
7.661243275E1,1.159503799E1,-1.106379272E1,1.533111877E0
7.662242975E1,1.180340469E1,-1.087398743E1,1.632355499E0
7.663242775E1,1.225785965E1,-1.056592804E1,1.617236938E0
7.664242475E1,1.253987320E1,-9.779164124E0,1.735491028E0
7.665242275E1,1.299941757E1,-8.848998413E0,1.717528381E0
7.666241975E1,1.356928253E1,-8.199648743E0,1.591640167E0
7.667241775E1,1.390159149E1,-7.897876282E0,1.351689148E0
7.668241575E1,1.405816589E1,-7.788753204E0,1.079704742E0
7.669241275E1,1.398392029E1,-7.660919037E0,8.569679260E-1
7.670241075E1,1.385443954E1,-7.658973083E0,5.647755432E-1
7.671240775E1,1.356419312E1,-7.636819153E0,3.275189209E-1
7.672240575E1,1.315419571E1,-7.566315765E0,1.010398865E-1
7.673240275E1,1.258956985E1,-7.372319183E0,-1.345701599E-1
7.674240075E1,1.207119781E1,-7.006030884E0,-3.909869385E-1
7.675239775E1,1.181837357E1,-6.551126862E0,-5.894741821E-1
7.676239575E1,1.191776688E1,-6.298751678E0,-7.421566772E-1
7.677239375E1,1.186118454E1,-6.312822418E0,-8.551716614E-1
7.678239075E1,1.133068771E1,-6.319408722E0,-7.682025146E-1
7.679238875E1,1.081800385E1,-6.171965332E0,-6.743476868E-1
7.680238575E1,1.032912048E1,-5.882766724E0,-5.989045715E-1
7.681238375E1,1.002121078E1,-5.518873444E0,-4.014651489E-1
7.682238075E1,9.911339264E0,-5.137017517E0,-1.324745178E-1
7.683237875E1,1.004246658E1,-4.727020111E0,1.383123779E-1
7.684237575E1,1.034408936E1,-4.477489014E0,3.074606323E-1
7.685237375E1,1.056682617E1,-4.113595734E0,5.583389282E-1
7.686237075E1,1.095721436E1,-4.088298340E0,6.036946106E-1
7.687236875E1,1.142334503E1,-4.267775116E0,5.484594727E-1
7.688236675E1,1.183004929E1,-4.621788940E0,4.110452271E-1
7.689236375E1,1.222403000E1,-5.132826233E0,2.815644836E-1
7.690236175E1,1.250170258E1,-5.767506409E0,1.511856079E-1
7.691235875E1,1.269869293E1,-6.459966431E0,1.962419128E-1
7.692235675E1,1.277922546E1,-7.197931824E0,3.947291565E-1
7.693235375E1,1.288086411E1,-8.063581696E0,7.203021240E-1
7.694235175E1,1.290990372E1,-8.986861725E0,1.023571472E0
7.695234875E1,1.296858170E1,-9.970166931E0,1.209035797E0
7.696234675E1,1.298474808E1,-1.095407089E1,1.554517365E0
7.697234375E1,1.291753784E1,-1.172796158E1,1.861977997E0
7.698234175E1,1.273297165E1,-1.228809677E1,2.127226410E0
7.699233975E1,1.257639725E1,-1.269614822E1,2.351759491E0
7.700233675E1,1.223001755E1,-1.285661453E1,2.544109497E0
7.701233475E1,1.186492676E1,-1.282847305E1,2.632575531E0
7.702233175E1,1.155087982E1,-1.270348297E1,2.716550903E0
7.703232975E1,1.127365631E1,-1.249062561E1,2.814597015E0
7.704232675E1,1.100361786E1,-1.232836304E1,2.866089935E0
7.705232475E1,1.060634399E1,-1.222043747E1,2.899320831E0
7.706232175E1,1.015368530E1,-1.208571762E1,2.905009003E0
7.707231975E1,9.726473694E0,-1.201760925E1,2.803070984E0
7.708231775E1,9.147028656E0,-1.180984131E1,2.724484406E0
7.709231475E1,8.720565491E0,-1.160087585E1,2.668201447E0
7.710231275E1,8.333620148E0,-1.139924515E1,2.510878601E0
7.711230975E1,7.996221771E0,-1.126901596E1,2.351909180E0
7.712230775E1,7.664661255E0,-1.116393448E1,2.133962402E0
7.713230475E1,7.238497467E0,-1.110480743E1,1.936522980E0
7.714230275E1,6.937922516E0,-1.102666992E1,1.808239746E0
7.715229975E1,6.760391693E0,-1.102202957E1,1.657802582E0
7.716229775E1,6.675667877E0,-1.106439148E1,1.578916626E0
7.717229475E1,6.581513672E0,-1.115869537E1,1.404828644E0
7.718229275E1,6.494993591E0,-1.125000549E1,1.148112488E0
7.719229075E1,6.388714600E0,-1.138262970E1,9.060658264E-1
7.720228775E1,6.195167084E0,-1.152692963E1,7.583230591E-1
7.721228575E1,5.774990845E0,-1.147379013E1,6.990463257E-1
7.722228275E1,5.340294800E0,-1.123847946E1,6.982978821E-1
7.723228075E1,5.070555725E0,-1.100601288E1,8.234376526E-1
7.724227775E1,5.002147980E0,-1.087698120E1,1.026415558E0
7.725227575E1,4.936584320E0,-1.066621948E1,1.139879608E0
7.726227275E1,4.910538483E0,-1.057835220E1,1.166374512E0
7.727227075E1,4.901706848E0,-1.065529221E1,1.125659180E0
7.728226775E1,4.702022095E0,-1.070528824E1,1.151854706E0
7.729226575E1,4.373155975E0,-1.060409866E1,1.137634277E0
7.730226275E1,4.152664490E0,-1.033630554E1,1.294058990E0
7.731226075E1,3.956721954E0,-1.023317001E1,1.406924286E0
7.732225875E1,3.957320709E0,-1.028391449E1,1.435814209E0
7.733225575E1,3.896397400E0,-1.031070877E1,1.434916077E0
7.734225375E1,3.749103699E0,-1.017030075E1,1.445244598E0
7.735225075E1,3.498375092E0,-9.972861328E0,1.442849579E0
7.736224875E1,3.305276642E0,-9.773475952E0,1.512305145E0
7.737224575E1,3.275937653E0,-9.522148590E0,1.597178650E0
7.738224375E1,3.378324738E0,-9.310488739E0,1.612147522E0
7.739224075E1,3.534450073E0,-9.090895386E0,1.503772888E0
7.740223875E1,3.700604553E0,-8.831484833E0,1.444645844E0
7.741223575E1,4.095483398E0,-8.652457123E0,1.391506348E0
7.742223371E1,4.547094269E0,-8.574319611E0,1.222657471E0
7.743223171E1,5.092260590E0,-8.593030701E0,1.021775208E0
7.744222871E1,5.680986328E0,-8.562194824E0,7.485932922E-1
7.745222671E1,6.231242065E0,-8.615184631E0,4.870870972E-1
7.746222371E1,6.790778503E0,-8.674910431E0,1.245410156E-1
7.747222171E1,7.244335327E0,-8.704249420E0,-1.489402771E-1
7.748221871E1,7.550448761E0,-8.783285065E0,-3.861968994E-1
7.749221671E1,7.837402039E0,-8.973539429E0,-6.667135620E-1
7.750221371E1,7.911647644E0,-9.079519043E0,-8.330177307E-1
7.751221171E1,7.950117645E0,-9.197623444E0,-8.867559814E-1
7.752220871E1,7.816146240E0,-9.365723877E0,-8.285270691E-1
7.753220671E1,7.613617401E0,-9.478439484E0,-5.258564758E-1
7.754220371E1,7.465126190E0,-9.549092560E0,-2.200424194E-2
7.755220171E1,7.378157043E0,-9.646390228E0,5.016069031E-1
7.756219971E1,7.223678284E0,-9.682764587E0,9.041198730E-1
7.757219671E1,7.021149445E0,-9.619895325E0,1.261576538E0
7.758219471E1,6.958579559E0,-9.568402405E0,1.528321838E0
7.759219171E1,7.033573608E0,-9.538464661E0,1.699266357E0
7.760218971E1,7.020850067E0,-9.275910645E0,1.761087799E0
7.761218671E1,7.069049835E0,-9.006470947E0,1.666933594E0
7.762218471E1,7.304510193E0,-8.800948334E0,1.464404755E0
7.763218171E1,7.675289154E0,-8.571026459E0,1.217867432E0
7.764217971E1,8.150550842E0,-8.360264740E0,1.045426025E0
7.765217671E1,8.610843658E0,-8.227490845E0,9.068142700E-1
7.766217471E1,9.085356903E0,-8.191715240E0,6.125262451E-1
7.767217271E1,9.542356567E0,-8.296347656E0,2.124082947E-1
7.768216971E1,9.934840393E0,-8.375083923E0,-3.787124634E-2
7.769216771E1,1.033615585E1,-8.483907623E0,-2.133064270E-1
7.770216471E1,1.070888077E1,-8.638835449E0,-2.664459229E-1
7.771216271E1,1.095392120E1,-8.706195374E0,-2.871029663E-1
7.772215971E1,1.112770981E1,-8.804540863E0,-4.035607910E-1
7.773215771E1,1.134850067E1,-8.933273163E0,-5.031037903E-1
7.774215471E1,1.146810196E1,-8.915310516E0,-4.773573303E-1
7.775215271E1,1.173918823E1,-8.863069153E0,-3.888912964E-1
7.776214971E1,1.205607925E1,-8.757388916E0,-2.155517578E-1
7.777214771E1,1.247954865E1,-8.604556732E0,9.580078125E-2
7.778214471E1,1.305450302E1,-8.413553925E0,5.004093933E-1
7.779214271E1,1.347887054E1,-8.065976715E0,8.312214661E-1
7.780214071E1,1.390009460E1,-7.775580597E0,1.003812561E0
7.781213771E1,1.418315598E1,-7.497458954E0,1.075363770E0
7.782213571E1,1.448388062E1,-7.191644897E0,1.070723419E0
7.783213271E1,1.469389389E1,-6.877897339E0,1.008153534E0
7.784213071E1,1.485376144E1,-6.598877563E0,9.041198730E-1
7.785212771E1,1.475047623E1,-6.316564636E0,7.164102173E-1
7.786212571E1,1.465257980E1,-6.242169342E0,4.779560852E-1
7.787212271E1,1.460243408E1,-6.419400787E0,3.224295044E-1
7.788212071E1,1.425605438E1,-6.742578735E0,1.660047913E-1
7.789211771E1,1.371163651E1,-6.940766602E0,1.047821045E-2
7.790211571E1,1.332993027E1,-6.997798004E0,-1.387614441E-1
7.791211271E1,1.317500244E1,-7.038064270E0,-2.384541321E-1
7.792211071E1,1.292786636E1,-6.942562866E0,-2.460882568E-1
7.793210871E1,1.260798157E1,-6.547983398E0,-1.365161133E-1
7.794210571E1,1.227956451E1,-6.002817078E0,-7.200027466E-2
7.795210371E1,1.192614944E1,-5.591921539E0,-8.562194824E-2
7.796210071E1,1.150597321E1,-5.155578918E0,7.813751221E-2
