"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.572312005E2,-1.210367866E-2,-4.790080190E-1,2.589204788E0
1.572411975E2,3.531874344E-2,-6.998345852E-1,2.466012478E0
1.572511955E2,1.158519387E-1,-8.941529393E-1,2.398361683E0
1.572611925E2,2.377331257E-1,-1.026095748E0,2.411405563E0
1.572711895E2,4.073860943E-1,-1.112831712E0,2.484744549E0
1.572811875E2,6.024975777E-1,-1.164569855E0,2.594618082E0
1.572911845E2,8.178484440E-1,-1.170350790E0,2.714991331E0
1.573011815E2,9.811455011E-1,-1.135715127E0,2.811876059E0
1.573111795E2,1.073400855E0,-1.041142583E0,2.885990620E0
1.573211765E2,1.102659822E0,-9.256939292E-1,2.955015182E0
1.573311735E2,1.082107067E0,-8.155165315E-1,2.987225533E0
1.573411715E2,1.013038993E0,-7.002415657E-1,2.998304367E0
1.573511685E2,9.078284502E-1,-5.995626450E-1,3.003309488E0
1.573611655E2,8.025743365E-1,-5.317792892E-1,2.968485117E0
1.573711635E2,7.022988200E-1,-5.232492089E-1,2.911076784E0
1.573811605E2,6.107601523E-1,-5.520654917E-1,2.838304520E0
1.573911575E2,5.475857258E-1,-6.042679548E-1,2.774340153E0
1.574011555E2,5.368472338E-1,-6.664575338E-1,2.726781845E0
1.574111525E2,6.094175577E-1,-7.137576938E-1,2.699419260E0
1.574211495E2,7.531211972E-1,-7.718512416E-1,2.701399088E0
1.574311475E2,9.040004611E-1,-8.278162479E-1,2.683602095E0
1.574411445E2,1.029574752E0,-8.323581219E-1,2.632120848E0
1.574511415E2,1.099430561E0,-7.572618127E-1,2.568943739E0
1.574611395E2,1.093026280E0,-6.319479942E-1,2.479977846E0
1.574711365E2,9.819432497E-1,-4.700618982E-1,2.341257095E0
1.574811335E2,7.781102061E-1,-2.880747318E-1,2.165483952E0
1.574911316E2,5.437802672E-1,-8.095082641E-2,1.984643459E0
1.575011286E2,3.450011611E-1,1.388335079E-1,1.823571444E0
1.575111256E2,2.180530876E-1,3.954530656E-1,1.697962403E0
1.575211236E2,1.530194134E-1,6.665942073E-1,1.600911379E0
1.575311206E2,1.459963918E-1,9.057947993E-1,1.526497006E0
1.575411176E2,1.433071345E-1,1.053675413E0,1.424738169E0
1.575511156E2,1.107097641E-1,1.094100595E0,1.238410592E0
1.575611126E2,7.018840313E-2,1.067055941E0,1.011289954E0
1.575711096E2,6.087213010E-2,9.765912890E-1,7.996120453E-1
1.575811076E2,1.095649675E-1,8.310093284E-1,6.156432629E-1
1.575911046E2,1.919799447E-1,6.397709250E-1,4.250224829E-1
1.576011016E2,3.099845350E-1,4.280418158E-1,2.101154178E-1
1.576110986E2,4.734418988E-1,2.129867673E-1,-3.583575785E-2
1.576210966E2,6.791455746E-1,1.583598182E-2,-2.858054638E-1
1.576310936E2,8.972957134E-1,-1.616125703E-1,-5.286473632E-1
1.576410906E2,1.041965961E0,-3.017164469E-1,-7.906942964E-1
1.576510886E2,1.062717080E0,-4.210859835E-1,-1.092556477E0
1.576610856E2,9.508823752E-1,-5.410638452E-1,-1.430712223E0
1.576710826E2,7.265142202E-1,-6.690785289E-1,-1.769516349E0
1.576810806E2,4.305473864E-1,-7.993836403E-1,-2.089210272E0
1.576910776E2,1.183841452E-1,-9.238150120E-1,-2.379376411E0
1.577010746E2,-1.488696486E-1,-1.039256573E0,-2.621378660E0
1.577110726E2,-3.407189846E-1,-1.170661807E0,-2.856947184E0
1.577210696E2,-4.442166388E-1,-1.321525455E0,-3.079075575E0
1.577310666E2,-4.881832898E-1,-1.479661107E0,-3.284239769E0
1.577410646E2,-4.790454209E-1,-1.622474074E0,-3.461533070E0
1.577510616E2,-4.294776022E-1,-1.731765985E0,-3.600252867E0
1.577610586E2,-3.513960540E-1,-1.775632501E0,-3.689629078E0
1.577710566E2,-2.893606424E-1,-1.780492187E0,-3.734392881E0
1.577810536E2,-2.531738579E-1,-1.765792131E0,-3.744992018E0
1.577910506E2,-2.633652389E-1,-1.735013485E0,-3.718713045E0
1.578010486E2,-3.253510594E-1,-1.653318763E0,-3.682426214E0
1.578110456E2,-4.301541746E-1,-1.545518517E0,-3.653024197E0
1.578210426E2,-5.627572536E-1,-1.402020454E0,-3.636364698E0
1.578310406E2,-6.972982883E-1,-1.234240294E0,-3.638571024E0
1.578410376E2,-8.185117245E-1,-1.055748701E0,-3.663425446E0
1.578510346E2,-9.204516411E-1,-8.934521675E-1,-3.710980177E0
1.578610326E2,-1.015335441E0,-7.585200071E-1,-3.783516169E0
1.578710296E2,-1.111093998E0,-6.512486339E-1,-3.872561455E0
1.578810266E2,-1.199266911E0,-5.482166409E-1,-3.972039223E0
1.578910246E2,-1.270822048E0,-4.338056743E-1,-4.070928574E0
1.579010216E2,-1.303162575E0,-3.177236915E-1,-4.134827614E0
1.579110186E2,-1.302617431E0,-2.162641585E-1,-4.112919807E0
1.579210166E2,-1.281729579E0,-1.275668889E-1,-4.024463654E0
1.579310136E2,-1.243745446E0,-5.635023862E-2,-3.889590025E0
1.579410106E2,-1.209294319E0,-2.693958208E-2,-3.718713045E0
1.579510086E2,-1.195114851E0,-2.869220823E-2,-3.551551342E0
1.579610056E2,-1.201647758E0,-5.010235682E-2,-3.391758442E0
1.579710026E2,-1.221152544E0,-1.025477201E-1,-3.258131266E0
1.579810006E2,-1.240270853E0,-1.639955491E-1,-3.159833908E0
1.579909976E2,-1.248046756E0,-2.306848317E-1,-3.086741924E0
1.580009946E2,-1.216880679E0,-2.953862250E-1,-3.004364729E0
1.580109926E2,-1.146469355E0,-3.620387316E-1,-2.907054663E0
1.580209896E2,-1.058216810E0,-4.316981137E-1,-2.842303038E0
1.580309866E2,-1.003831267E0,-4.175381064E-1,-2.830419540E0
1.580409846E2,-1.026037097E0,-2.991733551E-1,-2.800947189E0
1.580509816E2,-1.121199012E0,-8.835298568E-2,-2.746668816E0
1.580609786E2,-1.303556681E0,1.563012302E-1,-2.657014370E0
1.580709766E2,-1.549030304E0,4.537166655E-1,-2.485769272E0
1.580809736E2,-1.871945381E0,7.192443609E-1,-2.224888802E0
1.580909706E2,-2.255516291E0,8.986915946E-1,-1.862581730E0
1.581009676E2,-2.643821001E0,9.563245773E-1,-1.428284168E0
1.581109656E2,-2.961239576E0,9.013784528E-1,-9.340777993E-1
1.581209626E2,-3.119244337E0,7.705880404E-1,-3.986025751E-1
1.581309606E2,-3.075012922E0,6.103438139E-1,1.823840886E-1
1.581409576E2,-2.822911024E0,4.663271308E-1,8.033933640E-1
1.581509546E2,-2.415848494E0,2.936165929E-1,1.411858797E0
1.581609526E2,-1.906046748E0,1.304767579E-1,2.017463923E0
1.581709496E2,-1.357763171E0,-3.003329970E-2,2.547000885E0
1.581809466E2,-8.456228971E-1,-1.522622705E-1,2.952152014E0
1.581909446E2,-4.356744885E-1,-1.953756511E-1,3.206470966E0
1.582009416E2,-1.539848596E-1,-1.530832201E-1,3.314131021E0
1.582109386E2,-1.548983436E-2,-4.822150990E-2,3.290625811E0
1.582209366E2,3.149323538E-2,8.557984978E-2,3.223082781E0
1.582309336E2,3.519422933E-2,1.963364631E-1,3.171793222E0
1.582409306E2,6.046663970E-2,2.382923663E-1,3.175276756E0
1.582509286E2,1.024468467E-1,2.282743454E-1,3.226993084E0
1.582609256E2,1.785349846E-1,1.481014341E-1,3.303534746E0
1.582709226E2,2.971668541E-1,2.889861166E-2,3.378623009E0
1.582809206E2,4.421445131E-1,-1.200871095E-1,3.444540739E0
1.582909176E2,5.939396620E-1,-2.622037828E-1,3.460782528E0
1.583009146E2,7.209951282E-1,-3.913843632E-1,3.412250519E0
1.583109116E2,8.032218218E-1,-4.923653305E-1,3.310465097E0
1.583209096E2,8.363469839E-1,-5.655634403E-1,3.184845924E0
1.583309066E2,8.344060779E-1,-6.157352328E-1,3.072609901E0
1.583409046E2,8.318766356E-1,-6.359162331E-1,3.013892174E0
1.583509016E2,8.507081270E-1,-6.212003827E-1,2.990428209E0
1.583608986E2,8.993910551E-1,-5.704861879E-1,2.981091261E0
1.583708966E2,9.815791249E-1,-5.108039379E-1,2.982694149E0
1.583808936E2,1.096464157E0,-4.703057706E-1,2.995322227E0
1.583908906E2,1.244556665E0,-4.383025467E-1,3.025308371E0
1.584008886E2,1.398631096E0,-4.069456458E-1,3.073707104E0
1.584108856E2,1.546070814E0,-3.609938622E-1,3.124655008E0
1.584208826E2,1.656274319E0,-2.992467284E-1,3.163285017E0
1.584308806E2,1.698968768E0,-2.518637776E-1,3.153524160E0
1.584408776E2,1.695255041E0,-2.268559486E-1,3.109883070E0
1.584508746E2,1.633775949E0,-2.195471823E-1,3.046344280E0
1.584608726E2,1.552293897E0,-2.231266797E-1,2.984988213E0
1.584708696E2,1.486240149E0,-2.453297228E-1,2.927593708E0
1.584808666E2,1.466155410E0,-2.558611333E-1,2.894816399E0
1.584908646E2,1.478873610E0,-2.427876890E-1,2.883949041E0
1.585008615E2,1.497557282E0,-1.998286545E-1,2.897251368E0
1.585108585E2,1.492325187E0,-1.482320428E-1,2.955510616E0
1.585208565E2,1.432016253E0,-1.070318744E-1,2.982007980E0
1.585308535E2,1.297554851E0,-5.943505093E-2,2.916844368E0
1.585408505E2,1.114632130E0,3.121805936E-2,2.816821337E0
1.585508485E2,9.129660130E-1,1.131792367E-1,2.696675777E0
1.585608455E2,7.057085037E-1,1.806125343E-1,2.571596384E0
1.585708425E2,5.034627318E-1,2.629284263E-1,2.464492798E0
1.585808405E2,3.181946278E-1,3.931043744E-1,2.393102646E0
1.585908375E2,1.576406658E-1,5.649776459E-1,2.363963366E0
1.586008345E2,2.555442601E-2,7.608633041E-1,2.367232561E0
1.586108325E2,-8.997377008E-2,9.802164435E-1,2.399912596E0
1.586208295E2,-2.088326067E-1,1.221299052E0,2.463245153E0
1.586308265E2,-3.029550910E-1,1.439513922E0,2.516004086E0
1.586408245E2,-3.658455014E-1,1.579954624E0,2.516894817E0
1.586508215E2,-3.712511957E-1,1.617024064E0,2.462694645E0
1.586608185E2,-3.676370978E-1,1.506567121E0,2.302265882E0
1.586708165E2,-3.422600925E-1,1.290625334E0,2.021752357E0
1.586808135E2,-2.399025261E-1,1.015715122E0,1.663551927E0
1.586908105E2,-1.138199680E-2,7.083655596E-1,1.281186700E0
1.587008085E2,2.976022661E-1,3.861106336E-1,8.538567424E-1
1.587108055E2,6.219491959E-1,8.441603929E-2,3.846834302E-1
1.587208025E2,8.940521479E-1,-1.608695686E-1,-9.309500456E-2
1.587308005E2,1.084643245E0,-3.213665783E-1,-5.545268059E-1
1.587407975E2,1.173545480E0,-4.214561582E-1,-9.638682604E-1
1.587507945E2,1.138682246E0,-4.812110960E-1,-1.316520095E0
1.587607925E2,9.691637158E-1,-5.464355350E-1,-1.626531959E0
1.587707895E2,6.929079294E-1,-6.194729805E-1,-1.884999990E0
1.587807865E2,3.696259558E-1,-6.992027760E-1,-2.099203348E0
1.587907845E2,6.164947897E-2,-8.041723371E-1,-2.300818205E0
1.588007815E2,-1.809586138E-1,-9.358990192E-1,-2.513468742E0
1.588107785E2,-3.303467631E-1,-1.099702001E0,-2.734641314E0
1.588207765E2,-4.037639797E-1,-1.300288558E0,-2.974291325E0
1.588307735E2,-4.495632052E-1,-1.508364916E0,-3.208294153E0
1.588407705E2,-4.599147737E-1,-1.722946167E0,-3.422039986E0
1.588507685E2,-4.416923523E-1,-1.926514745E0,-3.588033676E0
1.588607655E2,-3.982422948E-1,-2.079077244E0,-3.706066370E0
1.588707625E2,-3.412250876E-1,-2.179341316E0,-3.784213781E0
1.588807605E2,-2.857321799E-1,-2.208710909E0,-3.839519978E0
1.588907575E2,-2.581136227E-1,-2.187572718E0,-3.883753061E0
1.589007555E2,-2.699627280E-1,-2.112332582E0,-3.934197187E0
1.589107525E2,-3.283456266E-1,-1.991573215E0,-3.981950045E0
1.589207495E2,-4.313498735E-1,-1.822582126E0,-4.037750244E0
1.589307475E2,-5.923605561E-1,-1.617824435E0,-4.095541954E0
1.589407445E2,-7.903848290E-1,-1.389348865E0,-4.160642147E0
1.589507415E2,-9.910875559E-1,-1.131467819E0,-4.215750217E0
1.589607395E2,-1.175702810E0,-8.634314537E-1,-4.247815132E0
1.589707365E2,-1.319839716E0,-5.905975103E-1,-4.269645691E0
1.589807335E2,-1.428159475E0,-3.252568245E-1,-4.262216091E0
1.589907315E2,-1.510599494E0,-8.528789133E-2,-4.212453842E0
1.590007285E2,-1.566278219E0,1.205712855E-1,-4.142104626E0
1.590107255E2,-1.606174231E0,2.874843776E-1,-4.067190170E0
1.590207235E2,-1.627418995E0,4.124829769E-1,-3.994417191E0
1.590307205E2,-1.630029440E0,4.799099565E-1,-3.912321568E0
1.590407175E2,-1.615992427E0,4.935595691E-1,-3.835924864E0
1.590507155E2,-1.578502536E0,4.483849108E-1,-3.799923420E0
1.590607125E2,-1.514436364E0,3.534097373E-1,-3.792416096E0
1.590707095E2,-1.421198845E0,2.259817123E-1,-3.792016745E0
1.590807075E2,-1.300968766E0,7.074405998E-2,-3.767681122E0
1.590907045E2,-1.160649657E0,-1.048536003E-1,-3.728819370E0
1.591007025E2,-1.014889717E0,-2.745683789E-1,-3.691067219E0
1.591106995E2,-8.935436606E-1,-3.868499100E-1,-3.665750027E0
1.591206965E2,-8.232233524E-1,-4.433010817E-1,-3.613656044E0
1.591306945E2,-8.016166091E-1,-4.581476748E-1,-3.536436796E0
1.591406915E2,-8.349747658E-1,-4.278518558E-1,-3.435033083E0
1.591506885E2,-9.306283593E-1,-3.515048921E-1,-3.300697327E0
1.591606865E2,-1.068720460E0,-2.429941148E-1,-3.099371672E0
1.591706835E2,-1.230631590E0,-1.092120782E-1,-2.823131323E0
1.591806805E2,-1.407141328E0,5.193519592E-2,-2.491505146E0
1.591906785E2,-1.562774539E0,2.275208533E-1,-2.103790522E0
1.592006755E2,-1.691550136E0,4.005980790E-1,-1.689844608E0
1.592106725E2,-1.759309530E0,5.652541518E-1,-1.257935286E0
1.592206705E2,-1.732371926E0,7.176191807E-1,-7.641426921E-1
1.592306675E2,-1.610990882E0,8.196227551E-1,-2.089855075E-1
1.592406645E2,-1.394335628E0,8.390436172E-1,3.849869370E-1
1.592506625E2,-1.111461282E0,7.637568712E-1,9.694937468E-1
1.592606595E2,-7.945035100E-1,6.458830833E-1,1.529379725E0
1.592706575E2,-4.368114173E-1,5.189070702E-1,2.032333851E0
1.592806545E2,-7.612146437E-2,3.955311477E-1,2.459112883E0
1.592906515E2,2.493772805E-1,2.692584097E-1,2.795961857E0
1.593006495E2,5.158216953E-1,1.519642025E-1,3.052138329E0
1.593106465E2,7.375815511E-1,7.002991438E-2,3.238724470E0
1.593206435E2,8.884936571E-1,9.867518209E-3,3.348248243E0
1.593306415E2,9.916911721E-1,-3.967819735E-2,3.390884876E0
1.593406385E2,1.059684634E0,-6.882196665E-2,3.404351711E0
1.593506355E2,1.112699628E0,-1.124448180E-1,3.396027803E0
1.593606335E2,1.138359785E0,-1.630744338E-1,3.382461071E0
1.593706305E2,1.133237481E0,-2.334822863E-1,3.383066893E0
1.593806275E2,1.096408486E0,-3.111746013E-1,3.397562027E0
1.593906255E2,1.009050727E0,-3.836402893E-1,3.411608219E0
1.594006225E2,8.793963194E-1,-4.516324699E-1,3.433082581E0
1.594106205E2,7.354878783E-1,-5.179864168E-1,3.475218058E0
1.594206175E2,6.078791618E-1,-5.711500049E-1,3.529984236E0
1.594306145E2,5.170443058E-1,-6.018565297E-1,3.575634480E0
1.594406125E2,4.655095637E-1,-5.831439495E-1,3.631331921E0
1.594506095E2,4.497410059E-1,-5.276391506E-1,3.703043938E0
1.594606065E2,4.815649390E-1,-4.515301287E-1,3.788025379E0
1.594706045E2,5.474348068E-1,-3.667108417E-1,3.879976034E0
1.594806015E2,6.456838250E-1,-2.681011558E-1,3.971501350E0
1.594905985E2,7.669298649E-1,-1.794312149E-1,4.041544914E0
1.595005968E2,8.776181340E-1,-1.342493296E-1,4.074755669E0
1.595105938E2,9.580602050E-1,-1.070861444E-1,4.097654343E0
1.595205908E2,1.035572410E0,-8.582650125E-2,4.118294239E0
1.595305888E2,1.113439441E0,-7.870787382E-2,4.097749233E0
1.595405858E2,1.174175620E0,-8.924579620E-2,4.022963047E0
1.595505838E2,1.206788063E0,-1.177578643E-1,3.877267361E0
1.595605808E2,1.214981794E0,-1.519542783E-1,3.663659334E0
1.595705778E2,1.190840244E0,-1.736888736E-1,3.407534599E0
1.595805758E2,1.123052478E0,-1.923903227E-1,3.132237673E0
1.595905728E2,1.015817404E0,-1.831984222E-1,2.862061262E0
1.596005698E2,8.615461588E-1,-1.689379960E-1,2.601408482E0
1.596105678E2,6.805548072E-1,-1.353869587E-1,2.402454376E0
1.596205648E2,4.648174047E-1,-6.783188134E-2,2.301822901E0
1.596305618E2,2.214625478E-1,4.998103529E-2,2.294173717E0
1.596405598E2,-2.985883132E-2,2.085079253E-1,2.313242197E0
1.596505568E2,-2.498646975E-1,3.950152099E-1,2.314245701E0
1.596605538E2,-4.167199731E-1,6.127106547E-1,2.314445019E0
1.596705518E2,-5.274283886E-1,8.516209722E-1,2.330619574E0
1.596805488E2,-5.856794119E-1,1.096547127E0,2.347761631E0
1.596905468E2,-5.850418210E-1,1.352090597E0,2.360364676E0
1.597005438E2,-5.264250040E-1,1.609445810E0,2.377113581E0
1.597105408E2,-4.320321679E-1,1.861724377E0,2.384727955E0
1.597205388E2,-3.453460038E-1,2.094620228E0,2.400668859E0
1.597305358E2,-2.798306346E-1,2.280317068E0,2.413648367E0
1.597405328E2,-2.347128540E-1,2.378106594E0,2.393948078E0
1.597505308E2,-1.878577322E-1,2.377758026E0,2.329656124E0
1.597605278E2,-1.288486719E-1,2.250262022E0,2.176043510E0
1.597705248E2,-6.273622811E-2,1.993071795E0,1.929266930E0
1.597805228E2,3.921652213E-2,1.642599344E0,1.620326281E0
1.597905198E2,2.024344802E-1,1.198106289E0,1.278174639E0
1.598005178E2,4.366947114E-1,7.039018273E-1,9.198807478E-1
1.598105148E2,6.964299083E-1,2.175093144E-1,5.432003140E-1
1.598205118E2,9.459854364E-1,-1.950581670E-1,1.433513761E-1
1.598305098E2,1.153295755E0,-5.217604041E-1,-2.389246225E-1
1.598405068E2,1.326513767E0,-7.370222211E-1,-5.816374421E-1
1.598505038E2,1.459760785E0,-8.269190788E-1,-8.789367676E-1
1.598605018E2,1.484733105E0,-8.086174726E-1,-1.145270467E0
1.598704988E2,1.371077657E0,-7.334002256E-1,-1.415087581E0
1.598804958E2,1.124541998E0,-6.503145099E-1,-1.688455701E0
1.598904938E2,7.876518369E-1,-5.751995444E-1,-1.954418421E0
1.599004908E2,4.050591588E-1,-5.331587195E-1,-2.209336281E0
1.599104888E2,5.187365785E-2,-5.364602208E-1,-2.445524454E0
1.599204858E2,-1.876714230E-1,-5.825245380E-1,-2.653552771E0
1.599304828E2,-2.963150740E-1,-6.579505801E-1,-2.833103895E0
1.599404808E2,-3.079176545E-1,-7.789733410E-1,-3.000386953E0
1.599504778E2,-2.704879642E-1,-9.771659970E-1,-3.167560339E0
1.599604748E2,-1.975550056E-1,-1.229834795E0,-3.309744120E0
1.599704728E2,-9.252259880E-2,-1.537453890E0,-3.442457914E0
1.599804698E2,2.190997638E-2,-1.854283690E0,-3.580904961E0
1.599904668E2,1.268800646E-1,-2.144080162E0,-3.730404139E0
1.600004648E2,1.963055730E-1,-2.381647110E0,-3.863328934E0
1.600104618E2,2.262320518E-1,-2.545076132E0,-3.976248264E0
1.600204598E2,2.064329386E-1,-2.636005640E0,-4.065073967E0
1.600304568E2,1.342988163E-1,-2.641376734E0,-4.108910561E0
1.600404538E2,1.970736682E-2,-2.564053059E0,-4.122355461E0
1.600504518E2,-1.328020096E-1,-2.418154478E0,-4.118967533E0
1.600604488E2,-3.167595863E-1,-2.202084541E0,-4.099461555E0
1.600704458E2,-5.193012357E-1,-1.944058061E0,-4.066410542E0
1.600804438E2,-7.250237465E-1,-1.661662459E0,-4.013166904E0
1.600904408E2,-9.161908031E-1,-1.365646720E0,-3.955087423E0
1.601004378E2,-1.091301084E0,-1.062041879E0,-3.894351959E0
1.601104358E2,-1.237770796E0,-7.519627213E-1,-3.832356691E0
1.601204328E2,-1.352937579E0,-4.496336877E-1,-3.774022102E0
1.601304308E2,-1.449848175E0,-1.762876213E-1,-3.721956968E0
1.601404278E2,-1.529880762E0,7.052531093E-2,-3.661361456E0
1.601504248E2,-1.596905947E0,2.838724852E-1,-3.587425470E0
1.601604228E2,-1.656938076E0,4.691813290E-1,-3.503285885E0
1.601704198E2,-1.696432233E0,6.046126485E-1,-3.416213274E0
1.601804168E2,-1.734866619E0,6.860888004E-1,-3.348438263E0
1.601904148E2,-1.754345536E0,7.011072040E-1,-3.307061672E0
1.602004118E2,-1.744562149E0,6.557878256E-1,-3.287828922E0
1.602104098E2,-1.699944854E0,5.508150458E-1,-3.276905298E0
1.602204068E2,-1.608199477E0,3.953662217E-1,-3.261271000E0
1.602304038E2,-1.468586683E0,2.071619630E-1,-3.236917496E0
1.602404018E2,-1.294872642E0,-2.456674352E-3,-3.181484461E0
1.602503988E2,-1.078154683E0,-2.234828025E-1,-3.113671541E0
1.602603958E2,-8.758285046E-1,-4.186998010E-1,-3.051869869E0
1.602703938E2,-7.185081244E-1,-5.341166854E-1,-2.990428448E0
1.602803908E2,-6.200897098E-1,-5.791136026E-1,-2.895440578E0
1.602903878E2,-5.776349306E-1,-5.425723195E-1,-2.730625391E0
1.603003858E2,-6.009139419E-1,-4.154207110E-1,-2.518601894E0
1.603103828E2,-7.109882236E-1,-1.975866556E-1,-2.257325411E0
1.603203808E2,-8.954790831E-1,6.598969549E-2,-1.954595566E0
1.603303778E2,-1.128488302E0,3.451614082E-1,-1.601061106E0
1.603403748E2,-1.364672303E0,6.020763516E-1,-1.207554817E0
1.603503728E2,-1.556987643E0,8.170192838E-1,-7.554653883E-1
1.603603698E2,-1.621063113E0,1.001256108E0,-2.056003362E-1
1.603703668E2,-1.515053153E0,1.117915034E0,4.582721889E-1
1.603803648E2,-1.261279583E0,1.205782771E0,1.192286849E0
1.603903618E2,-9.093473554E-1,1.235909820E0,1.908557892E0
1.604003598E2,-5.432263017E-1,1.218802810E0,2.545451641E0
1.604103568E2,-2.137493193E-1,1.152300477E0,3.077326775E0
1.604203538E2,3.379189968E-2,1.050830483E0,3.519469261E0
1.604303518E2,1.805800200E-1,9.354223609E-1,3.880118608E0
1.604403488E2,2.362613827E-1,7.935121655E-1,4.149333954E0
1.604503458E2,2.174557298E-1,6.330828071E-1,4.314948082E0
1.604603438E2,1.644319445E-1,4.954119325E-1,4.378110886E0
1.604703408E2,1.223619878E-1,3.679921925E-1,4.378071785E0
1.604803388E2,9.560222924E-2,2.713977098E-1,4.321526527E0
1.604903358E2,8.457514644E-2,1.670044512E-1,4.231238842E0
1.605003327E2,1.018675193E-1,5.934010446E-2,4.132153511E0
1.605103307E2,1.354438514E-1,-4.502917826E-2,4.038041592E0
1.605203277E2,1.561611146E-1,-1.386275738E-1,3.943613768E0
1.605303247E2,1.483655125E-1,-2.365946174E-1,3.855759382E0
1.605403227E2,9.828224033E-2,-3.598506451E-1,3.789692402E0
1.605503197E2,5.426604673E-2,-5.026416183E-1,3.756697178E0
1.605603177E2,7.540325820E-2,-6.468702555E-1,3.769928694E0
1.605703147E2,1.897681803E-1,-7.678771019E-1,3.832092524E0
1.605803117E2,4.043369591E-1,-8.465838432E-1,3.951119184E0
1.605903097E2,6.908949614E-1,-9.143610001E-1,4.097356796E0
1.606003067E2,1.001515627E0,-9.822518826E-1,4.224816322E0
1.606103037E2,1.298693538E0,-1.035654426E0,4.303785801E0
1.606203017E2,1.565546751E0,-1.066015601E0,4.331471443E0
1.606302987E2,1.778696299E0,-1.074262619E0,4.306639671E0
1.606402967E2,1.937112927E0,-1.047955871E0,4.242887020E0
1.606502937E2,2.040757418E0,-9.953352809E-1,4.136514664E0
1.606602907E2,2.075435400E0,-9.130746126E-1,3.997793198E0
1.606702887E2,2.037232876E0,-8.125615716E-1,3.849874496E0
1.606802857E2,1.919145703E0,-6.981500983E-1,3.690378428E0
1.606902837E2,1.726159692E0,-5.941248536E-1,3.518224716E0
1.607002807E2,1.480032563E0,-5.172113180E-1,3.324116230E0
1.607102777E2,1.215016246E0,-4.444247782E-1,3.134280443E0
1.607202757E2,9.760152102E-1,-3.669182956E-1,2.938412189E0
1.607302727E2,8.162127733E-1,-2.367610782E-1,2.751989841E0
1.607402697E2,7.295542359E-1,-4.877791554E-2,2.599663496E0
1.607502677E2,6.711657643E-1,1.897630095E-1,2.478969097E0
1.607602647E2,6.117188931E-1,4.504350424E-1,2.393740892E0
1.607702627E2,5.294818282E-1,6.894564629E-1,2.331285954E0
1.607802597E2,4.237388968E-1,8.932492733E-1,2.274934053E0
1.607902567E2,3.087699711E-1,1.053635478E0,2.218537331E0
1.608002547E2,2.130353004E-1,1.181138515E0,2.127197981E0
1.608102517E2,1.481002420E-1,1.291580558E0,2.006218433E0
1.608202487E2,1.478277892E-1,1.372277856E0,1.887620091E0
1.608302467E2,2.075387985E-1,1.383763075E0,1.772388101E0
1.608402437E2,3.030990064E-1,1.313928843E0,1.663234830E0
1.608502417E2,3.940877914E-1,1.183765531E0,1.556519032E0
1.608602387E2,4.941101670E-1,9.797350168E-1,1.446791410E0
1.608702357E2,6.110504270E-1,7.060105205E-1,1.364244103E0
1.608802337E2,7.017412782E-1,3.697911203E-1,1.233443022E0
1.608902307E2,7.415485978E-1,2.996485680E-2,1.016733885E0
1.609002287E2,7.459315062E-1,-2.996312380E-1,7.350873947E-1
1.609102257E2,7.373089790E-1,-6.092306376E-1,4.324836135E-1
1.609202227E2,7.232462168E-1,-8.812846541E-1,1.356368661E-1
1.609302207E2,6.842319369E-1,-1.090781093E0,-1.780864298E-1
1.609402177E2,6.237149239E-1,-1.206951976E0,-5.072907209E-1
1.609502147E2,5.708831549E-1,-1.233511448E0,-8.143734336E-1
1.609602127E2,5.214762688E-1,-1.153162241E0,-1.069739103E0
1.609702097E2,4.518673420E-1,-9.592915773E-1,-1.285334826E0
1.609802077E2,3.206785321E-1,-6.998719573E-1,-1.489006400E0
1.609902047E2,1.025949270E-1,-3.983872235E-1,-1.704647541E0
1.610002017E2,-2.136060894E-1,-8.500332385E-2,-1.926557899E0
1.610101997E2,-6.032633185E-1,1.653279513E-1,-2.166888714E0
1.610201967E2,-9.999682307E-1,3.717625737E-1,-2.410130024E0
1.610301937E2,-1.320408344E0,5.351296663E-1,-2.618467331E0
1.610401917E2,-1.534947276E0,6.370626092E-1,-2.784490585E0
1.610501887E2,-1.661372066E0,6.466494799E-1,-2.929100990E0
1.610601867E2,-1.703247190E0,5.585277081E-1,-3.042583704E0
1.610701837E2,-1.670752048E0,3.806772530E-1,-3.142179251E0
1.610801807E2,-1.576370597E0,1.000448763E-1,-3.249011517E0
1.610901787E2,-1.412733793E0,-2.375909537E-1,-3.365639448E0
1.611001757E2,-1.183339715E0,-6.428059936E-1,-3.489238739E0
1.611101737E2,-9.067385197E-1,-1.071638346E0,-3.613506317E0
1.611201707E2,-6.276717782E-1,-1.498669386E0,-3.745676279E0
1.611301677E2,-3.737409413E-1,-1.904953718E0,-3.878198385E0
1.611401657E2,-1.559306234E-1,-2.248791218E0,-3.996882200E0
1.611501627E2,1.282562967E-2,-2.474200010E0,-4.070120335E0
1.611601597E2,1.299468726E-1,-2.596158981E0,-4.080866337E0
1.611701577E2,1.978638768E-1,-2.636893272E0,-4.032940865E0
1.611801547E2,2.034677267E-1,-2.603727102E0,-3.962585449E0
1.611901527E2,1.367491633E-1,-2.480608702E0,-3.884198666E0
1.612001497E2,2.790246718E-2,-2.295387268E0,-3.808829308E0
