"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.233167696E1,-6.789703369E0,-4.447026825E1,-1.228129196E1
8.234167496E1,-1.098663330E1,-4.005832672E1,-1.085690308E1
8.235167196E1,-1.961845398E1,-3.351461411E1,-1.727300262E1
8.236166996E1,-2.310577393E1,-3.235055161E1,-1.928975296E1
8.237166796E1,-2.378552246E1,-5.396604919E1,-1.294258118E1
8.238166596E1,-2.791047668E1,-5.303240204E1,-1.534198380E1
8.239166396E1,-3.128468323E1,-4.206031036E1,-1.407022858E1
8.240166196E1,-3.248280334E1,-3.706903458E1,-1.145980453E1
8.241165996E1,-4.183792114E1,-2.424391937E1,-6.527420044E0
8.242165696E1,-4.481613159E1,-2.192233276E1,-6.274299622E0
8.243165496E1,-2.866842651E1,-2.842119598E1,-1.154934692E1
8.244165296E1,-3.155377197E1,-2.709675980E1,-1.290359497E1
8.245165096E1,-3.400222778E1,-2.369495010E1,-1.337903595E1
8.246164896E1,-3.181185913E1,-2.085782242E1,-1.132790375E1
8.247164696E1,-3.201719666E1,-1.246924210E1,-1.768630981E1
8.248164496E1,-3.284358215E1,-1.188549423E1,-1.916759491E1
8.249164196E1,-3.691670227E1,-1.574334335E1,-1.464258575E1
8.250163996E1,-3.861051941E1,-1.571240616E1,-1.684601212E1
8.251163796E1,-3.806828308E1,-1.499696732E1,-1.639134598E1
8.252163596E1,-3.550926208E1,-1.413092041E1,-1.441732407E1
8.253163396E1,-3.068667603E1,-9.171947479E0,-2.131123352E1
8.254163196E1,-3.122186279E1,-9.329536438E0,-2.255434799E1
8.255162896E1,-3.593788147E1,-1.138867188E1,-2.039471817E1
8.256162696E1,-3.740371704E1,-1.163451767E1,-2.277946091E1
8.257162496E1,-3.649118042E1,-1.139546585E1,-2.257187271E1
8.258162296E1,-3.393643188E1,-1.108884430E1,-2.017860794E1
8.259162096E1,-3.289463806E1,-8.576742172E0,-1.842599869E1
8.260161896E1,-3.348466492E1,-8.436464310E0,-1.938794708E1
8.261161696E1,-3.376866150E1,-1.093758774E1,-2.376316071E1
8.262161396E1,-3.551617432E1,-1.070685196E1,-2.567533875E1
8.263161196E1,-3.535549927E1,-9.946674347E0,-2.357179642E1
8.264160996E1,-3.289489746E1,-9.538753510E0,-2.112330246E1
8.265160796E1,-3.086170959E1,-8.386777878E0,-1.950147629E1
8.266160596E1,-3.125810242E1,-8.659521103E0,-2.080859756E1
8.267160396E1,-3.569726562E1,-8.881399155E0,-2.236666107E1
8.268160196E1,-3.682272339E1,-9.768255234E0,-2.478504944E1
8.269159896E1,-3.672119141E1,-1.118033981E1,-2.480800247E1
8.270159696E1,-3.382783508E1,-1.220812988E1,-2.229595566E1
8.271159496E1,-2.642413330E1,-1.536401367E1,-2.236719131E1
8.272159296E1,-2.593545532E1,-1.703212738E1,-2.382892990E1
8.273159096E1,-3.797933960E1,-1.651391602E1,-1.812138748E1
8.274158896E1,-3.788323975E1,-1.879807663E1,-2.116553116E1
8.275158596E1,-3.598701477E1,-2.105464554E1,-2.161761093E1
8.276158396E1,-3.201368713E1,-2.233298874E1,-1.941569901E1
8.277158196E1,-1.950427246E1,-2.601292229E1,-2.725159073E1
8.278157996E1,-1.691261292E1,-2.815310478E1,-2.891186905E1
8.279157796E1,-3.067111206E1,-2.898072052E1,-2.444849396E1
8.280157596E1,-2.690827942E1,-3.205412292E1,-2.729385376E1
8.281157396E1,-1.860728455E1,-3.466736221E1,-2.667020416E1
8.282157096E1,-1.356207275E1,-3.512374878E1,-2.280558014E1
8.283156896E1,-3.072631836E0,-4.132377625E1,-1.021966553E1
8.284156696E1,5.410156250E-1,-4.327580643E1,-9.103736877E0
8.285156496E1,2.218185425E0,-3.035816956E1,-3.785375977E1
8.286156296E1,6.336227417E0,-3.248868561E1,-3.840508270E1
8.287156096E1,9.920425415E0,-3.339930725E1,-3.515949249E1
8.288155896E1,1.160545349E1,-3.112450409E1,-3.114434814E1
8.289155596E1,1.613702393E1,-3.071393204E1,-2.029218292E1
8.290155396E1,1.816662598E1,-3.113640213E1,-1.941112137E1
8.291155196E1,2.073510742E1,-2.614364243E1,-3.627954102E1
8.292154996E1,2.317922974E1,-2.807227707E1,-3.607935715E1
8.293154796E1,2.258885193E1,-3.082937241E1,-2.766873550E1
8.294154596E1,2.043373108E1,-2.895134354E1,-2.388342285E1
8.295154396E1,1.639590454E1,-4.089328766E1,-7.051925659E0
8.296154096E1,1.670260620E1,-4.494384003E1,-9.373947144E0
8.297153896E1,1.862356567E1,-4.149571609E1,-1.558108139E1
8.298153696E1,1.690051270E1,-4.121447372E1,-1.615963745E1
8.299153496E1,1.347178650E1,-4.003360748E1,-1.394779587E1
8.300153296E1,9.493453979E0,-3.836226654E1,-1.386040878E1
8.301153096E1,8.175354004E-1,-4.428137970E1,-1.833425140E1
8.302152896E1,-2.655166626E0,-4.717245483E1,-2.150386047E1
8.303152596E1,1.193658447E1,-4.123819733E1,-1.824755859E1
8.304152396E1,8.565063477E-1,-4.150614929E1,-2.107556534E1
8.305152196E1,-7.187438965E0,-3.803540421E1,-2.008080673E1
8.306151996E1,-1.114167786E1,-3.368588638E1,-1.954974747E1
8.307151817E1,-2.146144104E1,-2.760559464E1,-2.720869827E1
8.308151617E1,-2.146144104E1,-2.760559464E1,-2.720869827E1
8.309151417E1,-2.710902405E1,-3.190298843E1,-2.582104492E1
8.310151217E1,-3.034912109E1,-2.862474823E1,-2.435726929E1
8.311150917E1,-3.176913452E1,-2.357870102E1,-2.073512650E1
8.312150717E1,-3.323994446E1,-1.853470612E1,-1.759091949E1
8.313150517E1,-4.130514526E1,-1.319059372E1,-1.170154953E1
8.314150317E1,-4.492823792E1,-1.022964859E1,-1.392461014E1
8.315150117E1,-3.823866272E1,-2.093704987E1,-1.503093719E1
8.316149917E1,-3.795292664E1,-1.928997040E1,-1.514910889E1
8.317149617E1,-3.549726868E1,-1.795967293E1,-1.290599442E1
8.318149417E1,-3.346769714E1,-1.823438454E1,-1.126794434E1
8.319149217E1,-3.379742432E1,-1.799769783E1,-1.144568634E1
8.320149017E1,-3.612522888E1,-1.945281410E1,-1.377077484E1
8.321148817E1,-3.826728821E1,-1.829560661E1,-1.659117508E1
8.322148617E1,-3.738761902E1,-1.880364418E1,-1.623189926E1
8.323148417E1,-3.478062439E1,-1.907919502E1,-1.453176498E1
8.324148117E1,-3.225531006E1,-1.938399315E1,-1.303357697E1
8.325147917E1,-2.937800598E1,-2.398470306E1,-1.664728928E1
8.326147717E1,-3.087091064E1,-2.578110886E1,-1.957046127E1
8.327147517E1,-3.942100525E1,-2.604870796E1,-1.799655914E1
8.328147317E1,-3.877629089E1,-2.659630394E1,-1.745021820E1
8.329147117E1,-3.662762451E1,-2.540926552E1,-1.523887253E1
8.330146917E1,-3.479588318E1,-2.464174843E1,-1.315280914E1
8.331146617E1,-3.769642639E1,-2.493779945E1,-1.151033401E1
8.332146417E1,-4.001071167E1,-2.545924187E1,-1.398137665E1
8.333146217E1,-3.856924438E1,-2.716408539E1,-1.905032349E1
8.334146017E1,-3.814653015E1,-2.643159103E1,-1.950873566E1
8.335145817E1,-3.579287720E1,-2.522584152E1,-1.785432434E1
8.336145617E1,-3.364271545E1,-2.438897705E1,-1.665620422E1
8.337145317E1,-2.928962708E1,-1.928698349E1,-2.237832642E1
8.338145117E1,-3.061691284E1,-2.012532425E1,-2.600167084E1
8.339144917E1,-3.676957703E1,-2.272559166E1,-2.553913498E1
8.340144717E1,-3.553791809E1,-2.389729881E1,-2.554529953E1
8.341144517E1,-3.389524841E1,-2.465923882E1,-2.258446121E1
8.342144317E1,-3.142926025E1,-2.555569649E1,-2.022002792E1
8.343144117E1,-2.651550293E1,-3.092502975E1,-2.000260162E1
8.344143817E1,-2.730271912E1,-3.332525253E1,-2.303916931E1
8.345143617E1,-3.481066895E1,-3.186895370E1,-2.252640152E1
8.346143417E1,-3.290589905E1,-3.296448135E1,-2.273420334E1
8.347143217E1,-3.051144409E1,-3.256140137E1,-1.974086761E1
8.348143017E1,-2.775614929E1,-3.290452576E1,-1.795441437E1
8.349142817E1,-1.791334534E1,-3.582575607E1,-2.275692368E1
8.350142617E1,-1.696502686E1,-3.883641815E1,-2.554897690E1
8.351142317E1,-2.343127441E1,-3.696786880E1,-2.592596436E1
8.352142117E1,-2.060989380E1,-3.875512695E1,-2.471996307E1
8.353141917E1,-1.784120178E1,-3.818876266E1,-2.071009064E1
8.354141717E1,-1.463565063E1,-3.843127060E1,-1.668618011E1
8.355141517E1,-8.172500610E0,-4.894734192E1,-5.335983276E0
8.356141317E1,-5.176269531E0,-5.228138733E1,-6.822990417E0
8.357141017E1,-7.003204346E0,-4.118506241E1,-2.051086426E1
8.358140817E1,-3.727340698E0,-4.098266983E1,-1.998442078E1
8.359140617E1,-1.442733765E0,-3.953407288E1,-1.786331940E1
8.360140417E1,7.217254639E-1,-3.737773895E1,-1.514091873E1
8.361140217E1,1.091429138E1,-3.541157532E1,-1.904467773E1
8.362140017E1,1.378227234E1,-3.759750366E1,-2.057915115E1
8.363139817E1,1.395834351E1,-3.582344818E1,-3.099229813E1
8.364139517E1,1.536099243E1,-3.546125793E1,-3.026588440E1
8.365139317E1,1.458750916E1,-3.270609283E1,-2.835707664E1
8.366139117E1,1.386763000E1,-3.064796448E1,-2.594188881E1
8.367138917E1,1.554730225E1,-2.759252548E1,-2.314393234E1
8.368138717E1,1.522494507E1,-3.046946335E1,-2.580463791E1
8.369138517E1,1.428721619E1,-3.370822144E1,-2.704401016E1
8.370138317E1,1.022885132E1,-3.426995850E1,-2.703525543E1
8.371138017E1,5.801574707E0,-3.669318008E1,-2.491795349E1
8.372137817E1,1.163574219E0,-3.434912491E1,-2.242705917E1
8.373137617E1,-1.022679138E1,-3.955424881E1,-1.753310776E1
8.374137417E1,-1.418440247E1,-4.126607132E1,-2.036367416E1
8.375137217E1,-1.360612488E1,-4.318891144E1,-2.227552795E1
8.376137017E1,-1.736640930E1,-4.112129974E1,-2.268545151E1
8.377136817E1,-1.949946594E1,-3.751670074E1,-2.002214432E1
8.378136517E1,-2.168923950E1,-3.346714783E1,-1.819804001E1
8.379136317E1,-2.788693237E1,-2.716859055E1,-2.124509048E1
8.380136117E1,-3.241099548E1,-2.649597549E1,-2.314286804E1
8.381135917E1,-3.445230103E1,-2.819845200E1,-2.497848892E1
8.382135717E1,-3.693357849E1,-2.487790680E1,-2.407523346E1
8.383135517E1,-3.688772583E1,-2.097877693E1,-2.154467392E1
8.384135317E1,-3.649751282E1,-1.726595497E1,-1.954620743E1
8.385135017E1,-3.890284729E1,-1.158095932E1,-2.064266205E1
8.386134817E1,-4.198933411E1,-1.038453293E1,-2.268315125E1
8.387134617E1,-4.482653809E1,-1.254341698E1,-1.957589722E1
8.388134417E1,-4.487637329E1,-1.116458702E1,-1.987973404E1
8.389134217E1,-4.274584961E1,-1.030096436E1,-1.696916199E1
8.390134017E1,-4.059024048E1,-9.298294067E0,-1.551137924E1
8.391133717E1,-4.057075500E1,-9.291164398E0,-1.593112946E1
8.392133517E1,-4.267134094E1,-1.015861511E1,-1.819458389E1
8.393133317E1,-4.417842102E1,-1.089991951E1,-2.217461014E1
8.394133117E1,-4.360746765E1,-1.168547249E1,-2.235831070E1
8.395132917E1,-4.128068542E1,-1.167819977E1,-2.001832962E1
8.396132717E1,-3.901327515E1,-1.174484634E1,-1.791184998E1
8.397132517E1,-3.896398926E1,-1.381520653E1,-1.602706146E1
8.398132217E1,-4.104193115E1,-1.516908836E1,-1.805157471E1
8.399132017E1,-4.233909607E1,-1.539640617E1,-2.237480545E1
8.400131817E1,-4.214990234E1,-1.569524193E1,-2.232456589E1
8.401131617E1,-4.010717773E1,-1.495208740E1,-2.008813095E1
8.402131417E1,-3.801171875E1,-1.405561829E1,-1.835944748E1
8.403131217E1,-3.993009949E1,-1.282744408E1,-2.030855560E1
8.404131017E1,-4.190649414E1,-1.300727654E1,-2.268445969E1
8.405130717E1,-4.199084473E1,-1.516142464E1,-2.233574677E1
8.406130517E1,-4.156101990E1,-1.489148903E1,-2.328708649E1
8.407130346E1,-3.972155762E1,-1.528965569E1,-2.030007935E1
8.408130146E1,-3.740885925E1,-1.519585609E1,-1.851136017E1
8.409129946E1,-2.992175293E1,-1.522248459E1,-2.124138641E1
8.410129746E1,-3.115443420E1,-1.738523865E1,-2.349967957E1
8.411129546E1,-3.773080444E1,-1.854996681E1,-2.707600403E1
8.412129246E1,-3.672125244E1,-2.107167625E1,-2.625582886E1
8.413129046E1,-3.489996338E1,-2.165393066E1,-2.459823227E1
8.414128846E1,-3.148785400E1,-2.295324326E1,-2.206986618E1
8.415128646E1,-2.262585449E1,-2.888393402E1,-1.953761292E1
8.416128446E1,-2.225624084E1,-3.229026794E1,-2.175499725E1
8.417128246E1,-3.284277344E1,-2.753659821E1,-2.466436005E1
8.418127946E1,-3.021134949E1,-2.942632294E1,-2.488571167E1
8.419127746E1,-2.694548035E1,-2.911804962E1,-2.291781235E1
8.420127546E1,-2.248439026E1,-2.889411926E1,-2.103782272E1
8.421127346E1,-6.247390747E0,-3.556282806E1,-2.835262680E1
8.422127146E1,-3.227737427E0,-3.881815338E1,-3.010708237E1
8.423126946E1,-1.364080811E1,-3.417079544E1,-3.308845901E1
8.424126746E1,-1.023966980E1,-3.494825363E1,-3.174703598E1
8.425126446E1,-6.651214600E0,-3.439512253E1,-2.902920532E1
8.426126246E1,-3.672653198E0,-3.244099808E1,-2.643626022E1
8.427126046E1,7.539688110E0,-3.604151917E1,-2.246790695E1
8.428125846E1,1.065847778E1,-3.779383850E1,-2.434917831E1
8.429125646E1,8.325469971E0,-4.455600357E1,-2.265282822E1
8.430125446E1,1.061056519E1,-4.407927322E1,-2.209295654E1
8.431125146E1,1.023229980E1,-4.261367798E1,-1.858692169E1
8.432124946E1,1.047091675E1,-4.033580780E1,-1.582585526E1
8.433124746E1,1.470982361E1,-4.158418274E1,-7.546062469E0
8.434124546E1,1.681352234E1,-4.357974243E1,-8.943649292E0
8.435124346E1,1.696958923E1,-4.491220093E1,-1.456333542E1
8.436124146E1,1.707518005E1,-4.491973114E1,-1.410041809E1
8.437123946E1,1.475888062E1,-4.255844116E1,-1.323467255E1
8.438123746E1,1.200540161E1,-4.094110107E1,-1.126792908E1
8.439123446E1,9.896530151E0,-4.746246338E1,-5.939121246E0
8.440123246E1,8.039443970E0,-5.056506348E1,-7.547245026E0
8.441123046E1,9.828521729E0,-4.764005280E1,-1.162401962E1
8.442122846E1,4.699966431E0,-4.811618805E1,-1.215900803E1
8.443122646E1,1.220809937E0,-4.477436829E1,-1.101731110E1
8.444122446E1,-3.908706665E0,-4.138985443E1,-9.769729614E0
8.445122246E1,-1.873397827E1,-4.000448608E1,-1.154575729E1
8.446121946E1,-2.304425049E1,-4.083388519E1,-1.446940231E1
8.447121746E1,-2.243270874E1,-4.896666336E1,-7.715385437E0
8.448121546E1,-2.584179688E1,-4.671011734E1,-8.429458618E0
8.449121346E1,-2.766618347E1,-4.273059845E1,-5.328037262E0
8.450121146E1,-2.935003662E1,-3.828500366E1,-3.058410645E0
8.451120946E1,-3.656021118E1,-2.695596313E1,-4.852733612E0
8.452120646E1,-4.099847412E1,-2.530955505E1,-5.957130432E0
8.453120446E1,-3.397082520E1,-3.836577225E1,-9.461944580E0
8.454120246E1,-3.611822510E1,-3.441196442E1,-9.356250763E0
8.455120046E1,-3.658761597E1,-2.789736176E1,-8.475524902E0
8.456119846E1,-3.518797302E1,-2.410367584E1,-7.046386719E0
8.457119646E1,-3.437896729E1,-3.955226898E0,-2.438151550E1
8.458119446E1,-3.683258057E1,-2.714466095E0,-2.626623154E1
8.459119146E1,-3.483888245E1,-7.872978210E0,-2.128701782E1
8.460118946E1,-3.505999756E1,-7.482707977E0,-2.160470581E1
8.461118746E1,-3.351268005E1,-8.164869308E0,-1.863666916E1
8.462118546E1,-3.114320374E1,-8.075288773E0,-1.716704178E1
8.463118346E1,-3.086044312E1,-8.233541489E0,-1.749730682E1
8.464118146E1,-3.238189697E1,-8.419919968E0,-2.005751801E1
8.465117846E1,-3.049653625E1,-8.566490173E0,-2.655305099E1
8.466117646E1,-3.027394104E1,-9.450901031E0,-2.757271194E1
8.467117446E1,-3.550735474E1,-1.009670830E1,-2.248978424E1
8.468117246E1,-3.301722717E1,-1.056956291E1,-2.069895172E1
8.469117046E1,-2.557644653E1,-1.282492447E1,-2.362757492E1
8.470116846E1,-2.712429810E1,-1.396139145E1,-2.582254410E1
8.471116646E1,-3.202180481E1,-1.415195465E1,-2.738588333E1
8.472116346E1,-3.175929260E1,-1.479060745E1,-2.772172165E1
8.473116146E1,-3.277496338E1,-1.508106422E1,-2.385369492E1
8.474115946E1,-3.046823120E1,-1.523996925E1,-2.203068924E1
8.475115746E1,-2.539785767E1,-1.573417854E1,-2.565536499E1
8.476115546E1,-2.680287170E1,-1.688271523E1,-2.763147736E1
8.477115346E1,-3.049499512E1,-1.767969894E1,-2.914788437E1
8.478115146E1,-2.994912720E1,-1.892229462E1,-2.947564316E1
8.479114846E1,-3.024316406E1,-1.914453888E1,-2.751070786E1
8.480114646E1,-2.754731750E1,-1.981589890E1,-2.539453506E1
8.481114446E1,-2.208651733E1,-2.363846016E1,-2.641305542E1
8.482114246E1,-2.883021545E1,-2.378329086E1,-2.895931244E1
8.483114046E1,-2.890188599E1,-2.688923264E1,-3.121021271E1
8.484113846E1,-3.011143494E1,-2.767380714E1,-3.249386597E1
8.485113546E1,-2.711187744E1,-2.859226418E1,-3.035838318E1
8.486113346E1,-1.688298035E1,-3.162415886E1,-2.848309708E1
8.487113146E1,-1.468481445E1,-3.298567200E1,-2.836328506E1
8.488112946E1,-2.175595093E1,-3.310536957E1,-2.409604645E1
8.489112746E1,-1.966531372E1,-3.616444016E1,-2.729240417E1
8.490112546E1,-1.918663025E1,-3.722489929E1,-2.650860596E1
8.491112346E1,-1.553570557E1,-3.720637512E1,-2.422552490E1
8.492112046E1,-5.003997803E0,-4.135138702E1,-1.520913315E1
8.493111846E1,-1.549560547E0,-4.260111237E1,-1.388608170E1
8.494111646E1,-1.108596802E0,-3.511262512E1,-2.862135315E1
8.495111446E1,2.883529663E0,-3.805926514E1,-2.928607178E1
8.496111246E1,5.426116943E0,-3.802676010E1,-3.290492630E1
8.497111046E1,8.245559692E0,-3.606120682E1,-3.014384460E1
8.498110846E1,1.625035095E1,-2.990677643E1,-2.956051636E1
8.499110546E1,1.866148376E1,-2.907965851E1,-2.872299957E1
8.500110346E1,1.889701843E1,-3.268354416E1,-3.005899811E1
8.501110146E1,2.209544373E1,-3.461111832E1,-3.072710419E1
8.502109946E1,2.333840942E1,-3.186471176E1,-3.281446457E1
8.503109746E1,2.240734863E1,-3.045499802E1,-2.928209686E1
8.504109546E1,1.962397766E1,-4.476364899E1,-4.671939850E0
8.505109346E1,1.960859680E1,-4.456724548E1,-2.826328278E0
8.506109046E1,2.179304504E1,-4.077436829E1,-1.153792953E1
8.507108829E1,2.429374695E1,-4.298780060E1,-1.165789413E1
8.508108629E1,2.157855225E1,-4.314238739E1,-1.283414459E1
8.509108429E1,1.981637573E1,-4.135704803E1,-1.107012939E1
8.510108229E1,1.892610168E1,-4.449143982E1,-2.198825836E0
8.511108029E1,1.764387512E1,-4.456397247E1,-2.023704529E0
8.512107829E1,2.058425903E1,-3.863568115E1,-3.533969879E0
8.513107529E1,2.026440430E1,-4.203421783E1,-4.998641968E0
8.514107329E1,2.187217712E1,-4.056018448E1,-6.110408783E0
8.515107129E1,1.659719849E1,-3.922252274E1,-6.841915131E0
8.516106929E1,-7.688751221E-1,-4.425629425E1,-1.247049332E1
8.517106729E1,-4.497329712E0,-4.351531982E1,-1.509128952E1
8.518106529E1,-2.208175659E0,-4.713319397E1,-9.155353546E0
8.519106329E1,-4.785217285E0,-4.851892090E1,-1.336454773E1
8.520106029E1,-6.826690674E0,-4.953878784E1,-1.275841522E1
8.521105829E1,-1.048243713E1,-4.592424011E1,-1.272914124E1
8.522105629E1,-2.080854797E1,-3.737355423E1,-1.547291946E1
8.523105429E1,-2.486921692E1,-3.501199341E1,-1.546099472E1
8.524105229E1,-2.423280334E1,-4.283933640E1,-1.216291809E1
8.525105029E1,-2.779537964E1,-4.316631317E1,-1.425920105E1
8.526104729E1,-2.858889771E1,-4.474079132E1,-1.165980530E1
8.527104529E1,-2.892526245E1,-4.242745972E1,-1.002274323E1
8.528104329E1,-2.773623657E1,-2.972387123E1,-1.940101624E1
8.529104129E1,-2.766328430E1,-2.894044685E1,-1.965998840E1
8.530103929E1,-2.915245056E1,-3.567171097E1,-1.546334076E1
8.531103729E1,-3.012460327E1,-3.728599930E1,-1.797708893E1
8.532103529E1,-3.034201050E1,-3.796855164E1,-1.827603149E1
8.533103229E1,-2.936141968E1,-3.693695831E1,-1.586798859E1
8.534103029E1,-2.935877991E1,-4.015697098E1,-7.651237488E0
8.535102829E1,-2.901838684E1,-4.039396286E1,-6.249931335E0
8.536102629E1,-2.850843811E1,-3.628623199E1,-1.469707489E1
8.537102429E1,-2.940834045E1,-3.873951721E1,-1.601861572E1
8.538102229E1,-2.907292175E1,-3.973180389E1,-1.634312439E1
8.539101929E1,-2.787127686E1,-3.876853943E1,-1.473357391E1
8.540101729E1,-2.539654541E1,-3.889590073E1,-1.164326859E1
8.541101529E1,-2.498118591E1,-3.839784622E1,-1.134097672E1
8.542101329E1,-2.575296021E1,-4.085418320E1,-1.195204163E1
8.543101129E1,-2.661640930E1,-4.254045868E1,-1.475891113E1
8.544100929E1,-2.683584595E1,-4.440145111E1,-1.377017593E1
8.545100729E1,-2.607052612E1,-4.274519348E1,-1.244228745E1
8.546100429E1,-2.425073242E1,-3.275063324E1,-1.945752716E1
8.547100229E1,-2.388204956E1,-3.195664024E1,-1.974595642E1
8.548100029E1,-2.494747925E1,-3.817840958E1,-1.610435867E1
8.549099829E1,-2.591581726E1,-3.927354813E1,-1.924834824E1
8.550099629E1,-2.623132324E1,-3.942384338E1,-2.032397079E1
8.551099429E1,-2.538551331E1,-3.813173294E1,-1.846858597E1
8.552099129E1,-2.368362427E1,-3.350645828E1,-1.967201614E1
8.553098929E1,-2.325944519E1,-3.337290192E1,-1.861471176E1
8.554098729E1,-2.338848877E1,-3.501809311E1,-2.044926071E1
8.555098529E1,-2.351205444E1,-3.718042374E1,-2.272585678E1
8.556098329E1,-2.518525696E1,-2.972320175E1,-2.820190430E1
8.557098129E1,-2.349848938E1,-2.896664810E1,-2.677184296E1
8.558097929E1,-1.845123291E1,-2.835951233E1,-2.870402527E1
8.559097629E1,-1.745809937E1,-2.826166534E1,-2.785011292E1
8.560097429E1,-1.789732361E1,-2.759754181E1,-3.100041962E1
8.561097229E1,-1.626052856E1,-3.105312347E1,-3.233162689E1
8.562097029E1,-1.463247681E1,-3.125443649E1,-3.685259628E1
8.563096829E1,-1.150344849E1,-3.187875748E1,-3.304524612E1
8.564096629E1,-5.649169922E0,-4.329866028E1,-1.196898651E1
8.565096429E1,-3.032272339E0,-4.381379700E1,-8.975070953E0
8.566096129E1,-8.606567383E-1,-3.773012924E1,-1.975691605E1
8.567095929E1,2.574951172E0,-4.054108047E1,-2.035636520E1
8.568095729E1,3.429214478E0,-4.329885483E1,-2.189839935E1
8.569095529E1,5.346694946E0,-4.139133072E1,-2.049631500E1
8.570095329E1,1.186816406E1,-3.237920761E1,-2.388529205E1
8.571095129E1,1.323495483E1,-3.123128891E1,-2.329670334E1
8.572094829E1,1.410960388E1,-3.357144928E1,-2.412800980E1
8.573094629E1,1.651829529E1,-3.573957062E1,-2.515811920E1
8.574094429E1,1.757940674E1,-3.536054993E1,-2.837467957E1
8.575094229E1,1.677166748E1,-3.367285919E1,-2.630812454E1
8.576094029E1,1.465112305E1,-3.445567322E1,-1.362556839E1
8.577093829E1,1.407202148E1,-3.382154846E1,-1.330726242E1
8.578093629E1,1.429702759E1,-3.723672485E1,-1.372832489E1
8.579093329E1,1.558673096E1,-3.957418060E1,-1.566270828E1
8.580093129E1,1.484375000E1,-4.139275360E1,-1.607094955E1
8.581092929E1,1.141949463E1,-4.016843414E1,-1.567433167E1
8.582092729E1,4.488662720E0,-4.830792236E1,-1.664781570E1
8.583092529E1,4.820251465E-1,-4.756100464E1,-1.650254440E1
8.584092329E1,-5.982666016E-1,-4.338633728E1,-1.781427383E1
8.585092129E1,-3.663681030E0,-4.575251007E1,-2.066152954E1
8.586091829E1,-5.226470947E0,-4.544503784E1,-2.134661484E1
8.587091629E1,-8.682907104E0,-4.287411499E1,-2.073798370E1
8.588091429E1,-1.392562866E1,-3.638451004E1,-2.275317764E1
8.589091229E1,-1.627699280E1,-3.436902237E1,-2.311148834E1
8.590091029E1,-1.795509338E1,-3.635130310E1,-2.264684296E1
8.591090829E1,-2.117695618E1,-3.734020233E1,-2.519820404E1
8.592090629E1,-2.290766907E1,-3.883470917E1,-2.471242142E1
8.593090329E1,-2.502964783E1,-3.515929031E1,-2.392901993E1
8.594090129E1,-2.752598572E1,-2.590046310E1,-2.591508484E1
8.595089929E1,-2.870547485E1,-2.306571198E1,-2.608191681E1
8.596089729E1,-2.918031311E1,-2.970125008E1,-2.193367004E1
8.597089529E1,-3.097923279E1,-2.985173607E1,-2.571528625E1
8.598089329E1,-3.239028931E1,-3.540252686E1,-2.125981522E1
8.599089029E1,-3.148265076E1,-3.359447479E1,-2.077146530E1
8.600088829E1,-2.651460266E1,-2.280660248E1,-2.766249847E1
8.601088629E1,-2.553005981E1,-2.187170792E1,-2.769427490E1
8.602088429E1,-2.706802368E1,-2.422972679E1,-2.240269470E1
8.603088229E1,-2.792143250E1,-2.518688011E1,-2.573382568E1
8.604088029E1,-2.889074707E1,-2.683684349E1,-2.323009109E1
8.605087829E1,-2.760021973E1,-2.631228828E1,-2.224808121E1
8.606087529E1,-2.280412292E1,-2.488726997E1,-2.444092560E1
8.607087371E1,-2.159393311E1,-2.475315285E1,-2.385881042E1
8.608087171E1,-2.272738647E1,-2.571715736E1,-2.446013260E1
8.609086971E1,-2.304685974E1,-2.714451408E1,-2.774172592E1
8.610086771E1,-2.293208313E1,-2.780904579E1,-2.873652267E1
8.611086571E1,-2.191522217E1,-2.737082481E1,-2.742137527E1
8.612086371E1,-1.977920532E1,-2.684614372E1,-2.541186142E1
8.613086071E1,-1.921293640E1,-2.644585609E1,-2.450761795E1
8.614085871E1,-1.918524170E1,-2.686561394E1,-2.660376358E1
8.615085671E1,-1.902757263E1,-2.739213753E1,-3.038663864E1
8.616085471E1,-2.266969299E1,-3.195498276E1,-2.500918579E1
8.617085271E1,-2.131170654E1,-3.081290436E1,-2.465467072E1
8.618085071E1,-1.393399048E1,-2.398150063E1,-3.350678253E1
8.619084771E1,-9.862838745E0,-2.197873497E1,-3.711151886E1
8.620084571E1,-1.286947632E1,-2.373610497E1,-3.634939957E1
8.621084371E1,-7.382278442E0,-2.248391151E1,-4.300140762E1
8.622084171E1,-8.813537598E0,-2.282946777E1,-4.318811417E1
8.623083971E1,-8.813537598E0,-2.282946777E1,-4.318811417E1
8.624083771E1,2.180801392E0,-2.032837296E1,-3.776039505E1
8.625083571E1,5.594894409E0,-2.017348480E1,-3.981068802E1
8.626083271E1,7.115844727E0,-2.023179626E1,-4.849744034E1
8.627083071E1,1.046989441E1,-2.080202484E1,-4.906762314E1
8.628082871E1,9.115753174E0,-1.967570305E1,-5.223340988E1
8.629082671E1,9.891281128E0,-2.017579460E1,-4.873428726E1
8.630082471E1,1.586343384E1,-2.444069672E1,-3.675730896E1
8.631082271E1,1.906262207E1,-2.548650742E1,-3.664504242E1
8.632082071E1,2.091154480E1,-2.543254662E1,-4.388173676E1
8.633081771E1,2.280174255E1,-2.621284676E1,-4.420665741E1
