"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.942121267E1,4.027462739E0,-3.288595237E1,2.292696473E0
1.943121067E1,-7.885452703E-1,-3.711768291E1,5.482028968E0
1.944120867E1,-5.688954329E0,-4.118129431E1,7.801505982E0
1.945120667E1,-1.024254193E1,-4.505314276E1,7.740406086E0
1.946120554E1,-1.342328457E1,-4.806696610E1,5.016236261E0
1.947120354E1,-1.469464000E1,-5.032833700E1,2.247438732E-1
1.948120154E1,-1.433276517E1,-5.189349629E1,-5.079568039E0
1.949119854E1,-1.243513203E1,-5.266492179E1,-7.540243616E0
1.950119654E1,-8.165461827E0,-5.224157403E1,-5.243026952E0
1.951119454E1,-1.839580822E0,-5.040881807E1,-2.842922097E-1
1.952119254E1,5.478524732E0,-4.721451691E1,4.358763639E0
1.953119054E1,1.066571896E1,-4.303002017E1,7.077161093E0
1.954118854E1,1.331681145E1,-3.888880219E1,7.469363083E0
1.955118654E1,1.480880922E1,-3.478771950E1,6.092637327E0
1.956118454E1,1.576834316E1,-3.076188814E1,3.918787558E0
1.957118254E1,1.649594260E1,-2.740772176E1,1.250754804E0
1.958118054E1,1.683254459E1,-2.453700083E1,-1.327459163E0
1.959117754E1,1.771159277E1,-2.319066071E1,-2.673809219E0
1.960117554E1,1.945543596E1,-2.221901017E1,-2.103991914E0
1.961117354E1,2.334918107E1,-1.999275298E1,8.947254440E-1
1.962117154E1,3.124539908E1,-1.596863602E1,4.370616530E0
1.963116954E1,4.250224581E1,-1.043752201E1,9.083299853E0
1.964116754E1,5.330538837E1,-3.850430099E0,1.654204205E1
1.965116554E1,5.797525546E1,5.650958537E0,2.239505580E1
1.966116354E1,5.638194533E1,1.598862882E1,2.595707901E1
1.967116154E1,5.710439455E1,2.123379878E1,2.624624955E1
1.968115854E1,5.793846478E1,2.515215598E1,2.187959802E1
1.969115654E1,5.284516105E1,2.819396410E1,1.839862424E1
1.970115454E1,4.369297281E1,2.717076919E1,1.505713930E1
1.971115254E1,3.497438134E1,2.598270385E1,1.163481543E1
1.972115054E1,2.973825351E1,2.493162239E1,8.679195271E0
1.973114854E1,2.588653586E1,2.418247011E1,6.250707446E0
1.974114654E1,2.150090660E1,2.253571409E1,4.147548176E0
1.975114454E1,1.504403218E1,1.932065296E1,2.138338751E0
1.976114254E1,7.412316477E0,1.590477975E1,5.624919131E-1
1.977113954E1,6.469143051E-1,1.290895062E1,-1.051342384E0
1.978113754E1,-4.991493768E0,1.070355863E1,-1.820165873E0
1.979113554E1,-9.581979640E0,9.728058874E0,-1.439405423E0
1.980113354E1,-1.317018434E1,9.165731560E0,-5.452144141E-1
1.981113154E1,-1.634484821E1,8.860708047E0,3.046925604E-1
1.982112954E1,-1.907647090E1,8.576025243E0,1.583797735E0
1.983112754E1,-2.037902239E1,7.967359915E0,3.214288119E0
1.984112554E1,-2.060749181E1,7.167121090E0,5.641820508E0
1.985112354E1,-2.021666392E1,6.209666424E0,8.693802785E0
1.986112054E1,-1.908093817E1,5.308753164E0,1.153782065E1
1.987111854E1,-1.777650037E1,5.020721660E0,1.341250699E1
1.988111654E1,-1.639694106E1,4.910871189E0,1.356659983E1
1.989111454E1,-1.408554490E1,4.834821718E0,1.153199215E1
1.990111254E1,-1.085174930E1,5.121994266E0,8.153260442E0
1.991111054E1,-7.527952768E0,5.648129654E0,4.278429912E0
1.992110854E1,-4.671538221E0,6.641851675E0,2.861428535E-1
1.993110654E1,-2.130226032E0,8.307219969E0,-2.636241735E0
1.994110454E1,6.852153218E-1,1.001666165E1,-3.525224336E0
1.995110154E1,4.429097457E0,1.267043685E1,-2.361842430E0
1.996109954E1,1.063532747E1,1.659222520E1,5.289600317E-1
1.997109754E1,2.070861356E1,2.211282474E1,4.684545937E0
1.998109554E1,3.367065573E1,2.963069047E1,8.702775922E0
1.999109354E1,4.544719831E1,3.598479891E1,1.160079282E1
2.000109154E1,5.397949749E1,3.707863755E1,1.450150646E1
2.001108954E1,5.730504760E1,3.085000568E1,1.746772178E1
2.002108754E1,5.787015995E1,1.978525635E1,2.100054633E1
2.003108554E1,5.627546052E1,1.032084083E1,2.326703470E1
2.004108254E1,5.473492969E1,3.156651530E0,2.015993657E1
2.005108054E1,5.199711363E1,-4.471500295E0,1.468015293E1
2.006107854E1,4.464920774E1,-1.185835566E1,1.104980034E1
2.007107654E1,3.287079639E1,-1.847255877E1,9.187553369E0
2.008107454E1,2.213071020E1,-2.392563467E1,5.685329640E0
2.009107254E1,1.462877462E1,-2.756594741E1,8.432687768E-1
2.010107054E1,1.009699772E1,-3.063105084E1,-3.605652788E0
2.011106854E1,7.678574705E0,-3.431186374E1,-6.437503767E0
2.012106654E1,4.069628765E0,-3.767598676E1,-7.700442706E0
2.013106454E1,-4.757550471E-1,-4.123898995E1,-8.079138798E0
2.014106154E1,-3.869035062E0,-4.515852362E1,-7.128711315E0
2.015105954E1,-6.243742243E0,-4.846240628E1,-4.498258616E0
2.016105754E1,-8.408505439E0,-5.102804289E1,-1.726913455E0
2.017105554E1,-1.134292126E1,-5.292682092E1,-2.335339925E-1
2.018105354E1,-1.421719846E1,-5.449402908E1,-1.206737695E0
2.019105154E1,-1.485024259E1,-5.511071387E1,-3.675310960E0
2.020104954E1,-1.201050138E1,-5.377192602E1,-5.591080710E0
2.021104754E1,-5.688747337E0,-5.159489536E1,-5.669908193E0
2.022104554E1,2.465843346E0,-4.882067688E1,-4.733897606E0
2.023104254E1,1.060618495E1,-4.517509696E1,-3.653960145E0
2.024104054E1,1.646093649E1,-4.095344936E1,-2.927496517E0
2.025103854E1,1.994016546E1,-3.674130232E1,-2.722791344E0
2.026103654E1,2.088036032E1,-3.328085461E1,-2.909392076E0
2.027103454E1,2.009862033E1,-3.069274832E1,-2.633504069E0
2.028103254E1,1.850579201E1,-2.861042619E1,-2.161728344E0
2.029103054E1,1.745202785E1,-2.657065307E1,-5.786217499E-1
2.030102854E1,1.876217721E1,-2.436877409E1,2.223415446E0
2.031102654E1,2.279843416E1,-2.149894896E1,4.340423262E0
2.032102454E1,3.147681082E1,-1.681691966E1,6.872413820E0
2.033102154E1,4.305565905E1,-7.108484042E0,8.414653201E0
2.034101954E1,6.042712396E1,5.774715441E0,9.676972336E0
2.035101754E1,8.009188557E1,2.169392787E1,1.392152231E1
2.036101554E1,8.504402816E1,3.985306419E1,2.082765819E1
2.037101354E1,8.099112185E1,4.257088745E1,2.761971139E1
2.038101154E1,6.962798910E1,3.650427725E1,2.409618392E1
2.039100954E1,4.877880146E1,2.930136827E1,1.813907569E1
2.040100754E1,3.032196234E1,2.348295834E1,1.252286248E1
2.041100454E1,1.910040238E1,2.097976766E1,6.622243622E0
2.042100254E1,1.445121807E1,2.196281793E1,2.351187926E0
2.043100054E1,1.297869738E1,2.220843373E1,2.534151104E-1
2.044099854E1,9.422374041E0,2.016422141E1,-5.337575260E-1
2.045099654E1,3.037380025E0,1.636577657E1,-1.196926506E0
2.046099454E1,-3.930631678E0,1.252755896E1,-1.869785199E0
2.047099254E1,-9.602567686E0,9.316640595E0,-3.382439131E0
2.048099054E1,-1.333111608E1,7.067103882E0,-4.615635623E0
2.049098854E1,-1.598522574E1,5.910990064E0,-5.631070987E0
2.050098554E1,-1.815446089E1,5.122130506E0,-6.610602985E0
2.051098354E1,-2.045744056E1,5.042617144E0,-6.251019688E0
2.052098154E1,-2.204051339E1,5.487714801E0,-4.612586885E0
2.053097954E1,-2.255424742E1,5.732329559E0,-2.997128669E0
2.054097754E1,-2.213348880E1,5.612240029E0,-1.120711558E0
2.055097554E1,-2.142094710E1,5.495350095E0,9.792263348E-1
2.056097354E1,-2.070433106E1,5.477454107E0,2.690917879E0
2.057097154E1,-2.026612902E1,5.493573126E0,4.481058154E0
2.058096954E1,-2.074046217E1,5.877090831E0,6.180984077E0
2.059096654E1,-2.142912618E1,6.335921259E0,6.819392438E0
2.060096454E1,-2.144656960E1,6.257808305E0,6.636880957E0
2.061096254E1,-2.107285767E1,5.856157215E0,5.359494717E0
2.062096054E1,-2.116187335E1,5.307008355E0,3.836934725E0
2.063095854E1,-2.098378821E1,5.004412022E0,1.928375616E0
2.064095654E1,-2.058968353E1,4.590433831E0,-8.679805720E-1
2.065095454E1,-1.904454861E1,4.305613618E0,-3.281476135E0
2.066095254E1,-1.499279303E1,4.871542817E0,-4.054020792E0
2.067095054E1,-6.730431145E0,7.010504588E0,-2.419270127E0
2.068094754E1,7.564808938E0,1.231751411E1,2.085925187E0
2.069094554E1,2.695214413E1,2.009012082E1,1.036255954E1
2.070094354E1,5.114227409E1,2.569956763E1,2.202327346E1
2.071094154E1,7.172873464E1,3.391094589E1,3.253079249E1
2.072093954E1,8.112387703E1,3.825748300E1,3.259533874E1
2.073093754E1,9.001721137E1,1.897275884E1,2.586015790E1
2.074093554E1,8.803844810E1,4.774582825E0,1.710577562E1
2.075093354E1,7.339757209E1,-1.629276648E0,8.974142861E0
2.076093054E1,6.148557291E1,-1.159131449E1,8.120989659E0
2.077092854E1,4.894102193E1,-1.911647053E1,9.326722949E0
2.078092654E1,3.591594210E1,-2.218351758E1,9.965537106E0
2.079092454E1,2.605365864E1,-2.440597876E1,9.773595235E0
2.080092254E1,1.735900333E1,-2.584008792E1,8.769807233E0
2.081092054E1,1.047479568E1,-2.655214781E1,7.311894057E0
2.082091854E1,6.291434473E0,-2.719400602E1,5.708511511E0
2.083091654E1,4.067426704E0,-2.815503100E1,4.004320044E0
2.084091454E1,1.727362229E0,-2.987611917E1,1.954351286E0
2.085091254E1,-9.846301854E-2,-3.206248198E1,6.123379648E-1
2.086090954E1,-5.539225262E-1,-3.403753811E1,2.611179399E-1
2.087090754E1,-2.345062675E0,-3.577364426E1,1.245411618E-1
2.088090554E1,-6.474571606E0,-3.889211172E1,-3.165443988E0
2.089090354E1,-1.500991602E1,-4.342175556E1,-1.163921956E1
2.090090154E1,-2.528808035E1,-5.047054128E1,-2.162788240E1
2.091089954E1,-3.491828549E1,-5.706177536E1,-2.636955329E1
2.092089754E1,-4.365572371E1,-6.003369990E1,-2.349073280E1
2.093089554E1,-4.417171476E1,-6.172745584E1,-1.697753332E1
2.094089354E1,-3.665339294E1,-6.032732836E1,-1.127662787E1
2.095089054E1,-2.611027138E1,-5.732511992E1,-1.002744275E1
2.096088854E1,-1.577356004E1,-5.397783689E1,-1.128015725E1
2.097088654E1,-7.475571656E0,-5.008021391E1,-1.198131675E1
2.098088454E1,-1.235993800E0,-4.622411084E1,-1.138989545E1
2.099088254E1,3.867547823E0,-4.296405423E1,-9.602754797E0
2.100088054E1,7.638072796E0,-4.017939028E1,-7.012280388E0
2.101087854E1,1.090747209E1,-3.828691320E1,-3.996615168E0
2.102087654E1,1.413348505E1,-3.737301913E1,-4.678414254E-1
2.103087454E1,2.011063987E1,-3.659123470E1,4.007668744E0
2.104087154E1,3.244342808E1,-3.568717096E1,9.532871214E0
2.105086954E1,4.836461277E1,-3.038473805E1,1.679123401E1
2.106086754E1,6.816256927E1,-1.902465989E1,2.059082491E1
2.107086554E1,8.632619625E1,-2.350592679E0,2.063761199E1
2.108086354E1,9.211521106E1,1.521057959E1,2.365797954E1
2.109086154E1,8.943757922E1,1.541779088E1,2.317151927E1
2.110085954E1,7.670182898E1,1.503410361E1,2.093212923E1
2.111085754E1,6.171159820E1,1.748403083E1,1.978327999E1
2.112085554E1,4.725312256E1,1.697038451E1,1.544174693E1
2.113085254E1,3.434044493E1,1.771982682E1,1.118452019E1
2.114085054E1,2.542821005E1,1.832872545E1,7.870652815E0
2.115084854E1,1.873951925E1,1.759397837E1,5.264685624E0
2.116084654E1,1.229085900E1,1.614130547E1,2.853346514E0
2.117084454E1,5.820074632E0,1.508110002E1,-2.685276778E-1
2.118084254E1,3.231276619E-1,1.450210522E1,-3.896561122E0
2.119084054E1,-4.575042205E0,1.491918243E1,-5.584835883E0
2.120083854E1,-9.203929666E0,1.647773788E1,-6.133243901E0
2.121083554E1,-1.257002495E1,1.799839168E1,-6.267150986E0
2.122083354E1,-1.488864827E1,1.885921877E1,-6.140322540E0
2.123083154E1,-1.676113722E1,1.901712166E1,-4.702543666E0
2.124082954E1,-1.744409903E1,1.806289934E1,-2.341651994E0
2.125082754E1,-1.771922456E1,1.662103209E1,7.025464690E-1
2.126082554E1,-1.798021386E1,1.559225543E1,4.598180223E0
2.127082354E1,-1.800183686E1,1.487165977E1,7.937971809E0
2.128082154E1,-1.759656518E1,1.401167000E1,1.056083278E1
2.129081954E1,-1.638868362E1,1.307068461E1,1.235766694E1
2.130081654E1,-1.440814748E1,1.233818870E1,1.231424435E1
2.131081454E1,-1.169512595E1,1.219212876E1,1.040440338E1
2.132081254E1,-8.786890458E0,1.233052885E1,7.545402614E0
2.133081054E1,-7.035789703E0,1.242446670E1,4.174818420E0
2.134080854E1,-5.289731587E0,1.256192188E1,1.536362783E0
2.135080654E1,-2.322932133E0,1.284869623E1,1.199915310E0
2.136080454E1,2.956044086E0,1.338858720E1,3.292582337E0
2.137080254E1,9.691540089E0,1.440158924E1,6.822047074E0
2.138079954E1,1.618825276E1,1.528940942E1,9.953226378E0
2.139079754E1,2.331913573E1,1.584390672E1,1.292245886E1
2.140079554E1,3.099719413E1,1.661610756E1,1.529431874E1
2.141079354E1,3.712538486E1,1.848769371E1,1.684072952E1
2.142079154E1,4.241167946E1,2.015386950E1,1.789125198E1
2.143078954E1,4.952187498E1,1.879275932E1,1.897639463E1
2.144078754E1,5.606074608E1,1.399673738E1,1.873964555E1
2.145078554E1,6.105348238E1,8.204518304E0,1.684871097E1
2.146078217E1,6.430623699E1,3.275416081E0,1.309260933E1
2.147078017E1,6.094380265E1,-2.784277448E0,8.359181836E0
2.148077817E1,5.290761399E1,-9.828221093E0,5.251613588E0
2.149077617E1,4.108486203E1,-1.631945960E1,4.481325957E0
2.150077417E1,2.850874311E1,-2.047602302E1,5.410270768E0
2.151077217E1,1.831054178E1,-2.346870283E1,6.353762283E0
2.152077017E1,1.020926543E1,-2.558775249E1,7.263122431E0
2.153076817E1,4.671413090E0,-2.798390872E1,6.204790431E0
2.154076617E1,1.853619110E0,-3.255643137E1,2.146990584E0
2.155076317E1,-1.406845056E0,-3.643520292E1,-2.572217940E0
2.156076117E1,-4.252125336E0,-3.990579204E1,-5.848955199E0
2.157075917E1,-6.151087849E0,-4.667106265E1,-6.567289735E0
2.158075717E1,-1.097713699E1,-5.196234843E1,-7.939724804E0
2.159075517E1,-1.666450497E1,-5.604039777E1,-8.673138725E0
2.160075317E1,-2.109235463E1,-6.078674644E1,-9.109864923E0
2.161075117E1,-2.477195598E1,-6.254469077E1,-8.118923253E0
2.162074917E1,-2.532766834E1,-6.226622765E1,-7.736896588E0
2.163074717E1,-1.980696589E1,-6.027238792E1,-7.984837242E0
2.164074417E1,-9.825386363E0,-5.732958252E1,-6.481414018E0
2.165074217E1,8.014351648E-1,-5.415031104E1,-3.841990520E0
2.166074017E1,1.053365141E1,-5.014812581E1,-1.269085825E0
2.167073817E1,1.837184750E1,-4.494048328E1,1.986237761E-1
2.168073617E1,2.286289387E1,-3.877464116E1,2.971861973E-1
2.169073417E1,2.346088160E1,-3.306968826E1,4.460109919E-2
2.170073217E1,2.302608030E1,-2.932896011E1,2.689754283E-1
2.171073017E1,2.152477494E1,-2.703405661E1,1.644739317E0
2.172072817E1,2.098115228E1,-2.527756004E1,4.932217619E0
2.173072517E1,2.360371738E1,-2.266343131E1,9.579190518E0
2.174072317E1,2.933594403E1,-1.832614098E1,1.511119798E1
2.175072117E1,3.915498850E1,-1.179957009E1,1.933333207E1
2.176071917E1,5.420199107E1,-3.086254562E0,2.360794141E1
2.177071717E1,6.380070544E1,8.191804118E0,2.542384101E1
2.178071517E1,6.260467853E1,1.922874994E1,2.348423537E1
2.179071317E1,6.011497620E1,2.374321557E1,2.089385101E1
2.180071117E1,5.713393936E1,2.307086763E1,1.672752743E1
2.181070817E1,5.006603090E1,2.237222360E1,1.132877918E1
2.182070617E1,4.060714451E1,2.065846550E1,7.823628337E0
2.183070417E1,3.212416308E1,2.122968701E1,4.993546726E0
2.184070217E1,2.699014402E1,2.300702773E1,2.609987737E0
2.185070017E1,2.456662984E1,2.352934314E1,8.603194039E-1
2.186069817E1,2.175569786E1,2.276314271E1,-6.455969274E-1
2.187069617E1,1.630679453E1,2.065175757E1,-2.342332464E0
2.188069417E1,8.982579224E0,1.735972605E1,-4.792871454E0
2.189069117E1,2.089034151E0,1.449630712E1,-7.768552244E0
2.190068917E1,-2.892345103E0,1.216926615E1,-1.033857075E1
2.191068717E1,-7.440871940E0,1.050729450E1,-1.068092055E1
2.192068517E1,-1.088879258E1,9.644662376E0,-1.002446418E1
2.193068317E1,-1.341368812E1,9.345159804E0,-9.476651405E0
2.194068117E1,-1.612485725E1,1.004655145E1,-9.451302556E0
2.195067917E1,-1.864914235E1,1.127270321E1,-9.448338017E0
2.196067717E1,-2.073221292E1,1.229798675E1,-8.467868711E0
2.197067517E1,-2.130114934E1,1.199634410E1,-5.813115860E0
2.198067217E1,-2.051811361E1,1.067262452E1,-2.429738836E-1
2.199067017E1,-1.843093244E1,9.919981449E0,6.609072769E0
2.200066817E1,-1.474741813E1,1.038530989E1,1.373815480E1
2.201066617E1,-1.091862507E1,1.145193909E1,1.881119910E1
2.202066417E1,-8.692706432E0,1.181421970E1,1.863467283E1
2.203066217E1,-7.659059038E0,1.090159798E1,1.442476059E1
2.204066017E1,-6.764030415E0,1.096988995E1,1.070227458E1
2.205065817E1,-3.620331053E0,1.267355224E1,8.179231435E0
2.206065517E1,2.082541403E0,1.573672258E1,7.425457510E0
2.207065317E1,1.006880595E1,1.967162390E1,6.968733834E0
2.208065117E1,1.880103430E1,2.347711581E1,6.737594569E0
2.209064917E1,2.887610729E1,2.660161291E1,7.458449839E0
2.210064717E1,3.792410985E1,2.745461643E1,9.155566760E0
2.211064517E1,4.351591444E1,2.480433786E1,1.215613330E1
2.212064317E1,4.487549499E1,1.979860203E1,1.442885013E1
2.213064117E1,4.471214250E1,1.378891798E1,1.440984785E1
2.214063817E1,4.594050217E1,8.214320576E0,1.303055166E1
2.215063617E1,4.689163834E1,2.561422518E0,1.217537649E1
2.216063417E1,4.536783990E1,-1.945466881E0,1.157838279E1
2.217063217E1,4.307898242E1,-5.168531671E0,1.012067660E1
2.218063017E1,4.077212487E1,-8.860553096E0,7.317203329E0
2.219062817E1,3.678594230E1,-1.179077939E1,4.299906735E0
2.220062617E1,3.212334213E1,-1.424045167E1,2.503791483E0
2.221062417E1,2.693957028E1,-1.617172385E1,1.773654343E0
2.222062117E1,2.133271495E1,-1.858837340E1,1.977568095E0
2.223061917E1,1.463127138E1,-2.119862427E1,2.803846325E0
2.224061717E1,1.001003676E1,-2.571199413E1,3.064082212E0
2.225061517E1,6.515471710E0,-3.131270287E1,1.737793808E0
2.226061317E1,1.687147711E0,-3.558956923E1,4.523806563E-1
2.227061117E1,-2.555509521E0,-3.939015182E1,1.637922195E0
2.228060917E1,-4.817682359E0,-4.466530396E1,2.592870598E0
2.229060717E1,-6.255483452E0,-4.815862706E1,4.140112272E-1
2.230060417E1,-7.867112326E0,-5.053890693E1,-4.072046589E0
2.231060217E1,-9.620644353E0,-5.296755497E1,-8.686406057E0
2.232060017E1,-1.229266695E1,-5.284702280E1,-1.047005709E1
2.233059817E1,-1.251122652E1,-5.114038427E1,-9.446699628E0
2.234059617E1,-8.814375295E0,-4.809352650E1,-6.640123823E0
2.235059417E1,-2.821837623E0,-4.430261755E1,-3.549886723E0
2.236059217E1,4.159601042E0,-3.962181383E1,-1.079174400E0
2.237059017E1,8.988900064E0,-3.463117317E1,1.145261970E-1
2.238058817E1,1.240459553E1,-3.051928014E1,6.619779021E-2
2.239058517E1,1.469554514E1,-2.626301469E1,-5.784700146E-1
2.240058317E1,1.479799538E1,-2.250195694E1,-1.043694957E0
2.241058117E1,1.253859383E1,-2.025164898E1,-5.748932728E-1
2.242057917E1,1.120918959E1,-1.958959097E1,7.763561645E-1
2.243057717E1,1.240769923E1,-1.895051954E1,1.776959189E0
2.244057517E1,1.645914023E1,-1.666339283E1,2.929030826E0
2.245057317E1,2.434715343E1,-1.252920320E1,4.551870567E0
2.246057117E1,3.670496070E1,-5.389519585E0,5.632595941E0
2.247056825E1,5.144396703E1,3.909146961E0,6.842656170E0
2.248056625E1,6.315908813E1,1.577766011E1,8.332730201E0
2.249056425E1,6.605960647E1,3.059821755E1,1.010260870E1
2.250056225E1,6.474133065E1,3.489771265E1,1.282093482E1
2.251056025E1,6.266781442E1,2.864451779E1,1.225191537E1
2.252055825E1,5.263234579E1,2.700066199E1,1.024877506E1
2.253055625E1,3.984454129E1,2.212178969E1,1.092318590E1
2.254055425E1,2.772315097E1,1.754564061E1,8.941722389E0
2.255055125E1,1.880458356E1,1.785139970E1,7.111421099E0
2.256054925E1,1.632748666E1,1.905637168E1,5.397105178E0
2.257054725E1,1.559640344E1,1.918532968E1,2.965622117E0
2.258054525E1,1.239623518E1,1.717449444E1,8.022713166E-1
2.259054325E1,6.655183327E0,1.382944854E1,-1.652030503E0
2.260054125E1,-5.492921162E-1,1.055065745E1,-4.292708813E0
2.261053925E1,-7.304060542E0,7.561875390E0,-6.405884364E0
2.262053725E1,-1.289752399E1,5.570268130E0,-7.688138995E0
2.263053425E1,-1.709042200E1,4.546612166E0,-7.539864131E0
2.264053225E1,-1.977164871E1,4.554082276E0,-5.444555333E0
2.265053025E1,-2.128293176E1,5.186261598E0,-3.501050193E0
2.266052825E1,-2.213879807E1,5.460804160E0,-2.187615576E0
2.267052625E1,-2.274602440E1,5.230981103E0,-6.513470793E-1
2.268052425E1,-2.256176694E1,4.620051148E0,1.077275955E0
2.269052225E1,-2.152847739E1,3.824583651E0,3.613991210E0
2.270052025E1,-2.004021834E1,3.672639660E0,6.567499065E0
2.271051725E1,-1.831501607E1,3.989711360E0,8.659788362E0
2.272051525E1,-1.617722725E1,4.941605909E0,9.831881450E0
2.273051325E1,-1.462862259E1,6.089564030E0,9.748532900E0
2.274051125E1,-1.400481005E1,6.569681831E0,8.859659057E0
2.275050925E1,-1.328586916E1,7.293613322E0,7.342912366E0
2.276050725E1,-1.166320951E1,8.422454556E0,5.287234826E0
2.277050525E1,-8.514942890E0,1.011498843E1,3.545654508E0
2.278050225E1,-3.142005424E0,1.295354149E1,2.568223414E0
2.279050025E1,4.370068645E0,1.704493300E1,3.613857601E0
2.280049825E1,1.347212052E1,2.171020418E1,7.680238237E0
2.281049625E1,2.391407121E1,2.537479222E1,1.281711542E1
2.282049425E1,3.334783329E1,2.752806915E1,1.730662046E1
2.283049225E1,3.797865969E1,2.843697204E1,1.849590086E1
2.284049025E1,4.037063633E1,2.749908567E1,1.723629249E1
2.285048825E1,4.149616453E1,2.258577327E1,1.520178421E1
2.286048525E1,4.034256034E1,1.335603107E1,1.296853843E1
2.287048325E1,3.709460512E1,5.606620270E0,1.053911856E1
2.288048125E1,3.387190520E1,1.018803068E0,7.804924264E0
2.289047925E1,3.038721727E1,-2.951985533E0,4.916326057E0
2.290047725E1,2.611649516E1,-6.869557455E0,3.029262628E0
2.291047525E1,2.057468659E1,-9.812979741E0,2.217829016E0
2.292047325E1,1.525306780E1,-1.162758126E1,2.658998806E0
2.293047125E1,1.090645117E1,-1.328082184E1,3.815526899E0
2.294046825E1,7.365174471E0,-1.547365284E1,4.829625297E0
2.295046625E1,4.857060433E0,-1.811530910E1,5.498311125E0
2.296046425E1,4.020710082E0,-2.153416323E1,5.478268039E0
2.297046225E1,3.916381429E0,-2.594429699E1,4.621485762E0
2.298046025E1,4.303966457E0,-3.020437951E1,4.032368260E0
2.299045825E1,5.685323793E0,-3.410104121E1,4.843631133E0
2.300045625E1,6.548661091E0,-3.754998628E1,5.304935517E0
2.301045425E1,4.855886897E0,-4.007451462E1,2.553095790E0
2.302045225E1,-1.253123803E0,-4.241073455E1,-3.169024530E0
2.303044925E1,-9.816074088E0,-4.696775037E1,-1.025921000E1
2.304044725E1,-1.904393816E1,-5.159483455E1,-1.510882284E1
2.305044525E1,-2.600070859E1,-5.411105517E1,-1.435626046E1
2.306044325E1,-2.426104967E1,-5.557320524E1,-8.265252163E0
2.307044125E1,-1.519570895E1,-5.518250832E1,-2.022374139E0
2.308043925E1,-4.846942996E0,-5.309399048E1,1.154177220E0
2.309043725E1,4.469816297E0,-4.940112764E1,2.490718571E0
2.310043525E1,1.171979185E1,-4.403749543E1,2.831390219E0
2.311043225E1,1.718722851E1,-3.777947312E1,2.709707322E0
2.312043025E1,2.009468632E1,-3.156048682E1,2.423140838E0
2.313042825E1,2.031084619E1,-2.680567138E1,2.448707496E0
2.314042625E1,2.036913357E1,-2.367338111E1,3.486346200E0
2.315042425E1,2.275356731E1,-2.068839155E1,6.533089371E0
2.316042225E1,2.612655704E1,-1.745287219E1,1.100645961E1
2.317042025E1,3.284507332E1,-1.088816809E1,1.457494749E1
2.318041825E1,4.910511352E1,-1.007078085E0,1.677660662E1
2.319041525E1,6.691163466E1,1.120476442E1,1.581918470E1
2.320041325E1,7.431931313E1,2.600515949E1,1.342018906E1
2.321041125E1,6.998843954E1,3.665023310E1,1.222839436E1
2.322040925E1,6.369363122E1,3.365803978E1,8.937119461E0
2.323040725E1,5.479464613E1,2.902578666E1,3.617009835E0
2.324040525E1,4.350579642E1,2.705340855E1,9.178722319E-1
2.325040325E1,3.355603393E1,2.521162918E1,-1.558023501E0
2.326040025E1,2.554884278E1,2.268756628E1,-3.302255970E0
2.327039825E1,1.990625629E1,2.105441789E1,-3.741329241E0
2.328039625E1,1.521710509E1,1.971695151E1,-4.669533795E0
2.329039425E1,9.680778873E0,1.725156542E1,-5.731686366E0
2.330039225E1,3.622417924E0,1.434449118E1,-5.915313495E0
2.331039025E1,-1.970261414E0,1.195621466E1,-5.952495940E0
2.332038825E1,-5.887213531E0,9.992755895E0,-5.468768653E0
2.333038625E1,-8.694064155E0,8.524679089E0,-4.224166582E0
2.334038325E1,-1.125828047E1,7.587943447E0,-2.832356179E0
2.335038125E1,-1.355572167E1,7.109963388E0,-1.245540988E0
2.336037925E1,-1.567370480E1,6.867415620E0,7.841234596E-1
2.337037725E1,-1.740663943E1,6.718278877E0,3.178270440E0
2.338037525E1,-1.855785562E1,6.512208964E0,6.002621781E0
2.339037325E1,-1.864033878E1,6.513190711E0,8.867579695E0
2.340037125E1,-1.738464922E1,6.978046694E0,1.137974819E1
2.341036825E1,-1.568253410E1,7.742664866E0,1.298010890E1
2.342036625E1,-1.418579658E1,8.211634950E0,1.304336174E1
2.343036425E1,-1.268890703E1,8.110762879E0,1.162865364E1
2.344036225E1,-1.199742583E1,7.834598883E0,1.002486413E1
2.345036025E1,-1.102478478E1,8.114944807E0,8.986583397E0
2.346035825E1,-7.678825550E0,9.391097285E0,8.834082166E0
2.347035600E1,4.025632560E-2,1.214496044E1,9.320616117E0
2.348035400E1,9.522803478E0,1.628038032E1,1.054478451E1
2.349035100E1,1.579285351E1,2.061718182E1,1.088534272E1
2.350034900E1,2.011417392E1,2.296562945E1,1.164567605E1
2.351034700E1,2.390014549E1,2.414004973E1,1.769698409E1
2.352034500E1,2.553098773E1,2.279892065E1,2.475274203E1
2.353034300E1,2.717793787E1,1.832113928E1,2.791947475E1
2.354034100E1,2.960177950E1,1.332658449E1,2.757975620E1
2.355033900E1,3.434030226E1,8.992813606E0,2.764575021E1
2.356033600E1,4.026089579E1,4.440368550E0,2.804112022E1
2.357033400E1,4.445422883E1,-6.153609753E-3,2.737401840E1
2.358033200E1,4.552891900E1,-4.642709693E0,2.505366314E1
2.359033000E1,4.271127676E1,-7.975215649E0,2.064774405E1
2.360032800E1,3.838361212E1,-1.025143905E1,1.496862532E1
