"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.911236742E1,-2.309690237E0,-8.665030599E-1,-2.261773348E0
7.912236542E1,-2.889459372E0,-1.015025735E0,-2.276516914E0
7.913236242E1,-3.017797709E0,-1.302743077E0,-2.266499996E0
7.914236042E1,-2.773495674E0,-1.516010165E0,-2.294026136E0
7.915235842E1,-2.522382021E0,-1.569178820E0,-2.481281042E0
7.916235642E1,-2.418248177E0,-1.532822967E0,-2.815719128E0
7.917235442E1,-2.387492895E0,-1.295311213E0,-3.105904102E0
7.918235242E1,-2.159751415E0,-7.806736827E-1,-3.265962601E0
7.919235042E1,-1.478196740E0,-1.869887114E-2,-3.527912378E0
7.920234742E1,-1.599977911E-1,7.886432409E-1,-3.892384768E0
7.921234542E1,1.724272966E0,1.303070426E0,-4.287961960E0
7.922234342E1,3.858705997E0,1.507296205E0,-4.793100357E0
7.923234142E1,5.719420910E0,1.560232997E0,-5.463397503E0
7.924233942E1,6.854883671E0,1.607118487E0,-6.138488770E0
7.925233742E1,7.043458462E0,1.775650740E0,-6.641663074E0
7.926233542E1,6.277484417E0,2.022827864E0,-6.850480080E0
7.927233242E1,4.859444141E0,2.257030249E0,-6.876655579E0
7.928233042E1,3.255613327E0,2.411413431E0,-6.944401741E0
7.929232842E1,1.834430814E0,2.433148861E0,-7.059501171E0
7.930232642E1,8.541400433E-1,2.203438997E0,-7.361391544E0
7.931232442E1,5.374941230E-1,1.821348310E0,-7.787971973E0
7.932232242E1,8.723648190E-1,1.529962540E0,-8.164317131E0
7.933231942E1,1.424284220E0,1.307849526E0,-8.564676285E0
7.934231742E1,2.093744993E0,9.655925035E-1,-9.069983482E0
7.935231542E1,2.865606785E0,5.998844504E-1,-9.413498878E0
7.936231342E1,3.265771627E0,1.396456957E-1,-8.586029053E0
7.937231142E1,2.889603853E0,-2.223596722E-1,-7.072658539E0
7.938230942E1,1.883135438E0,-2.898939848E-1,-6.299090385E0
7.939230742E1,5.396185517E-1,-3.325601667E-2,-6.350846291E0
7.940230542E1,-8.305951357E-1,5.021541119E-1,-6.174550533E0
7.941230242E1,-1.735633016E0,1.403391838E0,-5.693361282E0
7.942230042E1,-1.994543910E0,2.104957104E0,-4.876196861E0
7.943229842E1,-1.982006907E0,2.455436707E0,-3.561662912E0
7.944229642E1,-1.533988595E0,2.892112494E0,-2.063895941E0
7.945229442E1,-7.554017305E-1,3.306923151E0,-6.450676322E-1
7.946229242E1,2.188068181E-1,3.430295467E0,7.587242723E-1
7.947229042E1,9.464527965E-1,3.091136694E0,2.160316706E0
7.948228742E1,9.272258878E-1,2.302604675E0,3.608783245E0
7.949228542E1,6.750512868E-2,1.511185169E0,5.193346977E0
7.950228342E1,-1.176871300E0,1.081758499E0,6.978626251E0
7.951228142E1,-2.206541777E0,7.057040930E-1,9.062786102E0
7.952227942E1,-2.857973814E0,1.605883241E-1,1.103682423E1
7.953227742E1,-3.186421394E0,-1.695695221E-1,1.218364143E1
7.954227542E1,-3.594248295E0,-2.506635785E-1,1.215948486E1
7.955227342E1,-4.180374146E0,-3.698924482E-1,1.121894741E1
7.956227042E1,-4.654769897E0,-7.740567327E-1,1.002988529E1
7.957226842E1,-4.854898930E0,-1.582460046E0,9.095013618E0
7.958226642E1,-4.618660450E0,-2.542313814E0,8.446598053E0
7.959226442E1,-3.967400551E0,-3.241707087E0,8.041878700E0
7.960226242E1,-3.059059620E0,-3.710996628E0,7.845464706E0
7.961226042E1,-2.120112181E0,-4.058472633E0,8.373655319E0
7.962225842E1,-1.355062127E0,-4.082768440E0,9.329548836E0
7.963225542E1,-1.031845927E0,-3.510620594E0,9.503085136E0
7.964225342E1,-1.352576017E0,-2.395653486E0,8.320433617E0
7.965225142E1,-1.829804063E0,-1.197953343E0,6.481237411E0
7.966224942E1,-2.219256639E0,-1.511356384E-1,4.319850922E0
7.967224742E1,-2.336317539E0,3.602681309E-2,3.031279087E0
7.968224542E1,-2.338808298E0,3.517000973E-1,1.862132430E0
7.969224342E1,-1.984390855E0,4.331040084E-1,6.905416250E-1
7.970224042E1,-1.334176898E0,3.420119286E-1,-9.089719504E-2
7.971223842E1,-4.938672483E-1,1.910118163E-1,-2.340201288E-1
7.972223642E1,1.806880236E-1,7.051788270E-2,1.499821618E-2
7.973223442E1,4.254314303E-1,3.507690132E-2,1.289343834E-1
7.974223242E1,1.279003918E-1,1.634684205E-1,-1.081833541E-1
7.975223042E1,-4.990399778E-1,4.136685431E-1,-5.355024934E-1
7.976222742E1,-1.304576278E0,7.026273608E-1,-9.776762128E-1
7.977222542E1,-2.054455042E0,9.901401401E-1,-1.261765003E0
7.978222342E1,-2.513552666E0,1.301440835E0,-1.451406360E0
7.979222142E1,-2.523329735E0,1.591573358E0,-1.645447135E0
7.980221942E1,-2.276902199E0,1.581972599E0,-1.765890718E0
7.981221742E1,-1.925489426E0,1.210683107E0,-1.807221651E0
7.982221542E1,-1.591219664E0,6.363265514E-1,-1.803868651E0
7.983221342E1,-1.459909081E0,1.467182338E-1,-1.783021212E0
7.984221042E1,-1.499191165E0,-1.374301966E-3,-1.774726033E0
7.985220842E1,-1.513327003E0,3.138520420E-1,-1.838243842E0
7.986220642E1,-1.179831386E0,1.131701946E0,-2.104997158E0
7.987220442E1,-5.662935376E-1,1.807133436E0,-2.479731560E0
7.988220242E1,1.381173581E-1,1.895415902E0,-2.847460985E0
7.989220042E1,9.517883062E-1,1.467341781E0,-3.111230850E0
7.990219742E1,1.716930389E0,8.414810300E-1,-3.448288679E0
7.991219542E1,2.127158880E0,1.741529405E-1,-3.940149307E0
7.992219342E1,1.905317068E0,-8.311639726E-2,-4.374669552E0
7.993219142E1,9.417571425E-1,2.918601036E-1,-4.869143009E0
7.994218942E1,-5.239415169E-1,1.235274434E0,-5.611415863E0
7.995218742E1,-1.949500918E0,2.433943748E0,-6.607177258E0
7.996218542E1,-2.589449644E0,3.260174513E0,-7.841671467E0
7.997218242E1,-2.050491571E0,3.540815115E0,-8.698313713E0
7.998218042E1,-4.977828562E-1,3.578568935E0,-9.101867676E0
7.999217842E1,1.467555761E0,3.671540260E0,-9.250224113E0
8.000217642E1,3.155936241E0,3.946461201E0,-9.393805504E0
8.001217442E1,4.517977715E0,4.047750950E0,-9.518360138E0
8.002217242E1,5.664602280E0,3.679762363E0,-9.087112427E0
8.003217042E1,6.258090496E0,3.141818523E0,-8.178324699E0
8.004216742E1,5.842420578E0,2.690675735E0,-7.249997616E0
8.005216542E1,4.452086449E0,2.460221529E0,-6.517550468E0
8.006216342E1,2.811100006E0,2.778136492E0,-5.967555523E0
8.007216158E1,1.403936744E0,3.254166365E0,-5.235090733E0
8.008215958E1,7.616049647E-1,3.798027754E0,-4.362001419E0
8.009215758E1,1.013786197E0,4.326889515E0,-3.339478731E0
8.010215558E1,1.634097099E0,4.414688110E0,-2.029734373E0
8.011215358E1,1.758388877E0,3.969444752E0,-6.985518336E-1
8.012215058E1,1.439393759E0,3.588861942E0,4.914156497E-1
8.013214858E1,8.063579202E-1,3.237644434E0,1.705388069E0
8.014214658E1,8.153465390E-2,2.995220184E0,2.833809614E0
8.015214458E1,-5.809212327E-1,2.705591679E0,3.775551081E0
8.016214258E1,-1.130034089E0,2.066430330E0,4.806654453E0
8.017214058E1,-1.439713955E0,1.126792312E0,6.231159210E0
8.018213858E1,-1.489545941E0,2.252721041E-2,7.961807251E0
8.019213558E1,-1.572438359E0,-1.070899844E0,9.594543457E0
8.020213358E1,-1.760133624E0,-1.886604309E0,1.051287460E1
8.021213158E1,-2.117995977E0,-2.233232498E0,1.035822678E1
8.022212958E1,-2.705657005E0,-2.203425169E0,9.552674294E0
8.023212758E1,-3.429907560E0,-2.062148571E0,8.632009506E0
8.024212558E1,-3.955211401E0,-2.049331665E0,7.797035694E0
8.025212358E1,-4.184741020E0,-2.429759979E0,7.137076378E0
8.026212058E1,-4.096659184E0,-3.127051830E0,6.848702908E0
8.027211858E1,-3.841782808E0,-3.785385132E0,6.602962971E0
8.028211658E1,-3.594762325E0,-4.517769814E0,6.525993347E0
8.029211458E1,-3.318361521E0,-5.594333649E0,7.067760944E0
8.030211258E1,-2.973993778E0,-6.479894161E0,8.373354912E0
8.031211058E1,-2.524318457E0,-6.356653690E0,1.053088474E1
8.032210858E1,-2.292881727E0,-4.904954910E0,1.311896324E1
8.033210558E1,-2.799205065E0,-2.301682711E0,1.458729362E1
8.034210358E1,-3.860419989E0,2.926197946E-1,1.253629875E1
8.035210158E1,-4.239729404E0,1.462422132E0,7.049815178E0
8.036209958E1,-2.896795034E0,5.511933565E-1,2.980316639E0
8.037209758E1,-1.983015656E0,-6.188076735E-1,1.315324545E0
8.038209558E1,-2.089631796E0,-3.237424791E-1,-8.199146390E-1
8.039209358E1,-2.458774328E0,1.131566763E0,-2.487558126E0
8.040209058E1,-2.391704559E0,1.895467877E0,-2.883763790E0
8.041208858E1,-1.537228823E0,1.643796802E0,-2.372154474E0
8.042208658E1,-3.518226445E-1,1.251649261E0,-2.134701252E0
8.043208458E1,4.588925242E-1,9.087170959E-1,-2.517825842E0
8.044208258E1,5.662954450E-1,4.209288061E-1,-2.988113880E0
8.045208058E1,1.327099502E-1,-1.320998557E-2,-3.209696770E0
8.046207858E1,-5.072239637E-1,-1.574137658E-1,-3.162378788E0
8.047207558E1,-1.108964562E0,7.299389690E-2,-3.013803482E0
8.048207358E1,-1.413277864E0,4.496697783E-1,-2.954359293E0
8.049207158E1,-1.468569636E0,7.895275950E-1,-3.008543730E0
8.050206958E1,-1.325798631E0,1.114080906E0,-3.143603086E0
8.051206758E1,-1.012809277E0,1.356727958E0,-3.377370834E0
8.052206558E1,-4.862761796E-1,1.556340933E0,-3.604832411E0
8.053206358E1,3.312648535E-1,1.614767551E0,-3.787415504E0
8.054206058E1,1.399989009E0,1.599467397E0,-3.949314356E0
8.055205858E1,2.463528395E0,1.693415999E0,-4.092190266E0
8.056205658E1,3.264815569E0,1.850763798E0,-4.282504559E0
8.057205458E1,3.638013124E0,1.888160110E0,-4.663552284E0
8.058205258E1,3.507791281E0,1.693143249E0,-5.075542927E0
8.059205058E1,2.880324125E0,1.350503087E0,-5.631444931E0
8.060204858E1,1.964159727E0,1.169043183E0,-6.352990627E0
8.061204558E1,9.018340707E-1,1.512649536E0,-6.964502811E0
8.062204358E1,-1.242464706E-1,2.249485016E0,-7.306490421E0
8.063204158E1,-6.440472603E-1,2.913045883E0,-7.693137169E0
8.064203958E1,-2.317710072E-1,3.170876026E0,-8.350502968E0
8.065203758E1,9.743555188E-1,3.124068022E0,-9.177411079E0
8.066203558E1,2.331843615E0,2.918576479E0,-9.819332123E0
8.067203358E1,3.250338554E0,2.990501404E0,-1.004296589E1
8.068203058E1,3.503105879E0,3.125177145E0,-9.969043732E0
8.069202858E1,3.484746695E0,3.329942226E0,-9.767079353E0
8.070202658E1,3.507356644E0,3.385317802E0,-9.399654388E0
8.071202458E1,3.720284462E0,3.220876455E0,-8.583702087E0
8.072202258E1,3.837543011E0,3.043334007E0,-7.018358231E0
8.073202058E1,3.366152048E0,2.823409557E0,-5.242572308E0
8.074201858E1,2.398149490E0,2.723980904E0,-3.810858011E0
8.075201558E1,1.322852135E0,2.956895590E0,-2.656579018E0
8.076201358E1,5.758916140E-1,3.381776333E0,-1.676600218E0
8.077201158E1,1.383855492E-1,3.597624063E0,-9.143667817E-1
8.078200958E1,-3.141606152E-1,3.514811993E0,-2.159863114E-1
8.079200758E1,-7.614764571E-1,3.590980768E0,4.611193836E-1
8.080200558E1,-9.950681329E-1,3.893557549E0,1.202702999E0
8.081200358E1,-1.108875155E0,4.048797607E0,2.125463486E0
8.082200058E1,-1.318459034E0,3.725038290E0,3.195195198E0
8.083199858E1,-1.595890284E0,3.083308935E0,4.312660694E0
8.084199658E1,-1.800366998E0,2.462923288E0,5.354925156E0
8.085199458E1,-1.845300198E0,1.908088446E0,6.186212063E0
8.086199258E1,-1.718771219E0,1.517595291E0,6.844866276E0
8.087199058E1,-1.436654925E0,1.173551202E0,7.519107342E0
8.088198858E1,-1.034121513E0,6.769384742E-1,8.338885307E0
8.089198558E1,-8.854071498E-1,-2.620470524E-2,9.160504341E0
8.090198358E1,-1.225603104E0,-7.284550071E-1,9.774659157E0
8.091198158E1,-2.116164923E0,-1.352868795E0,1.000920200E1
8.092197958E1,-3.332991362E0,-1.753813267E0,9.924196243E0
8.093197758E1,-4.465742588E0,-1.950664043E0,9.512233734E0
8.094197558E1,-5.288118362E0,-2.043622732E0,8.829636574E0
8.095197358E1,-5.822305202E0,-2.086988449E0,8.261260033E0
8.096197158E1,-6.074551582E0,-2.074378490E0,7.895299911E0
8.097196858E1,-5.989147663E0,-2.224794626E0,7.685781002E0
8.098196658E1,-5.458335876E0,-2.767217398E0,7.903837681E0
8.099196458E1,-4.509520531E0,-3.284541845E0,8.616286278E0
8.100196258E1,-3.227437496E0,-3.663627625E0,9.239480972E0
8.101196058E1,-1.943428636E0,-3.316666603E0,9.052612305E0
8.102195858E1,-1.259096026E0,-1.781836271E0,7.719645500E0
8.103195558E1,-1.076045275E0,9.059072286E-2,5.697367191E0
8.104195358E1,-6.210668683E-1,7.085447311E-1,4.611341953E0
8.105195158E1,-2.580840886E-1,7.905143499E-1,3.517747402E0
8.106194958E1,-1.001514494E-1,8.384336829E-1,1.934039950E0
8.107194754E1,1.007384583E-1,9.270992279E-1,8.853288889E-1
8.108194554E1,-9.920049459E-2,9.899876714E-1,5.504289269E-1
8.109194354E1,-6.100679040E-1,8.754314184E-1,5.191416740E-1
8.110194054E1,-1.346569300E0,7.414429784E-1,1.832520366E-1
8.111193854E1,-2.190075874E0,9.560184479E-1,-6.593846083E-1
8.112193654E1,-2.931952953E0,1.414994121E0,-1.568770766E0
8.113193454E1,-3.373059750E0,1.748561382E0,-2.185643435E0
8.114193254E1,-3.538917780E0,1.705796957E0,-2.419984579E0
8.115193054E1,-3.425681591E0,1.482656240E0,-2.391390800E0
8.116192854E1,-2.991661310E0,1.128453970E0,-2.249901772E0
8.117192554E1,-2.413510084E0,6.083922982E-1,-2.032166481E0
8.118192354E1,-1.830670118E0,-1.164476946E-1,-1.716885924E0
8.119192154E1,-1.558551908E0,-9.169638753E-1,-1.434974909E0
8.120191954E1,-1.823975921E0,-1.534110188E0,-1.268669844E0
8.121191754E1,-2.609320641E0,-1.603761911E0,-1.196549892E0
8.122191554E1,-3.672541142E0,-9.640536904E-1,-1.164555550E0
8.123191354E1,-4.755072117E0,9.649804980E-2,-1.205991864E0
8.124191054E1,-5.374716282E0,1.388545871E0,-1.385003448E0
8.125190854E1,-5.133958817E0,2.511823893E0,-1.716582656E0
8.126190654E1,-4.132960796E0,2.509669542E0,-2.161146641E0
8.127190454E1,-2.747622967E0,1.365500689E0,-2.535815477E0
8.128190254E1,-1.511767745E0,3.707042933E-1,-2.861285686E0
8.129190054E1,-7.750252485E-1,4.105550647E-1,-3.200038910E0
8.130189854E1,-5.725213885E-1,1.476076722E0,-3.749198675E0
8.131189554E1,-5.560876727E-1,3.018123627E0,-4.671893597E0
8.132189354E1,-3.129650652E-1,4.068253517E0,-5.548365593E0
8.133189154E1,3.442048430E-1,4.262019634E0,-6.173129082E0
8.134188954E1,1.453531504E0,4.020675182E0,-6.684385777E0
8.135188754E1,2.718337774E0,3.756789446E0,-6.813997746E0
8.136188554E1,3.865892887E0,3.930500031E0,-6.813183784E0
8.137188254E1,4.541297913E0,4.414815903E0,-7.278653145E0
8.138188054E1,4.468410015E0,4.715089321E0,-8.117187500E0
8.139187854E1,3.908609867E0,4.699610233E0,-9.029690742E0
8.140187654E1,3.529158831E0,4.497533798E0,-9.339994431E0
8.141187454E1,3.422769308E0,4.004274845E0,-8.658075333E0
8.142187254E1,3.026307583E0,3.865578890E0,-7.455350876E0
8.143187054E1,2.745470285E0,4.453597546E0,-6.824402332E0
8.144186754E1,2.887502670E0,4.683798790E0,-6.453094959E0
8.145186554E1,3.312012911E0,4.458113670E0,-5.982018471E0
8.146186354E1,4.028222084E0,4.108984470E0,-5.122884750E0
8.147186154E1,4.877314091E0,3.881151438E0,-4.130921841E0
8.148185954E1,5.797837257E0,3.720674992E0,-3.171596766E0
8.149185754E1,6.113580227E0,3.125956535E0,-2.299598932E0
8.150185554E1,5.231066227E0,2.438149691E0,-1.646378517E0
8.151185254E1,3.320217609E0,2.383898973E0,-1.293513060E0
8.152185054E1,9.776284099E-1,3.007295370E0,-9.489708543E-1
8.153184854E1,-1.049170852E0,3.968458414E0,-1.118906587E-1
8.154184654E1,-2.185707331E0,4.299015999E0,1.220322371E0
8.155184454E1,-2.479135752E0,3.384159327E0,2.916657209E0
8.156184254E1,-2.097095966E0,1.664199829E0,4.948564053E0
8.157184054E1,-1.229935288E0,-3.134932369E-2,7.272752762E0
8.158183854E1,-4.278511703E-1,-1.218885064E0,9.612254143E0
8.159183554E1,-9.058555961E-2,-1.964689851E0,1.137850571E1
8.160183354E1,-3.230656981E-1,-2.273405075E0,1.204031277E1
8.161183154E1,-9.997388124E-1,-2.300476551E0,1.154128933E1
8.162182954E1,-1.951207399E0,-2.154670477E0,1.045636177E1
8.163182754E1,-3.054336071E0,-2.009632587E0,9.510343552E0
8.164182554E1,-3.950488091E0,-1.915748954E0,8.960377693E0
8.165182354E1,-4.394263268E0,-2.079344511E0,8.657930374E0
8.166182054E1,-4.294172764E0,-2.568172693E0,8.671035767E0
8.167181854E1,-3.704773426E0,-3.261862040E0,8.869429588E0
8.168181654E1,-2.845714331E0,-3.845623255E0,9.133992195E0
8.169181454E1,-2.055671453E0,-3.891356230E0,9.451538086E0
8.170181254E1,-1.421254396E0,-3.331890345E0,9.446033478E0
8.171181054E1,-1.116409540E0,-2.549683809E0,9.209964752E0
8.172180854E1,-1.293155551E0,-1.112353206E0,8.519152641E0
8.173180554E1,-1.929398417E0,3.504466116E-1,7.147678852E0
8.174180354E1,-2.281485081E0,8.901817203E-1,5.690233231E0
8.175180154E1,-2.313143492E0,5.583866835E-1,4.413772583E0
8.176179954E1,-2.457032681E0,5.707506537E-1,2.512168169E0
8.177179754E1,-2.175279856E0,8.956401348E-1,7.822462916E-1
8.178179554E1,-1.841279507E0,1.266120195E0,-2.022852451E-1
8.179179354E1,-1.311219215E0,1.284777641E0,-5.908042789E-1
8.180179054E1,-6.386361718E-1,1.183905125E0,-8.643761277E-1
8.181178854E1,-1.890795231E-1,1.157532096E0,-1.414358139E0
8.182178654E1,4.684361164E-3,1.157474637E0,-2.033452988E0
8.183178454E1,-3.082553484E-2,1.080001116E0,-2.527945280E0
8.184178254E1,-1.960978508E-1,9.069774151E-1,-2.856706381E0
8.185178054E1,-3.777830005E-1,6.681194901E-1,-3.061598301E0
8.186177854E1,-5.324447155E-1,3.276972175E-1,-3.130229235E0
8.187177554E1,-6.037184596E-1,-8.916076273E-2,-3.067446470E0
8.188177354E1,-5.314280391E-1,-8.250792623E-1,-2.889638662E0
8.189177154E1,-3.043683171E-1,-1.881367087E0,-2.665501595E0
8.190176954E1,-1.673199981E-2,-2.820919514E0,-2.436684370E0
8.191176754E1,1.826565713E-1,-3.395578384E0,-2.275258780E0
8.192176554E1,2.356862277E-1,-3.252752781E0,-2.273187399E0
8.193176254E1,1.044107154E-1,-2.550277472E0,-2.628797531E0
8.194176054E1,-7.682804763E-2,-1.601027250E0,-3.287887573E0
8.195175854E1,-1.045819893E-1,-7.352293134E-1,-3.981792212E0
8.196175654E1,1.367427409E-1,-3.243855834E-1,-4.513843060E0
8.197175454E1,5.859196782E-1,-2.631032169E-1,-4.950611115E0
8.198175254E1,1.097882509E0,-2.608422041E-1,-5.282939434E0
8.199175054E1,1.425570011E0,-2.060233802E-1,-5.513906479E0
8.200174754E1,1.314954281E0,-9.603935480E-2,-5.679528713E0
8.201174554E1,7.675614953E-1,2.793605030E-1,-5.834018230E0
8.202174354E1,-1.338047832E-1,1.034600735E0,-6.065939903E0
8.203174154E1,-1.133832216E0,1.742134929E0,-6.355823517E0
8.204173954E1,-1.859265327E0,2.026733875E0,-6.589943409E0
8.205173754E1,-1.993806243E0,1.955603361E0,-6.897687435E0
8.206173554E1,-1.435853124E0,1.704740524E0,-7.134140015E0
8.207173196E1,-2.641485333E-1,1.568639994E0,-7.228599072E0
8.208172996E1,9.668800831E-1,1.645197392E0,-7.701187611E0
8.209172796E1,1.654985189E0,1.675021529E0,-8.677902222E0
8.210172596E1,1.796086192E0,1.684742332E0,-9.633428574E0
8.211172396E1,1.975321174E0,1.531107903E0,-9.750723839E0
8.212172196E1,2.262865067E0,1.187924743E0,-8.910861969E0
8.213171996E1,2.584863186E0,1.019514561E0,-7.526715755E0
8.214171696E1,2.440015554E0,9.604707360E-1,-6.320812702E0
8.215171496E1,1.687009573E0,1.133894563E0,-5.520896435E0
8.216171296E1,7.220796943E-1,1.549257398E0,-4.883287430E0
8.217171096E1,-1.060392335E-1,2.083195448E0,-4.219103813E0
8.218170896E1,-4.431546926E-1,2.690218210E0,-3.587334394E0
8.219170696E1,-5.399664044E-1,3.113351107E0,-2.824028015E0
8.220170496E1,-8.008749485E-1,3.227512598E0,-1.864003062E0
8.221170196E1,-1.300906062E0,3.197691441E0,-9.664896131E-1
8.222169996E1,-1.913299680E0,3.185572624E0,-5.699053407E-2
8.223169796E1,-2.083987236E0,3.409355164E0,1.189779997E0
8.224169596E1,-1.757315636E0,3.571094513E0,2.769803286E0
8.225169396E1,-1.116173744E0,3.129532099E0,4.461902142E0
8.226169196E1,-5.153205991E-1,1.941781044E0,6.208730698E0
8.227168996E1,4.970920086E-2,6.985422969E-1,7.925896168E0
8.228168696E1,4.453659952E-1,-2.681647241E-1,9.653506279E0
8.229168496E1,4.682997763E-1,-9.569333196E-1,1.112093639E1
8.230168296E1,9.269818664E-2,-1.219073057E0,1.186852932E1
8.231168096E1,-6.339702606E-1,-1.018313408E0,1.167194843E1
8.232167896E1,-1.644967198E0,-6.388238668E-1,1.062049866E1
8.233167696E1,-2.741508007E0,-4.708010256E-1,9.371028900E0
8.234167496E1,-3.673874855E0,-5.032148957E-1,8.312221527E0
8.235167196E1,-4.239587784E0,-9.116591811E-1,7.551060200E0
8.236166996E1,-4.152666569E0,-1.619600296E0,7.318864346E0
8.237166796E1,-3.515629292E0,-2.295400620E0,7.694041252E0
8.238166596E1,-2.578336000E0,-2.613507748E0,8.544726372E0
8.239166396E1,-1.342362165E0,-2.756345272E0,8.874909401E0
8.240166196E1,-1.761668772E-1,-2.387109756E0,8.184978485E0
8.241165996E1,4.657535553E-1,-1.478952169E0,7.197382450E0
8.242165696E1,3.998786807E-1,-3.066622615E-1,6.015058994E0
8.243165496E1,-5.408032238E-2,4.618335664E-1,5.059756279E0
8.244165296E1,-5.060115457E-1,5.355325341E-1,4.553516388E0
8.245165096E1,-1.405119181E0,5.241420269E-1,3.480355978E0
8.246164896E1,-2.102841377E0,6.482937932E-1,2.093457460E0
8.247164696E1,-2.178679705E0,9.968100190E-1,1.074661851E0
8.248164496E1,-1.910399437E0,1.114662886E0,6.087638736E-1
8.249164196E1,-1.452208638E0,8.917870522E-1,6.599549055E-1
8.250163996E1,-1.095900059E0,6.297109723E-1,6.691271067E-1
8.251163796E1,-1.126556873E0,5.583932400E-1,2.681135833E-1
8.252163596E1,-1.506660819E0,7.278043628E-1,-3.119340837E-1
8.253163396E1,-1.866679072E0,1.001876354E0,-7.594314814E-1
8.254163196E1,-2.144988537E0,1.027162433E0,-1.019870162E0
8.255162896E1,-2.463978052E0,6.916465759E-1,-1.189889312E0
8.256162696E1,-2.831328630E0,2.051232755E-1,-1.347374439E0
8.257162496E1,-3.341437101E0,-3.060142100E-1,-1.546797633E0
8.258162296E1,-3.905764580E0,-5.885795951E-1,-1.699620724E0
8.259162096E1,-4.334811211E0,-6.588677168E-1,-1.653596520E0
8.260161896E1,-4.455670357E0,-6.631021500E-1,-1.389471412E0
8.261161696E1,-4.261781216E0,-5.836674571E-1,-1.111308813E0
8.262161396E1,-3.800909996E0,-3.452000022E-1,-9.718753099E-1
8.263161196E1,-3.191107512E0,1.686450839E-2,-1.182392240E0
8.264160996E1,-2.488953352E0,4.374764562E-1,-1.732063890E0
8.265160796E1,-1.771777153E0,7.790398598E-1,-2.355075598E0
8.266160596E1,-1.176456451E0,7.732728124E-1,-2.778775215E0
8.267160396E1,-5.612870455E-1,7.588608861E-1,-2.984058619E0
8.268160196E1,1.167238131E-2,9.648063183E-1,-3.022479296E0
8.269159896E1,3.861846924E-1,1.477721214E0,-3.115898132E0
8.270159696E1,5.652604103E-1,2.036078215E0,-3.398643494E0
8.271159496E1,6.711224914E-1,2.424483776E0,-3.855994701E0
8.272159296E1,7.726704478E-1,2.490581274E0,-4.563107014E0
8.273159096E1,7.171297669E-1,2.389972448E0,-5.451513767E0
8.274158896E1,4.700395167E-1,2.571832895E0,-6.300346851E0
8.275158596E1,2.154437304E-1,3.062506914E0,-6.872982025E0
8.276158396E1,1.318167150E-1,3.791915655E0,-7.374982357E0
8.277158196E1,3.697308898E-1,4.526619911E0,-8.025081635E0
8.278157996E1,9.069405198E-1,4.968328953E0,-8.870145798E0
8.279157796E1,1.657155752E0,5.047749519E0,-9.554936409E0
8.280157596E1,2.749176025E0,4.910725594E0,-9.710674286E0
8.281157396E1,4.303869247E0,4.519631863E0,-9.169415474E0
8.282157096E1,5.613563538E0,3.877041817E0,-7.942250729E0
8.283156896E1,5.785784245E0,3.609680653E0,-6.693134308E0
8.284156696E1,4.781548500E0,3.662059307E0,-6.127863407E0
8.285156496E1,3.503686428E0,3.899467230E0,-5.804704666E0
8.286156296E1,2.455672503E0,4.086338520E0,-5.297999859E0
8.287156096E1,1.897175908E0,4.191205025E0,-4.501091003E0
8.288155896E1,1.839663625E0,4.277099609E0,-3.453183651E0
8.289155596E1,2.234702587E0,4.341876030E0,-2.306893587E0
8.290155396E1,2.801248789E0,4.280538559E0,-1.178200603E0
8.291155196E1,2.980496645E0,4.028788090E0,-8.794297278E-2
8.292154996E1,2.397912741E0,3.782361269E0,9.595829248E-1
8.293154796E1,1.179418802E0,3.767265558E0,2.078295469E0
8.294154596E1,-2.971790433E-1,4.147813320E0,3.116037846E0
8.295154396E1,-1.977497816E0,4.802127838E0,3.704621315E0
8.296154096E1,-3.685112238E0,5.301866055E0,3.743856668E0
8.297153896E1,-4.740136623E0,5.170042992E0,3.760689974E0
8.298153696E1,-4.848581314E0,4.104101181E0,4.257034302E0
8.299153496E1,-4.067925453E0,1.880954146E0,5.553954601E0
8.300153296E1,-2.924718618E0,-1.156206012E0,7.543921471E0
8.301153096E1,-2.080141068E0,-3.369678259E0,9.637807846E0
8.302152896E1,-1.761339068E0,-4.203389645E0,1.113675880E1
8.303152596E1,-2.055325270E0,-3.971470594E0,1.184493446E1
8.304152396E1,-2.934385538E0,-3.407360554E0,1.155883408E1
8.305152196E1,-4.026866913E0,-2.972145796E0,1.019783783E1
8.306151996E1,-4.966248035E0,-3.145294189E0,8.338375092E0
8.307151817E1,-5.365502834E0,-4.055186749E0,6.867238522E0
8.308151617E1,-5.030552864E0,-5.418221474E0,6.260709286E0
8.309151417E1,-4.009707451E0,-6.560012341E0,6.559901237E0
8.310151217E1,-2.642050743E0,-6.800851822E0,7.784660339E0
8.311150917E1,-1.718764663E0,-5.827285290E0,9.599914551E0
8.312150717E1,-1.587453246E0,-3.848426342E0,1.070529079E1
8.313150517E1,-2.465166807E0,-1.613826752E0,9.594168663E0
8.314150317E1,-3.755503893E0,-9.484807402E-2,6.056833744E0
8.315150117E1,-3.836080313E0,1.168989316E-1,2.792490721E0
8.316149917E1,-3.292395353E0,-9.279277921E-2,2.263107002E-1
8.317149617E1,-2.318819284E0,-2.722560167E-1,-1.689494133E0
