"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.832706042E0,-1.376960427E-1,3.241323531E-1,-2.371951193E-1
3.842704042E0,-1.173606813E-1,4.048077464E-1,-3.025118411E-1
3.852702042E0,-8.884584904E-2,4.278079867E-1,-3.242144585E-1
3.862700042E0,-5.203562975E-2,4.324850440E-1,-3.171315193E-1
3.872699042E0,-1.948075369E-2,4.212934971E-1,-3.031228781E-1
3.882697042E0,9.680861607E-3,3.918769956E-1,-2.916462719E-1
3.892695042E0,2.379212715E-2,3.879296482E-1,-2.751518190E-1
3.902693042E0,7.213149220E-3,4.098890126E-1,-2.636360526E-1
3.912691042E0,-2.511253953E-2,4.350321889E-1,-2.517419755E-1
3.922689042E0,-5.284137279E-2,4.351424575E-1,-2.362655550E-1
3.932688042E0,-5.518556759E-2,4.177844524E-1,-2.330395430E-1
3.942686042E0,-3.055718355E-2,3.925608397E-1,-2.482033223E-1
3.952684042E0,-1.762743294E-2,3.749731481E-1,-2.572796345E-1
3.962682042E0,-2.054972015E-2,3.860279322E-1,-2.280650139E-1
3.972680042E0,-4.254196957E-2,4.399816096E-1,-1.640709937E-1
3.982679042E0,-5.859257653E-2,5.211659074E-1,-1.120887548E-1
3.992677042E0,-6.158591434E-2,5.667356253E-1,-6.939800829E-2
4.002675042E0,-5.406008661E-2,5.590965748E-1,-3.653274104E-2
4.012673042E0,-2.020084299E-2,5.294037461E-1,-3.065901250E-2
4.022671042E0,3.625071421E-2,4.903516769E-1,-6.080492586E-2
4.032669042E0,1.001283899E-1,4.386960864E-1,-1.038280278E-1
4.042668042E0,1.490764916E-1,3.753117919E-1,-1.425474584E-1
4.052666042E0,1.823288202E-1,3.050840795E-1,-1.666924655E-1
4.062664042E0,2.002905160E-1,2.235506028E-1,-1.644652784E-1
4.072662042E0,2.014608085E-1,1.483803242E-1,-1.407524943E-1
4.082660042E0,1.894342452E-1,6.488597393E-2,-1.044493467E-1
4.092659042E0,1.902999282E-1,-2.912558056E-2,-6.877256930E-2
4.102657042E0,2.284127027E-1,-1.146620512E-1,-4.262432083E-2
4.112655042E0,2.845912874E-1,-2.101084143E-1,-1.607953571E-2
4.122653042E0,3.429802954E-1,-3.010372519E-1,3.162060678E-2
4.132651042E0,3.823862970E-1,-3.688791692E-1,7.887706906E-2
4.142649042E0,3.968030512E-1,-4.073365331E-1,1.243753135E-1
4.152648042E0,4.017054141E-1,-4.193990231E-1,1.531327814E-1
4.162646042E0,3.964965343E-1,-4.204725623E-1,1.518896222E-1
4.172644042E0,3.853858113E-1,-4.059234560E-1,1.465770304E-1
4.182642042E0,3.544864655E-1,-3.823353052E-1,1.401942372E-1
4.192640042E0,3.175867498E-1,-3.400198817E-1,1.179115549E-1
4.202639042E0,2.732464373E-1,-2.667448521E-1,8.081345260E-2
4.212637042E0,2.256381363E-1,-1.850111187E-1,3.993806615E-2
4.222635042E0,1.823194176E-1,-1.072180569E-1,9.065370075E-3
4.232633042E0,1.602936238E-1,-4.120749235E-2,-9.401391260E-3
4.242631042E0,1.495959610E-1,9.080979973E-3,-9.076485410E-3
4.252629042E0,1.443112493E-1,3.198049217E-2,-3.304880345E-3
4.262628042E0,1.477192938E-1,4.632534459E-2,5.702462979E-3
4.272626042E0,1.542151868E-1,3.962847590E-2,5.734287202E-3
4.282624042E0,1.405718178E-1,2.881124988E-2,4.105764441E-3
4.292622042E0,1.113915369E-1,1.853488386E-2,2.881377935E-3
4.302620042E0,6.808640808E-2,2.636750601E-2,1.484775916E-2
4.312618042E0,-6.773374043E-3,5.794149265E-2,3.194378689E-2
4.322617042E0,-1.315784305E-1,1.486892402E-1,5.364162475E-2
4.332615042E0,-3.073247671E-1,3.222489357E-1,5.379342288E-2
4.342613042E0,-5.073772073E-1,5.790809989E-1,3.127293661E-2
4.352611042E0,-7.043471336E-1,8.593394160E-1,-9.253050201E-3
4.362609042E0,-8.706311584E-1,1.094960928E0,-3.646443039E-2
4.372608042E0,-9.903624654E-1,1.257629514E0,-5.091647431E-2
4.382606042E0,-1.053094864E0,1.331306338E0,-5.247282609E-2
4.392604042E0,-1.044821262E0,1.300808907E0,-4.707526416E-2
4.402602042E0,-9.721629620E-1,1.184903026E0,-3.051865846E-2
4.412600042E0,-8.344733715E-1,9.821303487E-1,-7.222846616E-4
4.422598042E0,-6.545813680E-1,7.103635669E-1,3.424741700E-2
4.432597042E0,-4.610875547E-1,3.991393447E-1,6.513662636E-2
4.442595042E0,-2.882707715E-1,8.281919360E-2,9.484045208E-2
4.452593042E0,-1.424536258E-1,-1.770586818E-1,1.229396090E-1
4.462591042E0,-2.723649144E-2,-3.454551697E-1,1.525592953E-1
4.472589042E0,7.498124987E-2,-4.249757826E-1,1.817071885E-1
4.482588042E0,1.638261676E-1,-4.456544518E-1,2.135436684E-1
4.492586042E0,2.306876630E-1,-4.427745938E-1,2.500516176E-1
4.502584042E0,2.638474703E-1,-4.170646966E-1,2.987222075E-1
4.512582042E0,3.026011586E-1,-3.863298297E-1,3.128745258E-1
4.522580042E0,3.416729271E-1,-3.898190856E-1,3.018937707E-1
4.532578042E0,3.436351418E-1,-4.041916430E-1,2.708463669E-1
4.542577042E0,3.206089139E-1,-4.029231668E-1,2.363184988E-1
4.552575042E0,2.827751935E-1,-4.036233723E-1,2.013413310E-1
4.562573042E0,2.440397739E-1,-3.975444436E-1,1.737187654E-1
4.572571042E0,2.149598151E-1,-4.338735044E-1,1.656470001E-1
4.582569042E0,2.065149248E-1,-5.610027313E-1,1.545714438E-1
4.592568042E0,2.002985030E-1,-7.367849946E-1,1.349147856E-1
4.602566042E0,1.835429668E-1,-8.876259327E-1,1.079723760E-1
4.612564042E0,1.621481329E-1,-9.714814425E-1,7.865842432E-2
4.622562042E0,1.824057400E-1,-1.031826854E0,2.169580944E-2
4.632560042E0,2.602424920E-1,-1.199424624E0,-5.808157846E-2
4.642558042E0,4.045881927E-1,-1.226922274E0,-2.019687146E-1
4.652557042E0,4.715089202E-1,-9.055631161E-1,-3.549230993E-1
4.662555042E0,3.905554712E-1,-7.021242380E-1,-3.187389970E-1
4.672553042E0,3.183477521E-1,-6.298166513E-1,-3.332529366E-1
4.682551042E0,2.174011618E-1,-5.174200535E-1,-3.833342195E-1
4.692549042E0,6.360778585E-3,-3.404122889E-1,-3.795450926E-1
4.702547042E0,-2.489612699E-1,-7.078961283E-2,-3.663328886E-1
4.712546042E0,-4.955534339E-1,1.881232113E-1,-3.596266508E-1
4.722544042E0,-6.782215238E-1,3.928992450E-1,-3.426221013E-1
4.732542042E0,-7.775128484E-1,5.286241770E-1,-3.183698952E-1
4.742540042E0,-7.975161076E-1,5.990602374E-1,-3.101609647E-1
4.752538042E0,-7.505052686E-1,5.997654200E-1,-3.048933446E-1
4.762537042E0,-6.666846871E-1,5.494718552E-1,-2.971691191E-1
4.772535042E0,-5.368844867E-1,4.604856670E-1,-2.884871066E-1
4.782533042E0,-3.802143931E-1,3.180123866E-1,-2.622925043E-1
4.792531042E0,-2.217731923E-1,1.649479568E-1,-2.398858666E-1
4.802529000E0,-7.575473189E-2,3.813514113E-2,-2.217428088E-1
4.812527000E0,5.142353848E-2,-7.641186565E-2,-1.943009198E-1
4.822526000E0,1.483362466E-1,-1.607632339E-1,-1.585514396E-1
4.832524000E0,2.113871872E-1,-2.107637227E-1,-1.153665707E-1
4.842522000E0,2.605819106E-1,-2.671639025E-1,-7.734674960E-2
4.852520000E0,3.020081222E-1,-3.354654908E-1,-5.341611058E-2
4.862518000E0,3.297891319E-1,-3.936901987E-1,-4.482075945E-2
4.872516000E0,3.163746893E-1,-4.339469373E-1,-3.942999244E-2
4.882515000E0,2.808878124E-1,-4.494446516E-1,-4.875531793E-2
4.892513000E0,2.107743919E-1,-4.454356134E-1,-7.366040349E-2
4.902511000E0,1.286387742E-1,-4.312401712E-1,-1.003870890E-1
4.912509000E0,5.039998144E-2,-3.710047305E-1,-1.215966344E-1
4.922507000E0,3.942482546E-2,-2.587056160E-1,-1.561873555E-1
4.932506000E0,8.620698005E-2,-2.197153419E-1,-2.211562395E-1
4.942504000E0,1.533623189E-1,-2.175999880E-1,-2.920304239E-1
4.952502000E0,2.191349566E-1,-2.411686778E-1,-3.283523321E-1
4.962500000E0,2.727792859E-1,-3.138380945E-1,-3.371745944E-1
4.972498000E0,3.021565974E-1,-3.581589460E-1,-3.386119008E-1
4.982496000E0,3.202685118E-1,-3.223303854E-1,-3.233613074E-1
4.992495000E0,3.113607168E-1,-2.360711694E-1,-2.929030061E-1
5.002493000E0,2.874793410E-1,-1.475010961E-1,-2.272070795E-1
5.012491000E0,2.614008188E-1,-1.501685679E-1,-1.662835479E-1
5.022489000E0,2.311052382E-1,-1.979222447E-1,-1.573073566E-1
5.032487000E0,1.920856088E-1,-3.117332757E-1,-1.862774938E-1
5.042486000E0,1.310097277E-1,-3.856623471E-1,-2.588060200E-1
5.052484000E0,2.828487940E-2,-3.589461446E-1,-3.101401925E-1
5.062482000E0,-2.719226182E-1,4.982164875E-2,-4.088979959E-2
5.072480000E0,-4.196856022E-1,4.558616579E-1,2.575235255E-2
5.082478000E0,-2.582410574E-1,3.896466792E-1,-8.341514319E-2
5.092476000E0,-1.246581972E-1,1.623387337E-1,-6.544107944E-2
5.102475000E0,-1.915464252E-1,3.306571841E-1,1.364542246E-1
5.112473000E0,-2.487509251E-1,4.074914157E-1,2.615614235E-1
5.122471000E0,-1.857642382E-1,2.616266310E-1,2.700622082E-1
5.132469000E0,-8.000750840E-2,-3.148785979E-2,2.473963052E-1
5.142467000E0,1.120967790E-4,-3.393471539E-1,2.445139736E-1
5.152466000E0,1.414714195E-2,-4.747111499E-1,2.055920064E-1
5.162464000E0,-2.141857520E-2,-4.474100173E-1,1.622354835E-1
5.172462000E0,-4.939673468E-2,-4.438233376E-1,1.134996414E-1
5.182460000E0,-6.118362024E-2,-4.898470342E-1,8.460540324E-2
5.192458000E0,-4.110290483E-2,-4.977316558E-1,8.203119040E-2
5.202456000E0,-6.599173695E-2,-3.928342462E-1,8.181068301E-2
5.212455000E0,-1.110418811E-1,-1.741081327E-1,8.649172634E-2
5.222453000E0,-1.437188685E-1,5.995148793E-2,8.764940500E-2
5.232451000E0,-1.639880836E-1,3.014925718E-1,1.311271042E-1
5.242449000E0,-3.697644174E-1,8.142067194E-1,2.623383999E-1
5.252447000E0,-3.786719441E-1,9.518375397E-1,2.425502986E-1
5.262445000E0,-3.251852989E-1,8.157630563E-1,2.185525596E-1
5.272444000E0,-2.386360317E-1,5.747895837E-1,1.677313149E-1
5.282442000E0,-1.712902784E-1,3.371008337E-1,8.788868785E-2
5.292440000E0,-9.596180916E-2,1.002056152E-1,-2.318350598E-2
5.302438000E0,-8.927301317E-2,3.280820325E-2,-1.835220605E-1
5.312436000E0,-9.434567392E-2,-3.049926460E-2,-2.825041711E-1
5.322435000E0,4.889350757E-2,-3.323043883E-1,-1.592277586E-1
5.332433000E0,6.663847715E-2,-3.793773055E-1,-1.289524138E-1
5.342431000E0,6.788296998E-2,-3.273926675E-1,-9.946217388E-2
5.352429000E0,6.988915801E-2,-2.404026240E-1,-3.399061039E-2
5.362427000E0,9.805554897E-2,-1.439908594E-1,2.740297467E-2
5.372425000E0,1.249149144E-1,-8.291826583E-3,5.404524133E-2
5.382424000E0,1.382456273E-1,1.402228177E-1,7.670927793E-2
5.392422000E0,1.448992938E-1,2.648074031E-1,1.083911583E-1
5.402420000E0,1.304191500E-1,3.876198530E-1,1.313641220E-1
5.412418000E0,1.058197320E-1,4.753224552E-1,1.499166489E-1
5.422416000E0,9.577215463E-2,5.179596543E-1,1.533076465E-1
5.432415000E0,9.932656586E-2,5.080102682E-1,1.440166682E-1
5.442413000E0,1.194462180E-1,4.528956115E-1,1.415298134E-1
5.452411000E0,1.556157172E-1,3.520808816E-1,1.440773904E-1
5.462409000E0,2.047608942E-1,2.229820341E-1,1.512450278E-1
5.472407000E0,2.684926391E-1,8.552765846E-2,1.612611711E-1
5.482405000E0,3.400911987E-1,-5.027890205E-2,1.765770167E-1
5.492404000E0,4.238483906E-1,-1.813725084E-1,1.986827105E-1
5.502402000E0,5.050367117E-1,-3.085972965E-1,2.357914597E-1
5.512400000E0,5.475820899E-1,-4.215126634E-1,2.829918563E-1
5.522398000E0,5.313184261E-1,-5.053457618E-1,3.374662995E-1
5.532396000E0,4.783005714E-1,-5.522068739E-1,4.057512283E-1
5.542394000E0,4.070687592E-1,-5.978284478E-1,4.789306223E-1
5.552393000E0,3.549689353E-1,-6.206688881E-1,5.422295928E-1
5.562391000E0,3.373752832E-1,-5.960059166E-1,5.620027781E-1
5.572389000E0,3.394967616E-1,-5.340724587E-1,5.252509713E-1
5.582387000E0,3.391803801E-1,-4.221917689E-1,4.458200634E-1
5.592385000E0,3.198783994E-1,-2.820846438E-1,3.636575341E-1
5.602384000E0,2.738634944E-1,-1.008410677E-1,2.166465372E-1
5.612382000E0,2.374596745E-1,8.042669296E-2,5.103906244E-2
5.622380000E0,1.828387678E-1,2.561753690E-1,-1.915121078E-2
5.632378000E0,1.268782616E-1,3.827098310E-1,-3.151800111E-2
5.642376000E0,9.826313704E-2,4.491218626E-1,-3.688773513E-2
5.652374000E0,8.952408284E-2,4.835276306E-1,-1.992259547E-2
5.662373000E0,9.650635719E-2,4.878129363E-1,2.300952096E-3
5.672371000E0,1.179530621E-1,4.520820975E-1,1.220338419E-2
5.682369000E0,1.479924470E-1,3.877302706E-1,1.759122498E-2
5.692367000E0,1.906511784E-1,3.064915538E-1,3.057252802E-2
5.702365000E0,2.402501553E-1,2.231066376E-1,3.805148229E-2
5.712363000E0,3.115992248E-1,1.482678652E-1,1.720693149E-2
5.722362000E0,3.635433912E-1,7.919586450E-2,4.016826861E-3
5.732360000E0,3.798533082E-1,2.485318296E-2,7.638059556E-3
5.742358000E0,3.778926730E-1,6.397210993E-3,1.141495444E-2
5.752356000E0,3.510053158E-1,1.067360770E-2,1.520649157E-2
5.762354000E0,3.032830656E-1,2.271961793E-2,4.190521315E-2
5.772353000E0,2.374109328E-1,2.750462666E-2,5.106488615E-2
5.782351000E0,1.937172562E-1,4.173016921E-2,3.989478946E-2
5.792349000E0,1.645302773E-1,5.064317957E-2,1.500941440E-2
5.802347042E0,1.500389576E-1,5.913493782E-2,-1.429068390E-2
5.812345042E0,1.402926892E-1,6.264322251E-2,-5.356485397E-2
5.822343042E0,1.341953874E-1,7.194857299E-2,-1.000061184E-1
5.832342042E0,1.339763999E-1,1.090338081E-1,-1.407307535E-1
5.842340042E0,1.292860508E-1,1.688532084E-1,-1.731049418E-1
5.852338042E0,1.273187548E-1,2.464784980E-1,-2.017768323E-1
5.862336042E0,1.277152896E-1,3.226443529E-1,-2.288071066E-1
5.872334042E0,1.440659910E-1,3.700925112E-1,-2.514750957E-1
5.882332042E0,1.853897274E-1,3.834594488E-1,-2.557217777E-1
5.892331042E0,2.368717045E-1,3.801527321E-1,-2.346954793E-1
5.902329042E0,2.991989851E-1,3.583678305E-1,-1.986948699E-1
5.912327042E0,3.700653911E-1,3.142418861E-1,-1.660318673E-1
5.922325042E0,4.302970469E-1,2.638993263E-1,-1.469343454E-1
5.932323042E0,4.625721574E-1,2.170948237E-1,-1.376345903E-1
5.942322042E0,4.704220891E-1,1.780707240E-1,-1.095070764E-1
5.952320042E0,4.811786413E-1,1.486971527E-1,-9.195671231E-2
5.962318042E0,5.008868575E-1,1.184138134E-1,-7.585524023E-2
5.972316042E0,5.208970308E-1,9.205920249E-2,-5.773842335E-2
5.982314042E0,5.304820538E-1,7.253556699E-2,-4.940699041E-2
5.992312042E0,5.274598002E-1,6.877405941E-2,-7.286144048E-2
6.002311042E0,4.992023706E-1,7.019458711E-2,-1.060428247E-1
6.012309042E0,4.388063550E-1,6.880889833E-2,-1.179831177E-1
6.022307042E0,3.602646589E-1,7.504574955E-2,-1.070337966E-1
6.032305042E0,2.970256209E-1,7.895434648E-2,-1.056671962E-1
6.042303042E0,2.701974809E-1,7.150228322E-2,-1.062941030E-1
6.052301042E0,2.757526636E-1,7.341824472E-2,-9.960836172E-2
6.062300042E0,3.038295805E-1,9.231843054E-2,-8.519453555E-2
6.072298042E0,3.333346844E-1,1.086131930E-1,-7.589825988E-2
6.082296042E0,3.428437710E-1,1.084328964E-1,-7.020442188E-2
6.092294042E0,3.399854302E-1,9.003849328E-2,-5.706704035E-2
6.102292042E0,3.211595416E-1,6.896091253E-2,-3.852451593E-2
6.112290042E0,2.948536873E-1,5.729738250E-2,-2.710007876E-2
6.122289042E0,2.807581127E-1,3.692313656E-2,-2.695600130E-2
6.132287042E0,2.700218558E-1,6.308500655E-3,-3.243332356E-2
6.142285042E0,2.583743036E-1,-1.436556783E-2,-3.824541718E-2
6.152283042E0,2.231585681E-1,-6.045531016E-3,-4.244894907E-2
6.162281042E0,1.700620651E-1,2.358107083E-2,-5.666543543E-2
6.172280042E0,1.016978472E-1,6.089640409E-2,-6.466837227E-2
6.182278042E0,3.028810769E-2,9.729515761E-2,-5.470973998E-2
6.192276042E0,-3.319187835E-2,1.112196892E-1,-3.700118139E-2
6.202274042E0,-7.767065614E-2,1.133129299E-1,-1.504261885E-2
6.212272042E0,-8.455450833E-2,1.019770801E-1,-4.069867544E-3
6.222270042E0,-7.142698765E-2,8.671876043E-2,-7.868068293E-3
6.232269042E0,-5.066466704E-2,7.058751583E-2,-1.776250824E-2
6.242267042E0,-3.968312219E-2,4.297745973E-2,-3.133232007E-3
6.252265042E0,-3.859956190E-2,2.485563233E-2,1.658494584E-2
6.262263042E0,-4.726362228E-2,2.007898688E-2,3.859783337E-2
6.272261042E0,-6.836280227E-2,1.240000222E-2,7.066909224E-2
6.282259042E0,-9.239304066E-2,1.266578585E-2,9.873268008E-2
6.292258042E0,-9.662802517E-2,1.866373047E-2,8.610410243E-2
6.302256042E0,-9.627116472E-2,2.438713051E-2,6.112471968E-2
6.312254042E0,-1.056806147E-1,2.390911616E-2,6.557873636E-2
6.322252042E0,-1.221586540E-1,3.123014420E-2,9.140527248E-2
6.332250042E0,-1.353264004E-1,4.432278126E-2,1.045764536E-1
6.342248042E0,-1.413392872E-1,4.379307851E-2,1.128660813E-1
6.352247042E0,-1.404210478E-1,4.498774558E-2,1.210394502E-1
6.362245042E0,-1.258596778E-1,3.032358177E-2,1.153312325E-1
6.372243042E0,-9.911094606E-2,1.119036693E-3,1.033808216E-1
6.382241042E0,-8.818479627E-2,-1.166120637E-2,1.123434231E-1
6.392239042E0,-8.223715425E-2,-9.307503700E-3,1.292707473E-1
6.402237042E0,-8.924739063E-2,-5.837404635E-3,1.459778249E-1
6.412236042E0,-1.057311073E-1,-1.439608540E-2,1.650909334E-1
6.422234042E0,-1.095876321E-1,-2.041269839E-2,1.600136161E-1
6.432232042E0,-1.066132858E-1,-2.299077436E-2,1.367622167E-1
6.442230042E0,-1.113300100E-1,-1.939603686E-2,1.203989536E-1
6.452228042E0,-1.168353707E-1,-1.086973958E-2,1.164490953E-1
6.462226042E0,-1.104626954E-1,2.749398816E-3,1.036440805E-1
6.472225042E0,-9.773217142E-2,1.203405671E-2,7.524665445E-2
6.482223042E0,-9.176882356E-2,1.254911162E-2,6.051937491E-2
6.492221042E0,-9.008759260E-2,2.583293244E-2,7.156258076E-2
6.502219042E0,-7.551104575E-2,3.560300544E-2,7.361907512E-2
6.512217042E0,-5.037248880E-2,1.629580744E-2,5.766500905E-2
6.522215042E0,-1.736340486E-2,-4.510671832E-3,3.451468423E-2
6.532214042E0,7.759923115E-3,-2.173399925E-2,1.973799616E-2
6.542212042E0,1.413792744E-2,-2.957301587E-2,8.428616449E-3
6.552210042E0,1.011967007E-2,-3.502165526E-2,-2.591943834E-3
6.562208042E0,7.296985947E-3,-3.734100237E-2,-8.839187212E-3
6.572206042E0,3.636926413E-3,-4.298352078E-2,-1.522797253E-2
6.582204042E0,6.959973834E-4,-5.720959604E-2,-8.694970980E-3
6.592203042E0,-5.549459020E-4,-7.207674533E-2,7.997980341E-3
6.602201042E0,-4.486037884E-3,-8.956012875E-2,2.570214309E-2
6.612199042E0,-1.021661214E-3,-1.216713265E-1,4.257580638E-2
6.622197042E0,-3.435017541E-3,-1.502939165E-1,6.086133793E-2
6.632195042E0,-2.417801134E-2,-1.688994616E-1,7.512255013E-2
6.642194042E0,-6.144468859E-2,-1.688555181E-1,7.904538512E-2
6.652192042E0,-1.013253108E-1,-1.539341360E-1,6.798608601E-2
6.662190042E0,-1.439460069E-1,-1.342243552E-1,4.829361290E-2
6.672188042E0,-1.796674579E-1,-1.121187285E-1,3.371626139E-2
6.682186042E0,-2.048140913E-1,-7.562383264E-2,1.951468736E-2
6.692184042E0,-2.041547894E-1,-5.220806971E-2,-8.263274096E-3
6.702183042E0,-1.868812591E-1,-2.666888759E-2,-4.241911322E-2
6.712181042E0,-1.674692035E-1,-9.610543959E-3,-6.127695739E-2
6.722179042E0,-1.532441974E-1,3.394469619E-3,-6.355955452E-2
6.732177042E0,-1.493050754E-1,-4.194178618E-4,-5.243858695E-2
6.742175042E0,-1.553485990E-1,-1.786791719E-2,-2.961076796E-2
6.752173042E0,-1.741463095E-1,-4.946717247E-2,-9.028531611E-3
6.762172042E0,-1.782592833E-1,-7.984824479E-2,9.764863178E-3
6.772170042E0,-1.754780263E-1,-1.028349251E-1,1.425215416E-2
6.782168042E0,-1.560358852E-1,-1.093839034E-1,1.044889353E-2
6.792166042E0,-1.472678035E-1,-1.147529483E-1,6.581718568E-3
6.802164250E0,-1.367160827E-1,-1.138650477E-1,1.506798901E-3
6.812162250E0,-1.380257756E-1,-9.508784115E-2,-3.345218487E-3
6.822161250E0,-1.388510913E-1,-6.150750816E-2,-1.500979066E-3
6.832159250E0,-1.535917670E-1,-3.628825396E-2,1.374335960E-2
6.842157250E0,-1.658457667E-1,-1.876492240E-2,1.788777113E-2
6.852155250E0,-1.551667303E-1,-2.772429958E-2,8.960187435E-3
6.862153250E0,-1.248255968E-1,-4.309633374E-2,3.637594171E-3
6.872151250E0,-8.422797173E-2,-4.494256899E-2,7.885472849E-3
6.882150250E0,-5.216138437E-2,-4.990137368E-2,1.709681377E-2
6.892148250E0,-2.390982769E-2,-6.633765996E-2,2.131445892E-2
6.902146250E0,2.784634475E-3,-8.512226492E-2,2.089074999E-2
6.912144250E0,3.921739385E-2,-9.241408110E-2,1.739601046E-2
6.922142250E0,7.966628671E-2,-1.061796993E-1,1.663541049E-2
6.932140250E0,1.695602685E-1,-1.005182937E-1,1.341805607E-2
6.942139250E0,2.842077613E-1,-9.890814871E-2,4.767456278E-2
6.952137250E0,3.697448373E-1,-1.371122003E-1,8.881054819E-2
6.962135250E0,4.347677827E-1,-1.843420267E-1,1.270996034E-1
6.972133250E0,4.754165411E-1,-2.350202203E-1,1.534878016E-1
6.982131250E0,5.213091969E-1,-2.752802968E-1,1.829202473E-1
6.992129250E0,5.561149120E-1,-3.299725056E-1,1.945151389E-1
7.002128250E0,5.775213838E-1,-3.737647533E-1,1.933838278E-1
7.012126250E0,5.538139343E-1,-4.197924435E-1,1.727812141E-1
7.022124250E0,4.930933118E-1,-4.414921403E-1,1.429045349E-1
7.032122250E0,4.123786986E-1,-4.508905113E-1,8.628121763E-2
7.042120250E0,3.253649771E-1,-4.358678758E-1,1.708723232E-2
7.052118250E0,2.364654094E-1,-3.907635808E-1,-3.534961864E-2
7.062117250E0,1.373915523E-1,-3.171609938E-1,-6.262172014E-2
7.072115250E0,2.699332684E-2,-2.247746885E-1,-8.222670853E-2
7.082113250E0,-9.031731635E-2,-1.219058260E-1,-9.723842144E-2
7.092111250E0,-2.005773187E-1,-4.503615201E-2,-1.028823256E-1
7.102109250E0,-2.831155956E-1,7.165265270E-3,-1.087862849E-1
7.112107250E0,-3.426738977E-1,3.454453126E-2,-1.146572232E-1
7.122106250E0,-3.611059189E-1,5.011763424E-2,-1.203401387E-1
7.132104250E0,-3.558058739E-1,2.620199509E-2,-1.227499098E-1
7.142102250E0,-3.354521394E-1,-1.195231453E-2,-1.157242209E-1
7.152100250E0,-3.147234023E-1,-5.480524153E-2,-1.146802604E-1
7.162098250E0,-2.944836617E-1,-8.922339976E-2,-1.266295910E-1
7.172096250E0,-2.805548012E-1,-1.168835238E-1,-1.388282031E-1
7.182095250E0,-2.765232921E-1,-1.432134062E-1,-1.517554522E-1
7.192093250E0,-2.750086784E-1,-1.350776255E-1,-1.645094752E-1
7.202091250E0,-2.805328667E-1,-1.137963086E-1,-1.597781032E-1
7.212089250E0,-2.930085659E-1,-9.314519912E-2,-1.583208144E-1
7.222087250E0,-3.066825867E-1,-7.314006239E-2,-1.625142395E-1
7.232085250E0,-3.039294481E-1,-5.771082640E-2,-1.603003442E-1
7.242084250E0,-2.668529153E-1,-6.835255772E-2,-1.419024318E-1
7.252082250E0,-2.229115665E-1,-1.044733003E-1,-1.151508316E-1
7.262080250E0,-1.766833514E-1,-1.380578876E-1,-8.009431511E-2
7.272078250E0,-1.306117922E-1,-1.993348897E-1,-3.901132196E-2
7.282076250E0,-9.492783248E-2,-2.513770461E-1,-2.116281725E-2
7.292074250E0,-6.437663734E-2,-3.036144674E-1,-2.179665305E-2
7.302073250E0,-4.104707763E-2,-3.435890377E-1,-3.303945437E-2
7.312071250E0,-4.042595252E-2,-3.485555053E-1,-5.150355771E-2
7.322069250E0,-5.012997612E-2,-3.379662335E-1,-6.725375354E-2
7.332067250E0,-6.574379653E-2,-3.086173534E-1,-1.060374975E-1
7.342065250E0,-8.559020609E-2,-2.463870198E-1,-1.401946694E-1
7.352063250E0,-1.163362116E-1,-1.770945787E-1,-1.587378681E-1
7.362062250E0,-1.460677385E-1,-1.099733412E-1,-1.794900149E-1
7.372060250E0,-1.658019125E-1,-4.073661193E-2,-1.945300847E-1
7.382058250E0,-1.782396734E-1,9.094859473E-3,-1.974765956E-1
7.392056250E0,-1.907068491E-1,3.128897771E-2,-1.989971399E-1
7.402054250E0,-1.980617046E-1,2.632537857E-2,-1.921197921E-1
7.412052250E0,-1.962057948E-1,8.216895163E-3,-1.778987795E-1
7.422051250E0,-1.797330827E-1,-1.092883572E-2,-1.628023833E-1
7.432049250E0,-1.621666849E-1,-4.321788251E-2,-1.468717456E-1
7.442047250E0,-1.420004219E-1,-6.416417658E-2,-1.258058697E-1
7.452045250E0,-1.264942735E-1,-6.017060578E-2,-9.791538864E-2
