"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.667382579E1,4.010759583E0,5.348377991E-1,4.640949097E0
7.668382279E1,2.553240509E0,9.738748169E-1,4.260140991E0
7.669381979E1,1.339863739E0,1.547332306E0,2.847229156E0
7.670381679E1,-3.188369751E-2,2.108365631E0,7.406597900E-1
7.671381379E1,-1.105451202E0,2.423460388E0,-1.213825836E0
7.672381079E1,-1.744921417E0,2.288890228E0,-2.433938599E0
7.673380779E1,-1.971999207E0,1.570084991E0,-2.542313232E0
7.674380479E1,-2.263742523E0,5.891748047E-1,-1.707199860E0
7.675380179E1,-2.754122772E0,-3.864962769E-1,-8.225395203E-1
7.676379879E1,-3.011737061E0,-1.418300629E0,1.601669312E-1
7.677379579E1,-3.454665985E0,-2.361040192E0,1.145268402E0
7.678379279E1,-3.732637939E0,-3.196153564E0,2.214794312E0
7.679378979E1,-3.396287384E0,-3.869752808E0,2.828368378E0
7.680378679E1,-2.530936890E0,-4.120182037E0,2.825224915E0
7.681378279E1,-1.435365143E0,-3.953877869E0,2.410287781E0
7.682377979E1,-2.621049500E-1,-3.655847626E0,1.844763794E0
7.683377679E1,7.556286621E-1,-3.277883606E0,1.338366852E0
7.684377379E1,1.458267517E0,-2.900368652E0,9.589059448E-1
7.685377079E1,1.711241455E0,-2.533182220E0,6.268963623E-1
7.686376779E1,1.732497253E0,-2.194137268E0,2.225871277E-1
7.687376479E1,1.651815033E0,-1.927990723E0,-1.426533508E-1
7.688376179E1,1.528621216E0,-1.719174957E0,-3.820056152E-1
7.689375879E1,1.307980042E0,-1.497485962E0,-4.514611816E-1
7.690375579E1,1.104403381E0,-1.234183502E0,-5.037025452E-1
7.691375279E1,9.874964905E-1,-9.901908875E-1,-5.734574890E-1
7.692374979E1,1.154998169E0,-7.333250427E-1,-6.631210327E-1
7.693374679E1,1.481469269E0,-3.740721130E-1,-7.216493225E-1
7.694374379E1,1.922302551E0,-4.161346436E-2,-6.737489319E-1
7.695374079E1,2.515369263E0,2.601589966E-1,-5.056484985E-1
7.696373779E1,3.414100342E0,7.704478455E-1,5.059478760E-2
7.697373479E1,4.033661957E0,1.809137878E0,7.101232910E-1
7.698373179E1,4.788542175E0,3.196752319E0,1.102008362E0
7.699372779E1,7.215146027E0,4.918921051E0,1.396146698E0
7.700372479E1,1.007929001E1,7.532635803E0,1.739981689E0
7.701372179E1,1.156150772E1,1.040980270E1,1.875449982E0
7.702371879E1,1.339160202E1,1.219364319E1,2.072140961E0
7.703371579E1,1.525612473E1,1.342917389E1,2.314337311E0
7.704371279E1,1.685150711E1,1.507604919E1,3.010838928E0
7.705370979E1,1.829495544E1,1.721614883E1,3.964655457E0
7.706370679E1,2.099863312E1,1.673160645E1,4.391567688E0
7.707370379E1,2.178584610E1,1.358934082E1,3.842808838E0
7.708370079E1,1.979139359E1,1.123114471E1,2.742596741E0
7.709369779E1,1.743574219E1,8.816366272E0,9.701325989E-1
7.710369479E1,1.551254150E1,5.898034973E0,-1.568588104E0
7.711369179E1,1.481888397E1,3.251987457E0,-3.869303741E0
7.712368879E1,1.506512192E1,1.110989685E0,-5.066214752E0
7.713368579E1,1.543664932E1,-3.896397400E-1,-5.242847443E0
7.714368279E1,1.553978485E1,-1.455573120E0,-5.434748383E0
7.715367979E1,1.472398132E1,-2.506986694E0,-5.997428284E0
7.716367579E1,1.366583176E1,-3.720363464E0,-6.794820099E0
7.717367279E1,1.391955414E1,-4.691094818E0,-7.292385406E0
7.718366979E1,1.466844681E1,-4.736749878E0,-7.303312683E0
7.719366679E1,1.420905212E1,-4.332141266E0,-6.765181732E0
7.720366367E1,1.458072922E1,-4.318968658E0,-5.543422394E0
7.721366067E1,1.554996368E1,-3.728746033E0,-4.393214264E0
7.722365767E1,1.683489166E1,-2.626587982E0,-3.293900299E0
7.723365467E1,1.965353027E1,-1.428778839E0,-1.323098602E0
7.724365167E1,2.268816971E1,6.159690857E-1,1.496438141E0
7.725364867E1,2.496298920E1,2.676733704E0,4.462669830E0
7.726364567E1,2.737806702E1,4.518952789E0,6.291566620E0
7.727364267E1,2.847842880E1,6.305637360E0,6.009702759E0
7.728363967E1,2.748509445E1,7.985893250E0,4.251459045E0
7.729363667E1,2.525278656E1,9.216933289E0,2.531835022E0
7.730363367E1,2.232068390E1,9.751471710E0,1.971400452E0
7.731363067E1,1.917003571E1,9.729617157E0,2.462229767E0
7.732362767E1,1.609138779E1,9.389674072E0,3.543730774E0
7.733362367E1,1.314596283E1,8.987610168E0,4.814887390E0
7.734362067E1,1.062655197E1,8.294850769E0,5.736520844E0
7.735361767E1,7.989485779E0,7.576494598E0,6.221362610E0
7.736361467E1,5.323080597E0,7.155120850E0,6.083050232E0
7.737361167E1,2.812800751E0,6.666836243E0,5.257367249E0
7.738360867E1,7.382647705E-1,6.161187744E0,4.158352661E0
7.739360567E1,-6.107299805E-1,6.109545135E0,3.120560760E0
7.740360267E1,-1.456620941E0,6.254593506E0,2.023941193E0
7.741359967E1,-1.872456207E0,6.026168518E0,1.058299255E0
7.742359667E1,-2.108066254E0,5.550158386E0,4.477189636E-1
7.743359367E1,-2.132764893E0,5.106930084E0,6.915618896E-2
7.744359067E1,-1.900447998E0,4.694537659E0,-3.046165466E-1
7.745358767E1,-1.587897949E0,4.313579865E0,-6.276448059E-1
7.746358467E1,-1.339863739E0,3.918850708E0,-1.013991394E0
7.747358167E1,-1.223705292E0,3.500470734E0,-1.324745178E0
7.748357867E1,-1.110989685E0,3.177741852E0,-1.478475494E0
7.749357467E1,-1.124611359E0,2.847827911E0,-1.544039154E0
7.750357167E1,-1.372196503E0,2.358645172E0,-1.596579895E0
7.751356867E1,-1.324595490E0,1.916015625E0,-1.507066040E0
7.752356567E1,-7.994874573E-1,1.914219360E0,-1.390458527E0
7.753356267E1,-3.513194275E-1,2.162552948E0,-1.115630035E0
7.754355967E1,7.355703735E-1,2.537672882E0,-6.849755859E-1
7.755355667E1,3.361409912E0,3.607797546E0,-3.397933960E-1
7.756355367E1,6.229296112E0,5.552104340E0,-4.742138672E-1
7.757355067E1,8.663833466E0,7.122488708E0,-1.525328064E0
7.758354767E1,9.839039612E0,8.012986908E0,-3.114722900E0
7.759354467E1,9.861642609E0,8.611143036E0,-4.265380096E0
7.760354167E1,1.118114868E1,9.137149200E0,-4.122577057E0
7.761353867E1,1.364173187E1,1.036085449E1,-3.007545776E0
7.762353567E1,1.535132675E1,1.172436905E1,-1.919757843E0
7.763353267E1,1.604812775E1,1.204679855E1,-1.166224823E0
7.764352967E1,1.643327682E1,1.224378891E1,-6.647676086E-1
7.765352567E1,1.645453262E1,1.346599731E1,-4.656816101E-1
7.766352267E1,1.701885910E1,1.415127228E1,2.772235107E-1
7.767351967E1,1.903606430E1,1.314102310E1,1.594484253E0
7.768351667E1,2.031470535E1,1.307066940E1,2.980601807E0
7.769351367E1,2.250959106E1,1.412552582E1,3.982767792E0
7.770351067E1,2.614373383E1,1.449929855E1,4.631069641E0
7.771350767E1,2.868335266E1,1.410232407E1,5.107379150E0
7.772350467E1,2.930081863E1,1.302246964E1,5.275778961E0
7.773350167E1,2.813998260E1,1.167616928E1,5.365292816E0
7.774349867E1,2.625480286E1,9.782906342E0,5.186115417E0
7.775349567E1,2.378733398E1,7.558382263E0,4.720583496E0
7.776349267E1,2.161071030E1,5.511838074E0,4.414320374E0
7.777348967E1,1.976429993E1,3.943699036E0,4.518354034E0
7.778348667E1,1.816607346E1,2.695145416E0,4.980592804E0
7.779348367E1,1.655617126E1,1.732347565E0,5.354664917E0
7.780348067E1,1.460961914E1,8.602610779E-1,5.375022583E0
7.781347667E1,1.218271591E1,-1.065783691E-1,5.237009583E0
7.782347367E1,9.503587189E0,-1.118025055E0,5.065765686E0
7.783347067E1,6.657555542E0,-1.897454224E0,4.903054047E0
7.784346767E1,3.930975494E0,-2.252366180E0,4.401147766E0
7.785346467E1,1.561253357E0,-1.976639557E0,3.599864044E0
7.786346167E1,-5.071453857E-1,-1.193468170E0,2.369123383E0
7.787345867E1,-2.237996063E0,2.724334717E-2,7.652087402E-1
7.788345567E1,-3.168610840E0,1.068627777E0,-8.843609619E-1
7.789345267E1,-3.780987396E0,1.641336823E0,-2.525099030E0
7.790344967E1,-4.011058960E0,1.789079590E0,-3.819307709E0
7.791344667E1,-3.928879852E0,1.702709198E0,-4.466112671E0
7.792344367E1,-3.594624939E0,1.326092377E0,-4.714595947E0
7.793344067E1,-3.160377960E0,5.854325867E-1,-4.602778473E0
7.794343767E1,-2.771486664E0,-2.525248718E-1,-4.210594025E0
7.795343467E1,-2.393372955E0,-1.019529877E0,-3.444038086E0
7.796343067E1,-2.048789520E0,-1.894610138E0,-2.543959808E0
7.797342767E1,-1.670376434E0,-2.580334167E0,-1.532513123E0
7.798342467E1,-1.338366852E0,-2.872676239E0,-3.650907898E-1
7.799342167E1,-1.016985168E0,-2.796634369E0,7.704478455E-1
7.800341867E1,-5.174739075E-1,-2.622845764E0,1.567989349E0
7.801341567E1,9.460327148E-2,-2.543959808E0,1.920206909E0
7.802341267E1,6.869215393E-1,-2.356998596E0,1.999392242E0
7.803340967E1,8.887019348E-1,-1.937720490E0,1.917662201E0
7.804340667E1,1.102607117E0,-1.554217987E0,1.738933868E0
7.805340367E1,1.505868530E0,-1.142124939E0,1.581760712E0
7.806340067E1,1.688937836E0,-6.800358582E-1,1.177152100E0
7.807339767E1,1.632505188E0,-3.225791931E-1,5.736071777E-1
7.808339467E1,1.701811066E0,-2.080673218E-2,-1.559756470E-1
7.809339167E1,1.572779388E0,2.188449097E-1,-9.166937256E-1
7.810338867E1,1.708696747E0,3.981719971E-1,-1.675615540E0
7.811338567E1,2.173031158E0,6.830296326E-1,-2.153272247E0
7.812338167E1,2.976410522E0,1.037492523E0,-2.299368439E0
7.813337867E1,4.342769165E0,1.592837677E0,-1.856888580E0
7.814337567E1,6.132746887E0,2.421364746E0,-1.085692291E0
7.815337267E1,8.222102051E0,3.434308319E0,-2.296224976E-1
7.816336967E1,9.477092285E0,4.787194977E0,4.113446045E-1
7.817336667E1,1.041144928E1,6.041736145E0,2.815644836E-1
7.818336367E1,1.129386429E1,6.864575043E0,-6.243516541E-1
7.819336067E1,1.254316635E1,7.539072418E0,-1.517244873E0
7.820335742E1,1.405457336E1,7.907306671E0,-2.340083771E0
7.821335442E1,1.426129349E1,7.957751770E0,-3.330424347E0
7.822335142E1,1.381132919E1,8.391699371E0,-4.513863373E0
7.823334842E1,1.388587418E1,8.092022552E0,-5.398224335E0
7.824334542E1,1.455752747E1,5.648054810E0,-5.571713562E0
7.825334242E1,1.396745453E1,2.758912811E0,-5.146747284E0
7.826333942E1,1.254032227E1,8.822653198E-1,-4.977000275E0
7.827333542E1,1.142529099E1,-1.350940704E0,-5.024900665E0
7.828333242E1,1.158934982E1,-3.826193390E0,-4.522545319E0
7.829332942E1,1.414693130E1,-4.998705139E0,-3.307072906E0
7.830332642E1,1.899355270E1,-3.888763275E0,-1.814975739E0
7.831332342E1,2.342658417E1,-1.685494995E0,-2.891986084E-1
7.832332042E1,2.751847504E1,1.682501221E-1,4.438270569E-1
7.833331742E1,3.115351593E1,2.318079529E0,7.102729797E-1
7.834331442E1,3.258019913E1,4.497846680E0,-2.140548706E-1
7.835331142E1,3.113166138E1,5.374573517E0,-1.820813599E0
7.836330842E1,3.137490555E1,5.472619629E0,-2.122735748E0
7.837330542E1,3.326861755E1,6.371350708E0,-8.785231018E-1
7.838330242E1,3.313584366E1,7.377857666E0,-2.165995789E-1
7.839329942E1,3.198249207E1,8.026458893E0,-3.336561584E-1
7.840329642E1,2.962309845E1,8.533155212E0,-1.237776031E0
7.841329342E1,2.639805496E1,8.333021393E0,-1.872905273E0
7.842329042E1,2.353406067E1,8.520281982E0,-1.605860596E0
7.843328642E1,2.017863831E1,9.452094269E0,-1.630559235E0
7.844328342E1,1.692425583E1,1.027373566E1,-1.965412903E0
7.845328042E1,1.379366592E1,1.058583664E1,-2.049987030E0
7.846327742E1,1.123937759E1,1.068163742E1,-1.221759338E0
7.847327442E1,9.195228424E0,1.039378601E1,3.956272888E-1
7.848327142E1,7.406298523E0,9.405541077E0,2.146536255E0
7.849326842E1,5.763315125E0,8.045768738E0,3.773053894E0
7.850326542E1,4.082909546E0,6.861730957E0,5.181475067E0
7.851326242E1,2.579286346E0,6.031707001E0,6.045628052E0
7.852325942E1,1.542392578E0,5.271288300E0,6.175408173E0
7.853325642E1,6.156697083E-1,4.680017853E0,5.534590759E0
7.854325342E1,-4.555027771E-1,4.391717377E0,4.524042206E0
7.855325042E1,-1.923799438E0,4.006418610E0,3.794758759E0
7.856324742E1,-3.512296143E0,3.466491394E0,3.373085632E0
7.857324342E1,-4.602329407E0,2.845432892E0,2.780617676E0
7.858324042E1,-4.974156189E0,2.152972870E0,2.011966095E0
7.859323742E1,-5.079537048E0,1.583407288E0,1.360969849E0
7.860323442E1,-4.782255249E0,1.223555603E0,9.375004578E-1
7.861323142E1,-4.492308197E0,9.638456726E-1,5.951623535E-1
7.862322842E1,-4.205504608E0,6.520440674E-1,4.517605591E-1
7.863322542E1,-3.725003815E0,4.837939453E-1,5.119354248E-1
7.864322242E1,-3.015030212E0,4.761598206E-1,6.201603699E-1
7.865321942E1,-2.286944275E0,6.105802917E-1,6.050418091E-1
7.866321642E1,-1.627116394E0,7.607180786E-1,5.770500183E-1
7.867321342E1,-1.118623810E0,8.366102600E-1,5.773493958E-1
7.868321042E1,-8.919950867E-1,8.065228271E-1,4.996609497E-1
7.869320742E1,-8.210426331E-1,7.357200623E-1,5.577401733E-1
7.870320442E1,-3.644920349E-1,9.584568787E-1,1.024469604E0
7.871320142E1,7.559280396E-1,1.682501221E0,1.409618683E0
7.872319742E1,1.560953979E0,2.555635529E0,1.472787323E0
7.873319442E1,1.783092041E0,3.369343414E0,1.606609039E0
7.874319142E1,1.985620880E0,4.857249298E0,1.820065155E0
7.875318842E1,2.378104706E0,6.500382385E0,1.801803131E0
7.876318542E1,2.965333557E0,7.805967407E0,1.822011108E0
7.877318242E1,4.086352386E0,8.742120667E0,2.282603302E0
7.878317942E1,7.887098694E0,1.046907944E1,2.797382812E0
7.879317642E1,1.326212128E1,1.323592575E1,3.486998749E0
7.880317342E1,1.799827240E1,1.512649429E1,3.611689453E0
7.881317042E1,2.070239914E1,1.520268585E1,2.075434113E0
7.882316742E1,1.973241623E1,1.495629822E1,-6.891668701E-1
7.883316442E1,1.680465454E1,1.490735001E1,-3.561543732E0
7.884316142E1,1.503353760E1,1.462069611E1,-4.910538483E0
7.885315842E1,1.593511276E1,1.411160477E1,-3.068768463E0
7.886315542E1,1.967777985E1,1.397029861E1,1.081201630E0
7.887315142E1,2.534679108E1,1.445573914E1,5.201533356E0
7.888314842E1,2.977353561E1,1.424647430E1,8.317154388E0
7.889314542E1,3.199925720E1,1.302187088E1,9.886191559E0
7.890314242E1,3.190749802E1,1.163545395E1,1.021580612E1
7.891313942E1,2.852767639E1,9.558522949E0,9.309590607E0
7.892313642E1,2.443503708E1,7.313192139E0,7.494165802E0
7.893313342E1,2.132884644E1,5.436095581E0,5.219645691E0
7.894313042E1,1.852083572E1,4.530179443E0,2.857258301E0
7.895312742E1,1.503817795E1,4.256847839E0,7.473957825E-1
7.896312442E1,1.293026138E1,3.790417786E0,4.044589233E-1
7.897312142E1,1.308743454E1,2.148931274E0,1.460812225E0
7.898311842E1,1.197599579E1,1.336720276E0,1.424288177E0
7.899311542E1,8.989256744E0,2.372566223E0,5.658233643E-2
7.900311242E1,5.998625793E0,3.856729889E0,-1.426383820E0
7.901310842E1,3.581302643E0,4.686304779E0,-2.762804718E0
7.902310542E1,1.793719940E0,5.153034210E0,-3.317700806E0
7.903310242E1,5.767506409E-1,5.337301025E0,-2.410886536E0
7.904309942E1,-1.420545959E-1,4.961881714E0,-7.119195557E-1
7.905309642E1,-6.547384644E-1,4.043541412E0,9.711804199E-1
7.906309342E1,-9.012757874E-1,2.975811768E0,2.316283264E0
7.907309042E1,-1.046623535E0,2.163301392E0,3.121458893E0
7.908308742E1,-1.331032104E0,1.476828918E0,3.482807465E0
7.909308442E1,-1.597927094E0,1.030457153E0,3.526666260E0
7.910308142E1,-1.782193909E0,1.050515442E0,3.454665985E0
7.911307842E1,-1.574575653E0,1.482966156E0,3.096610565E0
7.912307542E1,-1.041534119E0,1.928140411E0,2.334245911E0
7.913307242E1,-3.311114502E-1,2.174977112E0,1.639540558E0
7.914306942E1,1.772314453E-1,2.635718994E0,1.390159149E0
7.915306542E1,6.233038330E-1,3.174598389E0,1.726958771E0
7.916306242E1,9.804611206E-1,3.372636566E0,2.049987030E0
7.917305942E1,1.144220581E0,3.217409363E0,2.225422211E0
7.918305642E1,1.081351318E0,2.914888458E0,2.404000854E0
7.919305342E1,9.195378113E-1,2.628384247E0,2.430346069E0
7.920305042E1,6.610253906E-1,2.425705719E0,2.215093689E0
7.921304796E1,2.866539001E-1,2.253563690E0,1.835782471E0
7.922304496E1,9.610015869E-2,2.002236328E0,1.395398254E0
7.923304196E1,2.336640930E-1,1.927391968E0,7.417076111E-1
7.924303896E1,2.026785278E-1,1.955533447E0,3.203338623E-2
7.925303596E1,5.987548828E-3,1.914518738E0,-6.912625122E-1
7.926303296E1,3.851490784E-1,1.809736633E0,-1.235680389E0
7.927302996E1,4.993615723E-1,1.777703247E0,-1.675615540E0
7.928302696E1,7.481442261E-1,1.599274292E0,-1.931732941E0
7.929302396E1,6.225553894E-1,1.357976074E0,-1.597328339E0
7.930301996E1,2.210902405E-1,1.444346466E0,-1.101110229E0
7.931301696E1,3.252735901E-1,1.968556366E0,-7.252418518E-1
7.932301396E1,3.679348755E-1,2.876717834E0,-1.395098877E-1
7.933301096E1,8.396040344E-1,4.546345825E0,5.551954651E-1
7.934300796E1,1.655856628E0,6.683451691E0,7.217990112E-1
7.935300496E1,3.210074615E0,7.778724060E0,3.162922668E-1
7.936300196E1,5.742807770E0,8.282127228E0,-2.005828857E-2
7.937299896E1,9.198222198E0,1.089644073E1,7.018904114E-1
7.938299596E1,1.356913284E1,1.416938461E1,2.545307007E0
7.939299296E1,1.852936798E1,1.365595230E1,3.244203644E0
7.940298996E1,2.041589493E1,1.123144409E1,2.542013855E0
7.941298696E1,2.036619827E1,1.058419006E1,1.614692230E0
7.942298396E1,1.917198166E1,9.207203522E0,8.463400269E-1
7.943298096E1,1.715492615E1,5.756279755E0,9.114546204E-1
7.944297696E1,1.861798370E1,3.195704498E0,3.365900574E0
7.945297396E1,2.429567688E1,3.735482025E0,7.085665283E0
7.946297096E1,3.063259918E1,5.373825073E0,9.227860565E0
7.947296796E1,3.810895203E1,6.775210876E0,8.615484009E0
7.948296496E1,3.979923706E1,7.157366180E0,3.597169647E0
7.949296196E1,3.270997925E1,6.457272034E0,-4.142036591E0
7.950295896E1,2.292318100E1,5.010530548E0,-1.274569519E1
7.951295596E1,1.636187531E1,3.260220337E0,-1.761402145E1
7.952295296E1,1.472502914E1,2.298919373E0,-1.582793564E1
7.953294996E1,1.475511658E1,2.839145966E0,-1.086201233E1
7.954294696E1,1.380878448E1,3.869603119E0,-6.440207520E0
7.955294396E1,1.272069717E1,4.301305389E0,-3.704795837E0
7.956294096E1,1.082488953E1,3.951033783E0,-2.553539886E0
7.957293796E1,7.328909454E0,3.683689728E0,-2.364632721E0
7.958293396E1,4.123026123E0,4.296066284E0,-2.248324585E0
7.959293096E1,3.082090759E0,5.250032501E0,-1.847458191E0
7.960292796E1,3.999233551E0,5.739065552E0,-8.229885864E-1
7.961292496E1,4.774321747E0,5.729186096E0,5.929170227E-1
7.962292196E1,5.293442230E0,5.319787445E0,2.175426178E0
7.963291896E1,6.118526459E0,4.825814667E0,3.946992188E0
7.964291596E1,6.773264923E0,4.481380920E0,5.296735382E0
7.965291296E1,6.544540558E0,4.149970093E0,5.940696259E0
7.966290996E1,6.080206146E0,3.799249420E0,5.882167969E0
7.967290696E1,5.815706177E0,3.636088715E0,5.333708496E0
7.968290396E1,6.367907867E0,3.949237518E0,4.405039673E0
7.969290096E1,6.651268616E0,4.824617157E0,3.240461426E0
7.970289796E1,5.645210724E0,5.433550873E0,2.198927307E0
7.971289496E1,4.045337677E0,5.347928925E0,1.364113312E0
7.972289096E1,2.381397858E0,5.012177124E0,9.490264893E-1
7.973288796E1,7.267387390E-1,4.601131897E0,7.060816956E-1
7.974288496E1,-5.514532471E-1,4.216581573E0,6.289920044E-1
7.975288196E1,-1.328786774E0,3.832630005E0,6.740483093E-1
7.976287896E1,-1.731150055E0,3.476221161E0,8.801696777E-1
7.977287596E1,-1.815574493E0,3.264860687E0,1.022673340E0
7.978287296E1,-1.741927643E0,3.129991150E0,1.041384430E0
7.979286996E1,-1.509011993E0,3.097059631E0,1.080453186E0
7.980286696E1,-9.337582397E-1,3.266507263E0,1.021775208E0
7.981286396E1,-1.561253357E-1,3.398682404E0,9.367520142E-1
7.982286096E1,9.644444275E-1,3.591331787E0,8.550219727E-1
7.983285796E1,1.707050171E0,4.117188263E0,5.879772949E-1
7.984285496E1,1.790277100E0,4.286635895E0,-1.082249451E-1
7.985285196E1,1.546284485E0,4.089046783E0,-7.388635254E-1
7.986284896E1,1.447190552E0,4.097279663E0,-1.149609375E0
7.987284496E1,1.418150940E0,4.373754730E0,-1.258283386E0
7.988284196E1,2.092648315E0,4.963677979E0,-9.541159058E-1
7.989283896E1,4.079466705E0,6.353837128E0,-6.366261292E-1
7.990283596E1,5.666765900E0,8.107440491E0,-2.411485291E-1
7.991283296E1,7.224576416E0,1.006731491E1,4.370910645E-1
7.992282996E1,9.019194489E0,1.265378632E1,1.088237000E0
7.993282696E1,1.126856689E1,1.501183273E1,7.906558228E-1
7.994282396E1,1.323353073E1,1.671918228E1,1.805245972E-1
7.995282096E1,1.604693024E1,1.870061188E1,8.117619324E-1
7.996281796E1,1.885000122E1,2.195649124E1,2.399959259E0
7.997281496E1,2.205274109E1,2.372371628E1,4.694837036E0
7.998281196E1,2.755170593E1,2.348750748E1,7.526049500E0
7.999280896E1,3.272674438E1,2.412308578E1,9.767338715E0
8.000280496E1,3.580853577E1,2.458188171E1,1.038615189E1
8.001280196E1,3.718462418E1,2.330982697E1,1.009710297E1
8.002279896E1,3.746903275E1,2.062530945E1,9.458979950E0
8.003279596E1,3.741978516E1,1.698892136E1,8.831484833E0
8.004279296E1,3.667029373E1,1.267638931E1,7.904911652E0
8.005278996E1,3.436897934E1,7.983647919E0,6.070326691E0
8.006278696E1,3.033187454E1,3.658991089E0,3.347039795E0
8.007278396E1,2.577385300E1,1.213975525E-1,6.526428223E-1
8.008278096E1,2.195574280E1,-2.846331024E0,-1.279389496E0
8.009277796E1,1.901899979E1,-4.851411438E0,-1.854044495E0
8.010277496E1,1.643582153E1,-5.944588165E0,-9.325607300E-1
8.011277196E1,1.434317322E1,-6.563101959E0,8.402027893E-1
8.012276896E1,1.229109055E1,-7.547305298E0,2.383643188E0
8.013276596E1,8.940757599E0,-8.897347870E0,2.795586548E0
8.014276196E1,3.814068604E0,-9.260941772E0,1.577419739E0
8.015275896E1,-1.357676697E0,-8.091274109E0,-5.731581116E-1
8.016275596E1,-5.163362732E0,-6.498885498E0,-3.448528748E0
8.017275296E1,-7.816595306E0,-4.701872406E0,-5.704337769E0
8.018274996E1,-9.294472046E0,-2.698139191E0,-5.783672791E0
8.019274696E1,-8.828790436E0,-1.718576202E0,-4.135450287E0
8.020274396E1,-6.920259247E0,-2.139351196E0,-1.920057220E0
8.021274021E1,-4.616849213E0,-2.773432617E0,-1.041833496E-1
8.022273721E1,-2.501897278E0,-2.834505615E0,1.333576813E0
8.023273421E1,-5.557942200E-1,-2.938688965E0,2.511327667E0
8.024273121E1,1.573827209E0,-3.103346558E0,3.403771820E0
8.025272821E1,3.694617004E0,-2.931354218E0,3.848796387E0
8.026272521E1,5.382956085E0,-2.194885712E0,3.804488525E0
8.027272221E1,6.055058441E0,-9.973759460E-1,3.312761078E0
8.028271821E1,5.773493958E0,4.634362793E-1,2.479294281E0
8.029271521E1,4.744084625E0,1.632954254E0,1.304836578E0
8.030271221E1,3.496279449E0,2.076332245E0,2.380050659E-2
8.031270921E1,2.386038208E0,2.036065979E0,-8.890013123E-1
8.032270621E1,1.335373077E0,1.936972046E0,-1.128952332E0
8.033270321E1,8.852590942E-1,1.831890564E0,-1.129850464E0
8.034270021E1,1.051413574E0,1.803898773E0,-1.027313690E0
8.035269721E1,1.455423431E0,1.966161346E0,-6.327342224E-1
8.036269421E1,1.796264648E0,2.233505402E0,-2.185455322E-1
8.037269121E1,2.152673492E0,2.534978485E0,-2.498304749E-1
8.038268821E1,2.474055176E0,2.540516968E0,-4.062551880E-1
8.039268521E1,3.064277802E0,2.407443695E0,-2.740800476E-1
8.040268221E1,4.341721344E0,2.533331909E0,2.847079468E-1
8.041267921E1,5.308261414E0,2.973716125E0,6.523434448E-1
8.042267621E1,5.815706177E0,3.305276642E0,7.316784668E-1
8.043267221E1,6.016139374E0,3.401077423E0,6.444099426E-1
8.044266921E1,6.197711792E0,3.482208710E0,5.541476440E-1
8.045266621E1,6.384673004E0,3.717519379E0,4.394860840E-1
8.046266321E1,6.408623199E0,3.921694794E0,3.698808289E-1
8.047266021E1,6.536307678E0,4.096830597E0,5.659730530E-1
8.048265721E1,6.530170441E0,4.759352875E0,7.884104919E-1
8.049265421E1,6.887477417E0,5.402116241E0,4.776567078E-1
8.050265121E1,7.993976440E0,4.615801392E0,1.181044006E-1
8.051264821E1,8.387508087E0,4.144431610E0,3.733236694E-1
8.052264521E1,8.254883881E0,6.165977783E0,1.017883301E-2
8.053264221E1,9.252559204E0,8.334817657E0,-1.273551636E0
8.054263921E1,1.369532043E1,6.893914032E0,-2.712509308E0
8.055263621E1,1.823552902E1,5.952072601E0,-3.886817322E0
8.056263221E1,2.056992462E1,7.013665009E0,-5.188660126E0
8.057262921E1,2.252934998E1,6.451583862E0,-5.915548553E0
8.058262621E1,2.332314926E1,3.702849884E0,-5.689668274E0
8.059262321E1,2.325818436E1,1.000818787E0,-4.909191284E0
8.060262021E1,2.319082443E1,-2.392025757E-1,-4.147575073E0
8.061261721E1,2.215348160E1,-6.424639893E-1,-4.519252167E0
8.062261421E1,2.199436249E1,-7.444020081E-1,-5.603297882E0
8.063261121E1,2.229538651E1,-1.068777466E-1,-6.819219360E0
8.064260821E1,2.203627533E1,8.246351624E-1,-7.522157593E0
8.065260521E1,2.125789398E1,1.534908142E0,-7.295079803E0
8.066260221E1,2.015468811E1,1.959425354E0,-6.243815918E0
8.067259921E1,1.977358063E1,2.195634155E0,-4.389921112E0
8.068259621E1,1.976519806E1,2.483485565E0,-2.082619171E0
8.069259321E1,1.982746857E1,3.183130646E0,-3.505709839E-1
8.070258921E1,1.981474503E1,4.312382355E0,7.358697510E-1
8.071258621E1,1.933619019E1,5.432503052E0,1.403331757E0
8.072258321E1,1.851634506E1,6.373296661E0,1.940414886E0
8.073258021E1,1.736928040E1,7.273824005E0,2.295027466E0
8.074257721E1,1.604423584E1,7.995623016E0,2.468067627E0
8.075257421E1,1.448837128E1,8.656049652E0,2.576442261E0
8.076257121E1,1.268866379E1,9.580676880E0,2.788700867E0
8.077256821E1,1.117082016E1,1.039438477E1,3.023562469E0
8.078256521E1,1.004740631E1,1.064571213E1,3.250789948E0
8.079256221E1,9.208401031E0,1.036908737E1,3.653153229E0
8.080255921E1,8.433612213E0,9.643396454E0,4.100423126E0
8.081255621E1,7.355853424E0,8.847501526E0,4.369862823E0
8.082255321E1,5.870791626E0,7.910150757E0,4.388274536E0
8.083255021E1,3.960015106E0,6.860383759E0,4.138593750E0
8.084254621E1,2.175126801E0,6.054908752E0,3.781735840E0
8.085254321E1,8.577163696E-1,5.289700012E0,3.494932251E0
